followhold_kind,world,world_kind,source_file,rand_start_tick,rand_end_tick,rand_duration,follow_role,follow_start_tick,follow_end_tick,follow_duration,after_role,after_duration,rand_loudness,rand_intake,rand_sharpness,rand_rekopplung,rand_strain,follow_loudness,follow_intake,follow_sharpness,follow_rekopplung,follow_strain,delta_follow_rekopplung,delta_follow_strain
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2520,2522,3,offene_variante,2523,2523,1,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.59348,0.266396,0.0,0.0,0.0,0.610042,0.224908,0.016562,-0.041488
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2524,2524,1,offene_variante,2525,2531,7,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.576523,0.278115,0.0,0.0,0.0,0.629093,0.21307,0.05257,-0.065045
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2532,2532,1,offene_variante,2533,2553,21,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.608392,0.256757,0.0,0.0,0.0,0.637415,0.200993,0.029023,-0.055764
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2554,2554,1,offene_variante,2555,2555,1,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.589439,0.294597,0.0,0.0,0.0,0.649972,0.196636,0.060533,-0.097961
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2556,2556,1,offene_variante,2557,2557,1,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.587,0.304723,0.0,0.0,0.0,0.634952,0.23128,0.047952,-0.073443
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2558,2558,1,offene_variante,2559,2559,1,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.616618,0.260076,0.0,0.0,0.0,0.627106,0.227137,0.010488,-0.032939
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2560,2560,1,offene_variante,2561,2562,2,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.595929,0.263871,0.0,0.0,0.0,0.605104,0.237725,0.009175,-0.026147
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2563,2563,1,offene_variante,2564,2568,5,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.588696,0.289111,0.0,0.0,0.0,0.632315,0.210303,0.043619,-0.078808
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2569,2569,1,offene_variante,2570,2570,1,spannungsrand_kippnaehe,4,0.0,0.0,0.0,0.576889,0.32183,0.0,0.0,0.0,0.620826,0.243245,0.043937,-0.078585
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2571,2574,4,offene_variante,2575,2575,1,spannungsrand_kippnaehe,2,0.0,0.0,0.0,0.582733,0.308721,0.0,0.0,0.0,0.619082,0.239042,0.036349,-0.069679
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2576,2577,2,offene_variante,2578,2578,1,spannungsrand_kippnaehe,2,0.0,0.0,0.0,0.578886,0.297233,0.0,0.0,0.0,0.601185,0.244868,0.022299,-0.052365
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2579,2580,2,offene_variante,2581,2582,2,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.598759,0.261188,0.0,0.0,0.0,0.623922,0.228299,0.025163,-0.03289
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2583,2583,1,offene_variante,2584,2585,2,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.609435,0.252926,0.0,0.0,0.0,0.623001,0.224126,0.013566,-0.0288
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2586,2586,1,offene_variante,2587,2596,10,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.590471,0.277395,0.0,0.0,0.0,0.621806,0.212585,0.031335,-0.06481
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2613,2614,2,offene_variante,2615,2616,2,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.587025,0.303053,0.0,0.0,0.0,0.618599,0.226394,0.031574,-0.076659
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2617,2617,1,offene_variante,2618,2622,5,spannungsrand_kippnaehe,3,0.0,0.0,0.0,0.589601,0.267185,0.0,0.0,0.0,0.631242,0.220032,0.041641,-0.047153
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2623,2625,3,offene_variante,2626,2626,1,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.607951,0.258436,0.0,0.0,0.0,0.617251,0.223635,0.0093,-0.034801
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2627,2627,1,offene_variante,2628,2629,2,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.609861,0.266192,0.0,0.0,0.0,0.62764,0.230594,0.017779,-0.035598
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2630,2630,1,offene_variante,2631,2632,2,spannungsrand_kippnaehe,2,0.0,0.0,0.0,0.616312,0.254008,0.0,0.0,0.0,0.618041,0.219479,0.001729,-0.034529
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2633,2634,2,offene_variante,2635,2635,1,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.605086,0.272456,0.0,0.0,0.0,0.62528,0.215119,0.020194,-0.057337
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2636,2636,1,offene_variante,2637,2638,2,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.590545,0.27114,0.0,0.0,0.0,0.616878,0.220388,0.026334,-0.050752
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2639,2639,1,offene_variante,2640,2641,2,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.6126,0.259501,0.0,0.0,0.0,0.643541,0.19202,0.030941,-0.067481
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2642,2642,1,offene_variante,2643,2645,3,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.609144,0.267737,0.0,0.0,0.0,0.627396,0.240073,0.018252,-0.027664
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2646,2646,1,offene_variante,2647,2648,2,spannungsrand_kippnaehe,2,0.0,0.0,0.0,0.612218,0.267537,0.0,0.0,0.0,0.631384,0.210369,0.019166,-0.057169
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2649,2650,2,offene_variante,2651,2651,1,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.584809,0.273402,0.0,0.0,0.0,0.619426,0.221554,0.034617,-0.051848
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2652,2652,1,offene_variante,2653,2657,5,spannungsrand_kippnaehe,5,0.0,0.0,0.0,0.581752,0.292153,0.0,0.0,0.0,0.621878,0.216234,0.040126,-0.075919
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2658,2662,5,offene_variante,2663,2663,1,spannungsrand_kippnaehe,4,0.0,0.0,0.0,0.584441,0.29918,0.0,0.0,0.0,0.615941,0.221312,0.0315,-0.077868
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2664,2667,4,offene_variante,2668,2668,1,spannungsrand_kippnaehe,3,0.0,0.0,0.0,0.582265,0.298065,0.0,0.0,0.0,0.617852,0.229163,0.035587,-0.068902
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2669,2671,3,offene_variante,2672,2672,1,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.575688,0.274627,0.0,0.0,0.0,0.592245,0.244151,0.016557,-0.030476
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2673,2673,1,offene_variante,2674,2676,3,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.585704,0.309492,0.0,0.0,0.0,0.60742,0.239271,0.021716,-0.070221
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2677,2677,1,offene_variante,2678,2693,16,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.579458,0.268276,0.0,0.0,0.0,0.633004,0.207022,0.053546,-0.061254
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2694,2694,1,offene_variante,2695,2715,21,spannungsrand_kippnaehe,2,0.0,0.0,0.0,0.583391,0.283049,0.0,0.0,0.0,0.636933,0.204793,0.053542,-0.078256
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2716,2717,2,offene_variante,2718,2733,16,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.61183,0.256176,0.0,0.0,0.0,0.630595,0.210691,0.018765,-0.045485
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2734,2734,1,offene_variante,2735,2735,1,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.608209,0.261757,0.0,0.0,0.0,0.62916,0.229496,0.020951,-0.032261
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2736,2736,1,offene_variante,2737,2737,1,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.590375,0.258796,0.0,0.0,0.0,0.628654,0.232753,0.038279,-0.026043
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2738,2738,1,offene_variante,2739,2761,23,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.580555,0.287451,0.0,0.0,0.0,0.641082,0.20183,0.060527,-0.085621
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2762,2762,1,offene_variante,2763,2780,18,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.600303,0.266871,0.0,0.0,0.0,0.639626,0.196337,0.039323,-0.070534
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2781,2781,1,offene_variante,2782,2787,6,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.605007,0.269425,0.0,0.0,0.0,0.640376,0.219006,0.035369,-0.050419
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2788,2788,1,offene_variante,2789,2831,43,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.600848,0.291626,0.0,0.0,0.0,0.647688,0.183794,0.04684,-0.107832
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2870,2870,1,offene_variante,2871,2885,15,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.614238,0.252341,0.0,0.0,0.0,0.654208,0.180099,0.03997,-0.072242
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2886,2886,1,offene_variante,2887,2897,11,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.586927,0.306071,0.0,0.0,0.0,0.655087,0.184659,0.06816,-0.121412
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2898,2898,1,offene_variante,2899,2933,35,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.568138,0.317271,0.0,0.0,0.0,0.651666,0.177104,0.083528,-0.140167
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2934,2934,1,offene_variante,2935,2943,9,spannungsrand_kippnaehe,2,0.0,0.0,0.0,0.605043,0.256759,0.0,0.0,0.0,0.65299,0.182185,0.047947,-0.074574
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2944,2945,2,offene_variante,2946,2947,2,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.591193,0.299118,0.0,0.0,0.0,0.629651,0.206341,0.038458,-0.092778
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2948,2948,1,offene_variante,2949,2952,4,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.593147,0.272609,0.0,0.0,0.0,0.64135,0.197669,0.048203,-0.07494
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2953,2953,1,offene_variante,2954,2955,2,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.63879,0.251347,0.0,0.0,0.0,0.636202,0.224614,-0.002588,-0.026733
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,2956,2956,1,offene_variante,2957,2961,5,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.612329,0.278584,0.0,0.0,0.0,0.633637,0.205341,0.021308,-0.073243
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3053,3053,1,offene_variante,3054,3145,92,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.568367,0.318299,0.0,0.0,0.0,0.651948,0.180497,0.083581,-0.137802
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3146,3146,1,offene_variante,3147,3157,11,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.605664,0.255436,0.0,0.0,0.0,0.670455,0.153145,0.064791,-0.102291
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3158,3158,1,offene_variante,3159,3164,6,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.60638,0.252102,0.0,0.0,0.0,0.655172,0.176387,0.048791,-0.075715
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3165,3165,1,offene_variante,3166,3179,14,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.586803,0.325366,0.0,0.0,0.0,0.655262,0.172553,0.068459,-0.152813
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3219,3219,1,offene_variante,3220,3242,23,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.615028,0.267448,0.0,0.0,0.0,0.649917,0.18514,0.034889,-0.082308
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3279,3280,2,offene_variante,3281,3331,51,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.584207,0.295994,0.0,0.0,0.0,0.653344,0.181077,0.069137,-0.114917
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3332,3332,1,offene_variante,3333,3338,6,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.618683,0.265871,0.0,0.0,0.0,0.636414,0.200314,0.017731,-0.065557
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3374,3375,2,offene_variante,3376,3379,4,spannungsrand_kippnaehe,4,0.0,0.0,0.0,0.607347,0.281914,0.0,0.0,0.0,0.634475,0.198389,0.027129,-0.083525
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3380,3383,4,offene_variante,3384,3395,12,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.589653,0.305392,0.0,0.0,0.0,0.647921,0.196902,0.058268,-0.10849
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3499,3499,1,offene_variante,3500,3507,8,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.560597,0.331033,0.0,0.0,0.0,0.657938,0.170125,0.097341,-0.160908
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3508,3508,1,offene_variante,3509,3509,1,spannungsrand_kippnaehe,4,0.0,0.0,0.0,0.576234,0.309882,0.0,0.0,0.0,0.621779,0.22698,0.045545,-0.082902
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3510,3513,4,offene_variante,3514,3521,8,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.584113,0.30884,0.0,0.0,0.0,0.659498,0.172987,0.075385,-0.135853
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3522,3522,1,offene_variante,3523,3524,2,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.597697,0.26629,0.0,0.0,0.0,0.66267,0.186752,0.064972,-0.079538
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3589,3589,1,offene_variante,3590,3598,9,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.606616,0.272494,0.0,0.0,0.0,0.655702,0.169465,0.049086,-0.103029
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3599,3599,1,offene_variante,3600,3619,20,spannungsrand_kippnaehe,2,0.0,0.0,0.0,0.56783,0.328325,0.0,0.0,0.0,0.668967,0.158894,0.101137,-0.169431
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3620,3621,2,offene_variante,3622,3622,1,spannungsrand_kippnaehe,2,0.0,0.0,0.0,0.604256,0.310784,0.0,0.0,0.0,0.626895,0.238012,0.022639,-0.072772
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3623,3624,2,offene_variante,3625,3635,11,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.621021,0.256915,0.0,0.0,0.0,0.640231,0.212367,0.01921,-0.044548
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3636,3636,1,offene_variante,3637,3659,23,spannungsrand_kippnaehe,2,0.0,0.0,0.0,0.61187,0.262545,0.0,0.0,0.0,0.657102,0.175248,0.045232,-0.087297
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3727,3727,1,offene_variante,3728,3771,44,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.615989,0.256261,0.0,0.0,0.0,0.65402,0.177133,0.038031,-0.079128
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3772,3772,1,offene_variante,3773,3784,12,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.545637,0.362365,0.0,0.0,0.0,0.649982,0.180933,0.104345,-0.181432
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3796,3796,1,offene_variante,3797,3809,13,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.578623,0.296535,0.0,0.0,0.0,0.650645,0.184619,0.072022,-0.111916
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3810,3810,1,offene_variante,3811,3821,11,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.600153,0.261423,0.0,0.0,0.0,0.634693,0.208384,0.03454,-0.053039
offenheit_kurz_getragen_dann_rueckfall,BTC_STRESS_2024_5M,ruhige_oder_seitwaerts_welt,1223_STRESS_QUIET_FELDPHASEN_VERGLEICH_2024_5M_SEGMENTE.csv,3822,3822,1,offene_variante,3823,3826,4,spannungsrand_kippnaehe,1,0.0,0.0,0.0,0.576447,0.323229,0.0,0.0,0.0,0.634541,0.222198,0.058094,-0.101031
