followhold_kind,world,data_file,rand_start_tick,follow_role,follow_duration,after_role,delta_follow_rekopplung,delta_follow_strain,rand_loudness,rand_intake,rand_sharpness,rand_rekopplung,rand_strain,raw_rows,raw_return,range_ratio,body_ratio,direction_consistency,expansion_ratio,break_ratio,movement_class,raw_shape_bucket
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,7481,offene_variante,1,rekopplungsnaehe,0.072176,-0.093738,0.727278,0.406985,0.571049,0.569279,0.29784,71,0.05115888,0.09018854,0.00377019,0.10144928,2.53571429,0.5378861,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,7644,offene_variante,2,zentrum_stabil,0.019574,-0.032497,0.712701,0.400404,0.716012,0.62259,0.251225,71,-0.01463755,0.03345725,0.00168203,0.10144928,2.16954165,0.50665352,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,7750,offene_variante,3,zentrum_stabil,0.073837,-0.090499,0.81087,0.463552,0.58075,0.586836,0.283535,71,0.00483833,0.05711588,0.00326267,0.04347826,2.30145867,0.53025392,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,8156,offene_variante,1,zentrum_stabil,0.10487,-0.099335,0.849547,0.498813,0.433428,0.585253,0.274193,71,-0.02544667,0.0351922,0.00158308,0.29411765,2.37111947,0.48824083,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,8500,offene_variante,1,zentrum_stabil,0.049657,-0.067859,0.876863,0.506322,0.571666,0.595747,0.274666,71,-0.00079078,0.0159286,0.00117901,0.07246377,2.54075547,0.49105368,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,8568,offene_variante,1,zentrum_stabil,0.070407,-0.092083,0.6783,0.397196,0.748239,0.601509,0.262866,71,-0.03795752,0.04191143,0.0016818,0.08823529,3.95581172,0.50768492,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,8575,offene_variante,2,rekopplungsnaehe,0.0588,-0.080378,0.779002,0.447927,0.716648,0.608656,0.266293,71,-0.04350289,0.04803444,0.00182698,0.14705882,3.63780919,0.50574205,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,8743,offene_variante,1,zentrum_stabil,0.05095,-0.066029,0.634325,0.350959,0.521776,0.621942,0.252667,71,-0.00823529,0.01258824,0.00088152,0.10769231,4.04476094,0.54120041,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,8900,offene_variante,1,rekopplungsnaehe,0.063139,-0.082264,0.760655,0.439173,0.699337,0.615646,0.259631,71,-0.00885897,0.01606426,0.00088506,0.09090909,4.7946346,0.49213691,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,8906,offene_variante,2,rekopplungsnaehe,0.079275,-0.113463,0.781465,0.440911,0.691512,0.596905,0.272428,71,-0.01441058,0.01960784,0.00096492,0.09090909,4.44892704,0.49785408,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,9094,offene_variante,2,rekopplungsnaehe,0.055162,-0.057988,0.182126,0.137823,0.302921,0.592716,0.253731,71,0.00957924,0.02000728,0.00095639,0.08823529,2.52690972,0.48611111,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,9120,offene_variante,3,zentrum_stabil,0.075547,-0.089158,0.468076,0.264754,0.452145,0.575502,0.289479,71,-0.00364254,0.02586207,0.00117827,0.06060606,3.48660714,0.51264881,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,9488,offene_variante,1,zentrum_stabil,0.037909,-0.065462,0.733402,0.419694,0.721016,0.612858,0.266345,71,0.01499821,0.02106892,0.00226834,0.05714286,2.58130244,0.54055134,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,9632,offene_variante,3,zentrum_stabil,0.104955,-0.140393,0.758992,0.431046,0.708019,0.572506,0.297717,71,0.00876578,0.02197288,0.0014766,0.05714286,3.0334873,0.51789838,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,9658,offene_variante,4,zentrum_stabil,0.082543,-0.101377,0.393656,0.239591,0.24186,0.591236,0.265619,71,0.00208044,0.0233472,0.00134464,0.05714286,3.11440427,0.48962656,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,9926,offene_variante,3,rekopplungsnaehe,0.093968,-0.12765,0.89349,0.52091,0.260989,0.577405,0.292939,71,-0.00127833,0.01626961,0.00104099,0.11764706,2.57087827,0.48998459,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,38,offene_variante,7,rekopplungsnaehe,0.074459,-0.095824,0.57696,0.323219,0.692107,0.599199,0.259298,71,-0.0384209,0.30688695,0.00957546,0.15942029,8.07891819,0.43605224,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,59,offene_variante,16,rekopplungsnaehe,0.087489,-0.121966,0.721091,0.405602,0.613138,0.57211,0.295479,71,-0.02312887,0.29558701,0.01036955,0.10144928,7.44039716,0.45151773,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,106,offene_variante,8,rekopplungsnaehe,0.063013,-0.087394,0.56199,0.31602,0.469829,0.589466,0.270689,71,-0.05833666,0.16573594,0.0095423,0.02857143,3.04094993,0.47315273,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,125,offene_variante,5,rekopplungsnaehe,0.073907,-0.10127,0.708218,0.401904,0.653224,0.575681,0.290901,71,-0.07900412,0.16810429,0.00908135,0.02857143,3.10672359,0.4680185,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,166,offene_variante,8,rekopplungsnaehe,0.086109,-0.118818,0.711563,0.401289,0.674792,0.580573,0.286572,71,0.06125026,0.19774784,0.01005274,0.08571429,2.24581352,0.46736958,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,204,offene_variante,3,rekopplungsnaehe,0.088841,-0.116963,0.653011,0.362979,0.441913,0.569672,0.296,71,0.1546288,0.22059481,0.0127444,0.08571429,3.77578298,0.45834513,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,213,offene_variante,4,rekopplungsnaehe,0.074485,-0.100697,0.826037,0.477452,0.679068,0.577605,0.289809,71,0.10738479,0.18922821,0.0126174,0.05714286,3.81205329,0.46126136,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,228,offene_variante,15,zentrum_stabil,0.091274,-0.129722,0.826175,0.46753,0.507639,0.57424,0.301199,71,0.02472415,0.15978749,0.01215343,0.02857143,3.66293061,0.46404044,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,285,offene_variante,5,zentrum_stabil,0.056088,-0.062061,0.534534,0.302338,0.693253,0.603927,0.253823,71,-0.02277021,0.20204832,0.00823755,0.08571429,3.62773723,0.44723236,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,328,offene_variante,9,rekopplungsnaehe,0.051823,-0.080953,0.619995,0.351551,0.749477,0.610171,0.254097,71,0.04819939,0.13120334,0.00801493,0.0,2.53423054,0.50546128,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,350,offene_variante,2,rekopplungsnaehe,0.082478,-0.113976,0.599498,0.339562,0.595311,0.593589,0.266023,71,0.02634593,0.10309278,0.00709872,0.02857143,2.58541439,0.48154412,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,367,offene_variante,1,zentrum_stabil,0.074072,-0.088997,0.776181,0.444523,0.531861,0.588967,0.272909,71,-0.00070579,0.09911272,0.00711752,0.0,2.31106708,0.4728748,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,424,offene_variante,5,rekopplungsnaehe,0.085057,-0.117049,0.776817,0.443302,0.584943,0.59029,0.278183,71,-0.06502601,0.16556623,0.00841041,0.02857143,2.52843882,0.50371308,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,535,offene_variante,4,zentrum_stabil,0.048754,-0.075577,0.711814,0.407383,0.653668,0.60917,0.259338,71,-0.05974334,0.14849563,0.00853758,0.14285714,3.04152431,0.49242225,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,610,offene_variante,4,zentrum_stabil,0.082583,-0.110133,0.765829,0.433096,0.568187,0.589581,0.277353,71,0.07822068,0.10040439,0.00656626,0.05882353,3.09550765,0.48596893,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,687,offene_variante,3,rekopplungsnaehe,0.044541,-0.059408,0.770644,0.431824,0.414729,0.596504,0.262682,71,0.06391097,0.1382088,0.00766848,0.02857143,2.97777984,0.47560411,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,719,offene_variante,3,rekopplungsnaehe,0.084065,-0.10936,0.692456,0.397543,0.735348,0.583383,0.28419,71,-0.01791931,0.13700594,0.0077547,0.02857143,2.77147781,0.46333477,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,781,offene_variante,2,rekopplungsnaehe,0.055173,-0.075844,0.670268,0.377412,0.4796,0.602309,0.260647,71,0.00647282,0.09719511,0.00595477,0.08571429,3.24967643,0.48417461,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,855,offene_variante,1,zentrum_stabil,0.061151,-0.083566,0.640586,0.363183,0.593827,0.615528,0.250455,71,-0.01089835,0.05927888,0.00445574,0.10144928,2.96794238,0.43863861,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,874,offene_variante,1,zentrum_stabil,0.091687,-0.112361,0.89152,0.512536,0.502769,0.560386,0.309271,71,0.02226384,0.06054931,0.00483111,0.04347826,2.92661189,0.45912826,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,957,offene_variante,1,rekopplungsnaehe,0.013657,-0.038071,0.779428,0.440627,0.540057,0.613448,0.252072,71,0.07078431,0.09735294,0.00611848,0.05714286,3.22914015,0.51278787,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1010,offene_variante,2,zentrum_stabil,0.109717,-0.139311,0.804457,0.460676,0.503507,0.571057,0.29562,71,0.05090236,0.10874595,0.00507068,0.11428571,3.01106839,0.45322148,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1045,offene_variante,2,rekopplungsnaehe,0.085735,-0.093366,0.64644,0.371286,0.660929,0.597957,0.261024,71,0.0768735,0.14076597,0.00663769,0.05714286,2.52022901,0.4884542,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1141,offene_variante,1,zentrum_stabil,0.058783,-0.074854,0.725023,0.414723,0.559584,0.582316,0.281207,71,-0.00935569,0.08164166,0.00468158,0.08571429,2.88729335,0.45444672,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1189,offene_variante,1,zentrum_stabil,0.09245,-0.08318,0.699005,0.404028,0.600136,0.600045,0.258614,71,-0.00796849,0.10871955,0.00581286,0.05714286,3.57865866,0.46636307,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1214,offene_variante,2,zentrum_stabil,0.070415,-0.099789,0.64742,0.365569,0.475795,0.613395,0.263232,71,-0.07478385,0.13049291,0.00654072,0.14285714,3.23058955,0.48677941,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1233,offene_variante,1,zentrum_stabil,0.106407,-0.123871,0.594807,0.33831,0.697356,0.594828,0.26686,71,-0.07611314,0.11448202,0.00709441,0.14285714,3.16900376,0.51736779,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1353,offene_variante,1,zentrum_stabil,0.069329,-0.090884,0.708642,0.405865,0.630484,0.615168,0.25441,71,0.04190293,0.11542528,0.00564599,0.08571429,2.68330156,0.46775821,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1403,offene_variante,1,rekopplungsnaehe,0.065682,-0.078285,0.484158,0.273622,0.34422,0.598974,0.259381,71,0.16520788,0.26768782,0.01097302,0.11428571,3.73134877,0.44862708,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1409,offene_variante,9,rekopplungsnaehe,0.077533,-0.098429,0.733407,0.421959,0.411837,0.589199,0.271808,71,0.22509833,0.29186865,0.01289287,0.14285714,3.40247989,0.47912677,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1426,offene_variante,1,zentrum_stabil,0.093763,-0.099556,0.418617,0.231748,0.480945,0.598949,0.254775,71,0.20800441,0.28410134,0.01474128,0.08571429,3.09340588,0.49627856,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1495,offene_variante,4,zentrum_stabil,0.098838,-0.118818,0.820204,0.475836,0.703733,0.576451,0.292581,71,-0.04072262,0.08114415,0.00656676,0.02857143,2.72309134,0.44654315,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1555,offene_variante,3,rekopplungsnaehe,0.030787,-0.045703,0.664049,0.361479,0.611677,0.586331,0.274131,71,0.06299822,0.29192787,0.01388503,0.17142857,7.82493673,0.50371718,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1595,offene_variante,1,rekopplungsnaehe,0.092812,-0.098028,0.670236,0.388685,0.595726,0.604895,0.251829,71,0.18248175,0.26769458,0.01311535,0.04347826,3.03727648,0.52058689,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1623,offene_variante,4,zentrum_stabil,0.115809,-0.135214,0.697315,0.387642,0.38911,0.562686,0.306279,71,0.04232542,0.11775966,0.0083179,0.04347826,3.78488173,0.47594561,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1680,offene_variante,3,rekopplungsnaehe,0.120688,-0.137604,0.752469,0.425131,0.512734,0.558798,0.312034,71,0.02594838,0.12606416,0.00664561,0.05714286,3.687654,0.44922838,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1778,offene_variante,9,zentrum_stabil,0.060807,-0.075777,0.38721,0.225313,0.319791,0.600979,0.252321,71,0.26119699,0.31113753,0.01711577,0.17142857,2.50980064,0.51365388,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1835,offene_variante,1,zentrum_stabil,0.08734,-0.095845,0.432414,0.242905,0.468375,0.590117,0.267547,71,0.09585098,0.18138373,0.01279262,0.08571429,2.02754713,0.46917078,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1915,offene_variante,2,rekopplungsnaehe,0.104845,-0.121982,0.353018,0.210535,0.398628,0.582424,0.271693,71,-0.02560208,0.18024517,0.01287667,0.07246377,2.47185039,0.46906743,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,19,offene_variante,16,rekopplungsnaehe,0.073485,-0.109736,0.711601,0.401241,0.676837,0.594336,0.274787,54,0.00422729,0.03185214,0.00248686,0.23076923,2.75471698,0.47728861,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,87,offene_variante,3,rekopplungsnaehe,0.078298,-0.109597,0.838454,0.489259,0.433934,0.570386,0.294815,71,0.01869705,0.03418054,0.00208888,0.10144928,2.44827586,0.55281307,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,109,offene_variante,1,rekopplungsnaehe,0.048199,-0.064902,0.586851,0.331913,0.476546,0.589697,0.26731,71,0.0225446,0.0333268,0.0019107,0.08823529,2.51908986,0.5337447,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,154,offene_variante,11,zentrum_stabil,0.069036,-0.096644,0.659063,0.373696,0.721283,0.602357,0.264636,71,0.01727945,0.02303926,0.00208219,0.02941176,3.30832783,0.50892267,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,193,offene_variante,4,rekopplungsnaehe,0.06064,-0.087341,0.784048,0.438972,0.549394,0.585652,0.283605,71,0.02752643,0.04124202,0.00212495,0.01492537,3.76894753,0.48603866,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,243,offene_variante,2,rekopplungsnaehe,0.051834,-0.066775,0.532451,0.298164,0.493375,0.590968,0.265392,71,0.0160488,0.03209761,0.00187441,0.0,2.6377709,0.4877881,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,276,offene_variante,2,zentrum_stabil,0.09367,-0.130778,0.915918,0.536548,0.715627,0.555498,0.325113,71,0.01911413,0.05541261,0.00259506,0.01449275,3.20244097,0.53197135,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,299,offene_variante,9,rekopplungsnaehe,0.071497,-0.107119,0.802497,0.458025,0.616573,0.579571,0.291455,71,0.02708699,0.05574559,0.00269659,0.11428571,3.09884467,0.53170732,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,668,offene_variante,4,rekopplungsnaehe,0.07492,-0.095463,0.606399,0.347227,0.737554,0.596926,0.265076,71,0.01105845,0.02471889,0.00203788,0.22857143,2.60065515,0.46366885,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,720,offene_variante,2,zentrum_stabil,0.027173,-0.039444,0.449462,0.284049,0.327596,0.577128,0.280704,71,-0.10578787,0.22505308,0.0078919,0.14285714,9.12543358,0.56904472,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,747,offene_variante,6,zentrum_stabil,0.058692,-0.075542,0.494755,0.274654,0.717777,0.605443,0.253253,71,-0.06037843,0.19806028,0.00888702,0.17142857,8.03806771,0.54797688,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,767,offene_variante,4,zentrum_stabil,0.043292,-0.062508,0.46176,0.264433,0.54415,0.603776,0.252548,71,-0.03847301,0.08171786,0.00468223,0.22857143,2.98440678,0.45342373,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,803,offene_variante,1,zentrum_stabil,0.045283,-0.062223,0.736344,0.42634,0.569805,0.602405,0.252705,71,0.00603865,0.0814211,0.003592,0.01449275,3.88869258,0.44770318,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,865,offene_variante,4,rekopplungsnaehe,0.073692,-0.089887,0.7911,0.444239,0.51331,0.586133,0.280756,71,0.01001001,0.03563564,0.00279998,0.02857143,3.21797223,0.5203039,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,880,offene_variante,2,rekopplungsnaehe,0.044254,-0.063658,0.630842,0.351116,0.682152,0.594458,0.267135,71,0.01235188,0.04478811,0.00277928,0.02857143,3.27372068,0.52372068,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,897,offene_variante,1,zentrum_stabil,0.100716,-0.116221,0.752079,0.436637,0.709945,0.585374,0.2846,71,0.0307473,0.04540827,0.00300274,0.01449275,3.19370775,0.54446178,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,949,offene_variante,7,rekopplungsnaehe,0.093458,-0.106417,0.54472,0.300078,0.473161,0.591445,0.268135,71,-0.02175209,0.04429877,0.00243835,0.13432836,2.63260685,0.49334843,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,987,offene_variante,3,zentrum_stabil,0.086168,-0.10606,0.573622,0.316686,0.552874,0.591757,0.267037,71,-0.01354312,0.04013145,0.00247692,0.01492537,2.34664199,0.4669487,bewegungsbruch,bewegungsbruch
