world,scale,block_index,base_sequence,raw_class,price_move_pct,avg_abs_body_pct,avg_range_pct,avg_volume,avg_auditory,avg_visual_sharpness,avg_field_pressure,avg_form_flow,avg_energy_shift,passive_only,influences_action
SOL_2024_SIDE,200,30,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.582498,0.110757,0.200878,5947.049355,0.443702,0.676633,0.110099,0.007997,0.001738,1,0
SOL_2024_SIDE,200,31,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.205387,0.110609,0.20287,6541.926595,0.38587,0.671209,0.098158,-0.010964,0.003225,1,0
SOL_2024_SIDE,200,32,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-1.390593,0.132182,0.245193,8503.32716,0.478049,0.676955,0.116999,-0.01977,-0.000108,1,0
SOL_2024_SIDE,200,33,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,-0.311074,0.181598,0.333902,12506.67085,0.413726,0.640369,0.105043,-0.006479,0.002549,1,0
SOL_2024_SIDE,200,34,offen_suchend->offen_suchend,gemischte_rohwelt,2.57975,0.15594,0.291015,9705.46887,0.392707,0.632522,0.100918,0.02908,0.0044,1,0
SOL_2024_SIDE,200,35,offen_suchend->offen_suchend,gemischte_rohwelt,2.751487,0.173281,0.342341,15736.401385,0.401876,0.642487,0.102759,0.040819,-0.003154,1,0
SOL_2024_SIDE,200,36,offen_suchend->normale_weltspannung,gemischte_rohwelt,-1.664693,0.131,0.248817,9874.69476,0.394591,0.664018,0.101041,-0.02558,0.004251,1,0
SOL_2024_SIDE,200,37,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.819885,0.12323,0.23075,8205.38028,0.441761,0.668002,0.110247,0.025924,0.000604,1,0
SOL_2024_SIDE,200,38,normale_weltspannung->offen_suchend,gemischte_rohwelt,1.570509,0.167074,0.325947,17080.28174,0.430129,0.631542,0.10997,0.01731,0.001199,1,0
SOL_2024_SIDE,200,39,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.953807,0.162024,0.326033,16026.7953,0.397641,0.652326,0.101408,0.024502,0.001286,1,0
SOL_2024_SIDE,200,40,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.539374,0.096998,0.185688,6176.228895,0.403509,0.668276,0.101122,-0.007044,-0.000545,1,0
SOL_2024_SIDE,200,42,ruhig_zentrumsnah->offen_suchend,gemischte_rohwelt,1.625294,0.121376,0.218473,8935.872495,0.45222,0.67011,0.113039,0.023571,-0.001175,1,0
SOL_2024_SIDE,200,43,offen_suchend->offen_suchend,gemischte_rohwelt,-1.73674,0.15283,0.289687,12100.65652,0.434781,0.649275,0.109163,-0.026869,0.00388,1,0
SOL_2024_SIDE,200,44,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.648484,0.141113,0.267201,8506.525625,0.403296,0.65676,0.102575,0.002117,-0.000245,1,0
SOL_2024_SIDE,200,45,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-7.13463,0.231434,0.454352,21595.17981,0.409538,0.617996,0.106915,-0.076757,0.005896,1,0
SOL_2024_SIDE,200,46,offen_suchend->offen_suchend,gemischte_rohwelt,1.157663,0.198975,0.369136,11516.613425,0.37773,0.63479,0.099565,0.009902,0.006525,1,0
SOL_2024_SIDE,200,47,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-6.886921,0.215566,0.419619,14612.972415,0.420226,0.635501,0.108003,-0.08567,0.001376,1,0
SOL_2024_SIDE,200,48,offen_suchend->offen_suchend,gemischte_rohwelt,1.075505,0.210186,0.457701,12754.16023,0.377766,0.626767,0.099178,0.014672,-0.000683,1,0
SOL_2024_SIDE,200,49,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,3.973941,0.171042,0.3225,12936.254955,0.410701,0.652393,0.104581,0.044189,-0.00065,1,0
SOL_2025_STRESS,200,1,offen_suchend->offen_suchend,gemischte_rohwelt,-1.475216,0.238888,0.459552,11783.318285,0.406732,0.65232,0.103683,-0.008308,-0.000398,1,0
SOL_2025_STRESS,200,2,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,-4.666367,0.205645,0.403807,12374.878175,0.439317,0.654807,0.109636,-0.047209,0.001692,1,0
SOL_2025_STRESS,200,3,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,3.905555,0.209048,0.413593,11159.90739,0.455659,0.66395,0.11284,0.037242,-0.005435,1,0
SOL_2025_STRESS,200,6,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.233006,0.155553,0.281616,9170.85308,0.456937,0.681794,0.113869,-0.000269,-0.000446,1,0
SOL_2025_STRESS,200,7,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,2.87368,0.229751,0.448021,13321.92811,0.477162,0.660323,0.117371,0.021194,0.003296,1,0
SOL_2025_STRESS,200,8,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-1.302867,0.184574,0.358585,12996.722135,0.447666,0.657753,0.112412,-0.012483,0.000268,1,0
SOL_2025_STRESS,200,9,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.260013,0.156818,0.306149,15822.768045,0.426248,0.679557,0.106075,-0.000194,0.003165,1,0
SOL_2025_STRESS,200,10,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.714544,0.162639,0.316753,7492.98857,0.425123,0.676917,0.105908,-0.016334,-0.001277,1,0
SOL_2025_STRESS,200,11,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.147921,0.222468,0.415538,16694.12989,0.371505,0.661034,0.095983,0.008038,0.001329,1,0
SOL_2025_STRESS,200,12,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.368341,0.155803,0.307313,9226.85085,0.415054,0.67536,0.103052,-0.018913,0.001456,1,0
SOL_2025_STRESS,200,14,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.653856,0.200435,0.362433,15272.084405,0.421474,0.656855,0.105509,-0.002978,0.001267,1,0
SOL_2025_STRESS,200,16,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.798228,0.099017,0.18733,4062.98497,0.462482,0.701633,0.113894,-0.005791,0.005128,1,0
SOL_2025_STRESS,200,17,normale_weltspannung->lauter_feldkontakt,bewegungsreiche_rohwelt,-5.653032,0.158386,0.295494,10224.66049,0.491965,0.664444,0.12117,-0.053196,-0.000331,1,0
SOL_2025_STRESS,200,18,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-0.319102,0.194275,0.373354,16948.673,0.426494,0.673329,0.106676,-0.008411,0.000836,1,0
SOL_2025_STRESS,200,19,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-7.291092,0.267028,0.504648,21846.089545,0.431972,0.63245,0.110109,-0.060098,0.005287,1,0
SOL_2025_STRESS,200,20,offen_suchend->offen_suchend,gemischte_rohwelt,0.464369,0.246455,0.48134,16165.70269,0.43846,0.647606,0.109714,0.000316,-0.004537,1,0
SOL_2025_STRESS,200,21,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.106667,0.203851,0.395977,12051.60633,0.425491,0.65998,0.106482,0.002636,-0.001352,1,0
SOL_2025_STRESS,200,22,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.296673,0.177012,0.341427,11290.93427,0.426292,0.669149,0.106425,0.019148,0.000674,1,0
SOL_2025_STRESS,200,23,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,4.31688,0.15556,0.298243,8511.214165,0.403863,0.682933,0.101018,0.025056,0.006477,1,0
SOL_2025_STRESS,200,24,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-4.648841,0.228345,0.434531,17221.541185,0.419987,0.651133,0.107172,-0.021954,-0.004144,1,0
SOL_2025_STRESS,200,25,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.930882,0.134801,0.248413,6467.713195,0.41329,0.679636,0.103429,0.00888,-0.000437,1,0
SOL_2025_STRESS,200,27,ruhig_zentrumsnah->normale_weltspannung,bewegungsreiche_rohwelt,-5.979562,0.151213,0.269567,8504.683435,0.445652,0.686878,0.109409,-0.05179,0.002696,1,0
SOL_2025_STRESS,200,28,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-5.458949,0.283179,0.533757,24632.568295,0.441453,0.632275,0.110438,-0.052097,-0.002928,1,0
SOL_2025_STRESS,200,30,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,1.218463,0.313523,0.643765,21230.407935,0.405037,0.627818,0.104483,0.005914,0.002679,1,0
SOL_2025_STRESS,200,31,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-3.760091,0.294254,0.6011,22008.59882,0.418582,0.639417,0.106052,-0.041568,-1.5e-05,1,0
SOL_2025_STRESS,200,32,offen_suchend->offen_suchend,gemischte_rohwelt,1.589287,0.251382,0.485996,14900.08196,0.387406,0.645446,0.098962,0.010061,0.002339,1,0
SOL_2025_STRESS,200,33,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-6.901796,0.318179,0.633393,26676.724085,0.424149,0.617683,0.10838,-0.052581,0.001425,1,0
SOL_2025_STRESS,200,34,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,14.361288,0.315571,0.607091,31543.38109,0.439319,0.626863,0.110911,0.105294,-0.002282,1,0
SOL_2025_STRESS,200,35,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,-5.29932,0.194457,0.370606,16722.94991,0.456261,0.665362,0.113205,-0.049576,-0.002101,1,0
SOL_2025_STRESS,200,36,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,3.411866,0.181943,0.34342,8651.74615,0.441738,0.661469,0.110311,0.028945,-0.002954,1,0
SOL_2025_STRESS,200,39,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-6.178082,0.395836,0.804193,32521.480265,0.401959,0.589043,0.105777,-0.050117,0.000323,1,0
SOL_2025_STRESS,200,41,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,2.381289,0.241236,0.521348,17986.78081,0.451143,0.648326,0.113324,0.019447,0.002058,1,0
SOL_2025_STRESS,200,43,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-2.454155,0.25693,0.523242,18326.01447,0.428257,0.657721,0.107511,-0.011698,-0.00482,1,0
SOL_2025_STRESS,200,45,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.995743,0.174937,0.33854,8628.696205,0.397672,0.677373,0.10007,-0.010664,-0.005268,1,0
SOL_2025_STRESS,200,47,ruhig_zentrumsnah->offen_suchend,bewegungsreiche_rohwelt,-8.799023,0.27227,0.527389,19491.858715,0.455142,0.632093,0.113807,-0.081072,0.001796,1,0
SOL_2025_STRESS,200,49,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,5.664229,0.309638,0.626211,24271.27655,0.385794,0.632164,0.101699,0.058634,-0.002921,1,0
SOL_2026_STABLE,200,1,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.77043,0.16126,0.319245,11776.20137,0.393593,0.633373,0.101322,0.030211,0.001767,1,0
SOL_2026_STABLE,200,3,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-2.37753,0.14317,0.298963,13374.399465,0.393308,0.640806,0.101288,-0.02606,-0.000677,1,0
SOL_2026_STABLE,200,7,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,2.744847,0.170323,0.352725,18693.189135,0.395761,0.631774,0.102561,0.051682,-0.001514,1,0
SOL_2026_STABLE,200,8,offen_suchend->offen_suchend,gemischte_rohwelt,-1.975257,0.155166,0.313247,11242.73636,0.395273,0.641057,0.101305,-0.026064,-0.000262,1,0
SOL_2026_STABLE,200,9,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.09544,0.109214,0.222869,6624.10167,0.38364,0.666956,0.097935,-0.003727,-0.00057,1,0
SOL_2026_STABLE,200,11,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-2.572633,0.141021,0.304339,10349.31072,0.409614,0.644133,0.104095,-0.045182,0.000738,1,0
SOL_2026_STABLE,200,13,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,1.174497,0.122101,0.249972,6353.39829,0.412815,0.650994,0.104573,0.015108,-0.004745,1,0
SOL_2026_STABLE,200,14,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.298507,0.065705,0.120915,3576.838125,0.458796,0.684744,0.113284,-0.004884,-0.001672,1,0
SOL_2026_STABLE,200,15,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-3.015855,0.120194,0.236132,8702.912145,0.437354,0.661616,0.110317,-0.025799,0.001119,1,0
SOL_2026_STABLE,200,16,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.331504,0.122607,0.243098,6533.027705,0.398463,0.654366,0.1011,-0.007216,0.000592,1,0
SOL_2026_STABLE,200,18,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-1.749016,0.132154,0.275031,10880.090895,0.418193,0.654807,0.105394,-0.02812,0.001162,1,0
SOL_2026_STABLE,200,19,offen_suchend->normale_weltspannung,gemischte_rohwelt,2.147308,0.122992,0.245296,9992.942545,0.421167,0.663468,0.10693,0.034704,0.000683,1,0
SOL_2026_STABLE,200,20,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.087127,0.115968,0.236602,8395.1766,0.395344,0.649948,0.10072,-0.003658,-0.001184,1,0
SOL_2026_STABLE,200,23,randlastige_sinneslage->normale_weltspannung,bewegungsreiche_rohwelt,-3.03244,0.11946,0.254334,9195.536695,0.38891,0.664727,0.098583,-0.034303,-0.001596,1,0
SOL_2026_STABLE,200,24,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.872727,0.080118,0.16782,6427.07779,0.426912,0.691121,0.105861,0.013575,-0.00289,1,0
SOL_2026_STABLE,200,25,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.769046,0.082535,0.16597,4140.405135,0.425437,0.677521,0.106591,-0.010879,0.001803,1,0
SOL_2026_STABLE,200,27,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.298972,0.107655,0.249455,10099.271685,0.405978,0.673509,0.102545,-0.009657,0.000721,1,0
SOL_2026_STABLE,200,28,normale_weltspannung->offen_suchend,gemischte_rohwelt,-1.811203,0.145299,0.287332,14015.570735,0.424379,0.644438,0.108695,-0.025433,0.00516,1,0
SOL_2026_STABLE,200,29,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,3.176542,0.142212,0.298937,12340.54482,0.414534,0.639982,0.105398,0.050349,0.002527,1,0
SOL_2026_STABLE,200,30,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-3.801516,0.174935,0.336195,19075.879165,0.412419,0.636369,0.105766,-0.055604,0.004496,1,0
SOL_2026_STABLE,200,31,offen_suchend->offen_suchend,gemischte_rohwelt,-2.69638,0.15361,0.325079,17662.640465,0.407861,0.646099,0.104531,-0.040399,0.001632,1,0
SOL_2026_STABLE,200,32,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.936353,0.124876,0.234479,7736.352225,0.384089,0.650611,0.099228,0.015939,0.003344,1,0
SOL_2026_STABLE,200,33,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.438816,0.089786,0.189585,7621.003665,0.388453,0.672245,0.099086,0.0081,0.001801,1,0
SOL_2026_STABLE,200,34,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.023593,0.062589,0.123025,5221.86578,0.417213,0.681272,0.105689,0.00774,0.005433,1,0
SOL_2026_STABLE,200,35,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.037934,0.065636,0.127499,4957.318365,0.448928,0.671839,0.11324,-0.018151,0.011311,1,0
SOL_2026_STABLE,200,37,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.109769,0.105187,0.220407,8447.87999,0.410794,0.657847,0.10413,-0.006308,0.000497,1,0
SOL_2026_STABLE,200,38,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-3.491637,0.105685,0.213146,8606.21891,0.413426,0.671605,0.104412,-0.052169,-0.000295,1,0
SOL_2026_STABLE,200,39,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,7.058824,0.168495,0.333292,18796.414105,0.439184,0.632229,0.111253,0.091156,0.000423,1,0
SOL_2026_STABLE,200,40,offen_suchend->normale_weltspannung,gemischte_rohwelt,-1.453385,0.115439,0.22817,9975.97783,0.393298,0.649952,0.101101,-0.018768,3.7e-05,1,0
SOL_2026_STABLE,200,41,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.954436,0.093275,0.189256,6816.96734,0.444102,0.671189,0.110506,-0.032994,0.003811,1,0
SOL_2026_STABLE,200,42,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.797945,0.143292,0.282755,10925.91841,0.38551,0.646279,0.098994,0.025033,-0.003923,1,0
SOL_2026_STABLE,200,43,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.922384,0.1022,0.206655,8162.97923,0.411104,0.674487,0.103482,0.029552,0.000534,1,0
SOL_2026_STABLE,200,44,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.058941,0.068597,0.134241,4436.351665,0.41467,0.682609,0.103864,-0.001393,0.002697,1,0
SOL_2026_STABLE,200,46,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,0.085096,0.100081,0.191828,6854.773165,0.44875,0.652712,0.112845,0.002596,0.001918,1,0
SOL_2026_STABLE,200,47,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.789506,0.113496,0.228853,7859.64498,0.421355,0.669755,0.106838,0.00935,0.001787,1,0
SOL_2026_STABLE,200,48,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,3.566695,0.104999,0.221351,13070.062285,0.388419,0.66603,0.099414,0.047782,0.004368,1,0
SOL_2026_STABLE,200,49,normale_weltspannung->offen_suchend,gemischte_rohwelt,-2.908668,0.144616,0.265825,13214.82655,0.428524,0.633339,0.109086,-0.044374,-0.001933,1,0
BTC_2024_5M,200,1,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,6.872699,0.124248,0.223182,217.220333,0.393336,0.652822,0.101776,0.122014,0.00522,1,0
BTC_2024_5M,200,2,offen_suchend->offen_suchend,gemischte_rohwelt,-0.876064,0.139046,0.244203,190.903367,0.404907,0.631696,0.103668,-0.016762,-0.00079,1,0
BTC_2024_5M,200,4,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,0.930223,0.118852,0.220193,140.696844,0.431465,0.630446,0.109269,0.015493,-0.001831,1,0
BTC_2024_5M,200,6,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,0.760516,0.123004,0.244242,150.750958,0.415006,0.634762,0.105612,0.012361,0.002324,1,0
BTC_2024_5M,200,7,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.307473,0.079742,0.156888,83.751409,0.397867,0.675943,0.100542,-0.007692,-0.000273,1,0
BTC_2024_5M,200,8,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,0.51389,0.069134,0.121371,58.75405,0.467856,0.66929,0.115881,0.015471,0.002511,1,0
BTC_2024_5M,200,9,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,0.070798,0.073166,0.132576,79.999871,0.42411,0.678414,0.106085,0.0013,0.000858,1,0
BTC_2024_5M,200,10,normale_weltspannung->offen_suchend,gemischte_rohwelt,1.988908,0.127377,0.235719,188.221146,0.403844,0.645009,0.103467,0.026543,-0.002392,1,0
BTC_2024_5M,200,11,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,4.544517,0.143937,0.277576,262.706455,0.421359,0.630732,0.1078,0.073616,0.00141,1,0
BTC_2024_5M,200,13,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-0.681245,0.126176,0.268379,197.574593,0.387714,0.636341,0.101177,-0.021739,-0.004587,1,0
BTC_2024_5M,200,15,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-0.279143,0.205892,0.377259,364.929372,0.370999,0.606789,0.099874,0.008164,0.001741,1,0
BTC_2024_5M,200,16,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-5.625968,0.17112,0.313149,291.378248,0.369459,0.620226,0.098404,-0.097167,0.00578,1,0
BTC_2024_5M,200,17,offen_suchend->offen_suchend,gemischte_rohwelt,-2.00931,0.151295,0.292404,236.779466,0.390381,0.63049,0.101255,-0.016586,-0.005555,1,0
BTC_2024_5M,200,20,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.140042,0.10294,0.190645,126.163836,0.386381,0.656168,0.099723,0.014992,-0.003291,1,0
BTC_2024_5M,200,21,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.276646,0.101682,0.187526,149.775654,0.391117,0.669795,0.09937,-0.007826,-0.002009,1,0
BTC_2024_5M,200,22,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.113563,0.115442,0.218001,188.526992,0.391424,0.650844,0.100524,0.023861,-0.000314,1,0
BTC_2024_5M,200,23,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.682648,0.077227,0.150235,110.401329,0.389444,0.67242,0.098478,-0.032746,-0.000317,1,0
BTC_2024_5M,200,24,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.831042,0.072494,0.135721,93.46462,0.396225,0.671346,0.100133,0.014164,0.001365,1,0
BTC_2024_5M,200,25,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-3.795513,0.127122,0.232814,193.362601,0.403011,0.639741,0.104762,-0.06635,0.008289,1,0
BTC_2024_5M,200,26,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.071754,0.106474,0.197916,163.21961,0.380552,0.669862,0.097608,-0.007024,0.002256,1,0
BTC_2024_5M,200,27,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.790624,0.080109,0.145944,107.425959,0.399594,0.666703,0.102662,0.016315,0.001649,1,0
BTC_2024_5M,200,28,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.372303,0.049592,0.08037,50.096338,0.450536,0.672899,0.112444,0.006546,0.003791,1,0
BTC_2024_5M,200,29,normale_weltspannung->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.002373,0.037478,0.059341,41.652307,0.535078,0.688217,0.130302,-0.000542,-0.006895,1,0
BTC_2024_5M,200,30,lauter_feldkontakt->lauter_feldkontakt,gemischte_rohwelt,-2.146196,0.097775,0.177329,118.026577,0.473162,0.664513,0.117973,-0.040914,0.005382,1,0
BTC_2024_5M,200,31,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,-1.850088,0.142529,0.276572,196.603621,0.392424,0.634396,0.101641,-0.027861,-1.8e-05,1,0
BTC_2024_5M,200,32,offen_suchend->offen_suchend,gemischte_rohwelt,-2.108827,0.145272,0.282042,242.310362,0.37851,0.632555,0.099317,-0.042259,0.000897,1,0
BTC_2024_5M,200,33,offen_suchend->normale_weltspannung,gemischte_rohwelt,2.329787,0.105027,0.187043,148.919919,0.426172,0.658762,0.108383,0.039255,0.006289,1,0
BTC_2024_5M,200,34,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.291996,0.089781,0.160722,100.399358,0.404844,0.664809,0.102255,0.001904,-0.002247,1,0
BTC_2024_5M,200,35,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.14815,0.08075,0.160114,122.466608,0.413244,0.672454,0.104379,-0.001482,-0.000369,1,0
BTC_2024_5M,200,36,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,4.516669,0.100523,0.177408,166.974777,0.407205,0.669111,0.10442,0.080952,0.005516,1,0
BTC_2024_5M,200,37,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.475746,0.077965,0.135911,105.175275,0.393362,0.661395,0.101,-0.011786,0.001518,1,0
BTC_2024_5M,200,38,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.281512,0.048344,0.081803,59.047401,0.44152,0.689978,0.110168,0.027904,0.002765,1,0
BTC_2024_5M,200,39,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-0.014276,0.083958,0.136345,99.623656,0.463834,0.664105,0.116663,-0.004602,0.003444,1,0
BTC_2024_5M,200,40,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,0.436238,0.076986,0.134334,68.256388,0.431089,0.680748,0.108105,0.013054,0.000794,1,0
BTC_2024_5M,200,42,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,0.310388,0.079004,0.150288,124.275226,0.430725,0.675659,0.106892,0.007474,0.001487,1,0
BTC_2024_5M,200,43,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.509759,0.081516,0.142112,107.186234,0.435006,0.674713,0.108835,-0.046632,-0.000751,1,0
BTC_2024_5M,200,44,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.946142,0.12203,0.230424,166.63815,0.418727,0.639813,0.107958,-0.017575,0.001734,1,0
BTC_2024_5M,200,45,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.8363,0.092045,0.175292,127.138088,0.380914,0.672546,0.096852,0.035843,0.001699,1,0
BTC_2024_5M,200,46,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.228322,0.071427,0.122975,102.118232,0.462263,0.672339,0.114184,0.00168,-0.003041,1,0
BTC_2024_5M,200,47,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,0.056776,0.060706,0.09999,68.647547,0.476696,0.679058,0.11776,0.004238,-0.001469,1,0
BTC_2024_5M,200,48,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.133324,0.040499,0.062745,45.22845,0.578403,0.68929,0.14036,-0.006282,-0.005119,1,0
BTC_2024_5M,200,49,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.284075,0.03987,0.061705,44.069581,0.554616,0.692265,0.135337,-0.001178,0.001414,1,0
DOGE_2025_5M,200,1,lauter_feldkontakt->lauter_feldkontakt,bewegungsreiche_rohwelt,5.614881,0.15839,0.313255,4725436.545,0.478572,0.684549,0.117863,0.036553,0.004117,1,0
DOGE_2025_5M,200,3,randlastige_sinneslage->normale_weltspannung,bewegungsreiche_rohwelt,11.720867,0.215324,0.427354,8341955.155,0.435256,0.675359,0.108961,0.081274,0.002885,1,0
DOGE_2025_5M,200,4,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.657807,0.22242,0.438694,7527553.04,0.406902,0.667153,0.103777,0.020916,0.004214,1,0
DOGE_2025_5M,200,5,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.156675,0.189285,0.361475,4924074.7,0.455178,0.669563,0.112967,0.004,-0.004748,1,0
DOGE_2025_5M,200,6,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-1.759621,0.154664,0.288164,3837060.075,0.472343,0.667134,0.116564,-0.013192,0.000721,1,0
DOGE_2025_5M,200,8,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,1.764353,0.188393,0.350466,4199657.525,0.441417,0.662216,0.110406,0.010641,-0.002819,1,0
DOGE_2025_5M,200,9,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-9.898328,0.258202,0.529797,10590074.09,0.453894,0.652683,0.114514,-0.071415,0.009544,1,0
DOGE_2025_5M,200,10,offen_suchend->offen_suchend,gemischte_rohwelt,-1.313134,0.283566,0.496005,6621929.89,0.441638,0.635161,0.109714,-0.003006,0.000765,1,0
DOGE_2025_5M,200,11,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-4.452508,0.257034,0.509875,6412584.12,0.403636,0.65035,0.10329,-0.038289,0.001486,1,0
DOGE_2025_5M,200,12,offen_suchend->offen_suchend,gemischte_rohwelt,-2.375283,0.267661,0.556582,7570692.4,0.429554,0.657164,0.108534,-0.018876,-0.001615,1,0
