row_type,phase_pairs,baseline_sources,baseline_phase_keys,followup_phase_keys,phase_repro_states,phase_transitions,phase_state_profile,phase_repro_state,count,share,asset,family,phase,baseline_attachment_quality,followup_attachment_quality,baseline_profile,followup_profile,baseline_observations,followup_observations,baseline_share,followup_share,baseline_rekopplung,followup_rekopplung,baseline_afterimage,followup_afterimage,baseline_temporal,followup_temporal
phase_repro_detail,,,,,,,,phase_reproduziert,,,PAXG,dio_0nlj,spaet,offen_gemischt,offen_gemischt,offen_gemischt:2,offen_gemischt:1,2,1,0.004391,0.006006,0.77814,0.781232,0.916345,0.895173,0.95376,0.948429
phase_repro_detail,,,,,,,,phase_reproduziert,,,PAXG,dio_12fw,frueh,offen_gemischt,offen_gemischt,offen_gemischt:2,offen_gemischt:1,2,1,0.006191,0.004717,0.722455,0.717331,0.485568,0.344204,0.751081,0.678024
phase_repro_detail,,,,,,,,phase_reproduziert,,,PAXG,dio_12fw,mitte,offen_gemischt,offen_gemischt,offen_gemischt:2,offen_gemischt:1,2,1,0.007805,0.009438,0.730961,0.729888,0.845979,0.786413,0.924414,0.901179
phase_repro_detail,,,,,,,,phase_reproduziert,,,PAXG,dio_12fw,spaet,offen_gemischt,offen_gemischt,offen_gemischt:2,offen_gemischt:1,2,1,0.005104,0.006435,0.73171,0.729641,0.909386,0.888202,0.950403,0.942517
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,PAXG,dio_17db,frueh,neu_ohne_phasenbaseline,offen_gemischt,,offen_gemischt:1,0,1,0.0,0.00729,0.0,0.698596,0.0,0.459768,0.0,0.744079
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,PAXG,dio_17db,mitte,neu_ohne_phasenbaseline,offen_gemischt,,offen_gemischt:1,0,1,0.0,0.005148,0.0,0.723736,0.0,0.817789,0.0,0.911322
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,PAXG,dio_17db,spaet,neu_ohne_phasenbaseline,offen_gemischt,,offen_gemischt:1,0,1,0.0,0.006006,0.0,0.724755,0.0,0.882377,0.0,0.936977
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,PAXG,dio_1o4z,frueh,neu_ohne_phasenbaseline,offen_gemischt,,offen_gemischt:1,0,1,0.0,0.001715,0.0,0.717911,0.0,0.140494,0.0,0.49698
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,PAXG,dio_1o4z,mitte,neu_ohne_phasenbaseline,offen_gemischt,,offen_gemischt:1,0,1,0.0,0.010296,0.0,0.746474,0.0,0.680071,0.0,0.860107
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,PAXG,dio_1o4z,spaet,neu_ohne_phasenbaseline,offen_gemischt,,offen_gemischt:1,0,1,0.0,0.006435,0.0,0.750711,0.0,0.84357,0.0,0.930001
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_104t,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.069654,0.073542,0.752936,0.753664,0.77272,0.761791,0.915436,0.910287
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_104t,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.063905,0.046976,0.755867,0.754717,0.837798,0.841739,0.947597,0.947622
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_104t,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.073713,0.073574,0.757198,0.756443,0.828782,0.833689,0.947161,0.947241
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_155c,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.053577,0.056389,0.747465,0.747676,0.767367,0.752338,0.908624,0.901312
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_155c,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.050677,0.046547,0.75049,0.750489,0.837314,0.839103,0.944734,0.943797
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_155c,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.051944,0.052982,0.751181,0.750678,0.835451,0.837501,0.946692,0.946361
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0m9z,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.046167,0.048885,0.739616,0.741085,0.759951,0.745766,0.90361,0.89594
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0m9z,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.040452,0.034749,0.742984,0.741512,0.848098,0.850745,0.94693,0.946814
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0m9z,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.046615,0.047834,0.743422,0.743777,0.84254,0.843423,0.947187,0.946725
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0l7p,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.048849,0.049957,0.76026,0.761693,0.765147,0.750217,0.908323,0.900891
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0l7p,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.042234,0.029172,0.765065,0.76464,0.849358,0.855849,0.950543,0.950653
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0l7p,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.047816,0.048477,0.76465,0.764341,0.846212,0.84672,0.951218,0.950716
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0h9h,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.029246,0.03066,0.756548,0.757076,0.741414,0.7189,0.889897,0.878797
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0h9h,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.031014,0.031746,0.760897,0.760809,0.852525,0.848212,0.947883,0.945301
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0h9h,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.026066,0.03003,0.760647,0.760999,0.86823,0.860542,0.954528,0.951737
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_14wj,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.023824,0.024871,0.761919,0.763093,0.723774,0.699736,0.879603,0.867697
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_14wj,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.023115,0.016088,0.768869,0.767708,0.867745,0.874008,0.950388,0.949558
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_14wj,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.024752,0.027671,0.769364,0.76979,0.86445,0.863883,0.953746,0.951453
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_00ly,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.018122,0.017581,0.755268,0.756966,0.699875,0.657591,0.864303,0.843519
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_00ly,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.018537,0.018018,0.761546,0.759999,0.876776,0.86898,0.9491,0.94404
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_00ly,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.016871,0.017804,0.763121,0.761648,0.886251,0.873124,0.956034,0.950568
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0oc3,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.015908,0.018439,0.730197,0.733353,0.691859,0.663147,0.858701,0.848085
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0oc3,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.016605,0.013299,0.735671,0.733567,0.879166,0.885188,0.949716,0.948394
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0oc3,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.015182,0.018447,0.737765,0.737299,0.889593,0.885017,0.957406,0.954886
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1lsu,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.016677,0.01994,0.745317,0.7459,0.678603,0.670609,0.852825,0.850546
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1lsu,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.013997,0.009867,0.750732,0.74901,0.873775,0.877828,0.944815,0.942617
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1lsu,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.015182,0.016946,0.751245,0.752326,0.883015,0.874038,0.951437,0.948425
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_17ct,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.01497,0.01458,0.746991,0.750618,0.675829,0.617699,0.848871,0.822228
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_17ct,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.016792,0.013728,0.75562,0.754657,0.872327,0.866313,0.945035,0.94026
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_17ct,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.013755,0.016946,0.75666,0.754795,0.889618,0.880847,0.955288,0.949935
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_06s7,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.015533,0.013079,0.764502,0.765775,0.682738,0.59698,0.855307,0.814403
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_06s7,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.015967,0.018233,0.770212,0.769088,0.86984,0.855828,0.948347,0.93999
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_06s7,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.013774,0.01287,0.770688,0.770613,0.894046,0.892279,0.959022,0.95563
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0pz6,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.012644,0.013937,0.760797,0.762215,0.643707,0.613604,0.836023,0.822076
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0pz6,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.014578,0.01523,0.767526,0.766621,0.870518,0.86865,0.944226,0.941353
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0pz6,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.012198,0.014801,0.769347,0.769193,0.896097,0.881928,0.957189,0.952182
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1kpz,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.010843,0.011578,0.761333,0.765166,0.62604,0.58987,0.824653,0.807287
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1kpz,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.011839,0.013299,0.768587,0.767973,0.868952,0.863656,0.941839,0.938277
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1kpz,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.011335,0.010725,0.77053,0.769556,0.896987,0.894602,0.956245,0.953082
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0obq,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.012775,0.015223,0.737899,0.736896,0.643159,0.634477,0.834538,0.830377
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0obq,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.011933,0.008366,0.744627,0.743194,0.879346,0.878063,0.945771,0.942713
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0obq,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.012723,0.013514,0.745443,0.744556,0.892035,0.894665,0.955179,0.952845
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_00ja,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.011125,0.008148,0.728611,0.729937,0.613566,0.502714,0.820916,0.761992
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_00ja,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.013603,0.018876,0.734877,0.733989,0.859451,0.8325,0.939069,0.926863
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_00ja,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.012798,0.011369,0.736435,0.736055,0.88411,0.88795,0.95231,0.950435
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1ewh,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.010074,0.00922,0.738768,0.741919,0.609921,0.517439,0.816892,0.77522
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1ewh,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.012139,0.011369,0.747488,0.74631,0.87374,0.858723,0.94331,0.933682
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1ewh,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.010471,0.012656,0.748308,0.748696,0.893174,0.879547,0.955188,0.948862
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0tay,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.010843,0.01265,0.747239,0.751199,0.622031,0.600769,0.822334,0.814348
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0tay,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.010676,0.008366,0.757316,0.756425,0.883062,0.88332,0.944861,0.942003
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0tay,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.010021,0.013728,0.759963,0.758874,0.899277,0.893072,0.955834,0.952161
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0dd2,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.01375,0.017367,0.756057,0.754141,0.625561,0.634308,0.833099,0.838833
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0dd2,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.010357,0.00429,0.764579,0.764237,0.876094,0.873582,0.946119,0.943543
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0dd2,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.013361,0.014586,0.766022,0.76494,0.875452,0.880411,0.952273,0.950501
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_06er,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.013507,0.01801,0.766644,0.766595,0.630433,0.639912,0.832542,0.838164
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_06er,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.011407,0.00429,0.774266,0.773875,0.873514,0.883748,0.945424,0.94553
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_06er,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.015801,0.015444,0.776808,0.774831,0.876437,0.879785,0.952841,0.949257
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1q85,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.010655,0.009434,0.737719,0.737206,0.621135,0.534471,0.819498,0.778374
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1q85,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.011051,0.009224,0.74675,0.744164,0.879406,0.853085,0.943171,0.927158
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1q85,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.011485,0.012656,0.74637,0.746966,0.895288,0.892419,0.953137,0.949318
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_19pg,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:1,nullnah:1; kernnah_ohne_feldzeit:1,3,2,0.006953,0.005789,0.729332,0.729057,0.540536,0.397041,0.779021,0.705358
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_19pg,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:1,nullnah:1; kernnah_ohne_feldzeit:1,3,2,0.009181,0.01094,0.737022,0.736239,0.858378,0.810127,0.933006,0.912167
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_19pg,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:1,nullnah:1; kernnah_ohne_feldzeit:1,3,2,0.006605,0.008151,0.738,0.73738,0.899063,0.894692,0.952085,0.947621
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0g2r,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.007016,0.006003,0.73807,0.735883,0.503022,0.405802,0.76276,0.715567
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0g2r,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.009644,0.013514,0.745305,0.743822,0.844359,0.813148,0.927574,0.916089
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0g2r,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.006437,0.006221,0.746479,0.74728,0.897544,0.878332,0.949171,0.943365
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0jkk,frueh,offen_gemischt,nullnah,offen_gemischt:1; kernnah_ohne_feldzeit:1,nullnah:1,2,1,0.006191,0.006003,0.709411,0.715362,0.469399,0.405297,0.746521,0.714694
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0jkk,mitte,offen_gemischt,nullnah,offen_gemischt:1; kernnah_ohne_feldzeit:1,nullnah:1,2,1,0.009907,0.01287,0.719347,0.717769,0.82901,0.812976,0.922606,0.914736
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0jkk,spaet,offen_gemischt,nullnah,offen_gemischt:1; kernnah_ohne_feldzeit:1,nullnah:1,2,1,0.00593,0.00858,0.719597,0.721488,0.896809,0.856705,0.946242,0.936964
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1492,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.00681,0.005575,0.765068,0.766296,0.51334,0.402705,0.769071,0.70798
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1492,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.008987,0.008366,0.775205,0.773691,0.856465,0.791329,0.932608,0.906131
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1492,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.008294,0.010296,0.776056,0.774873,0.892325,0.875252,0.95138,0.942853
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_169a,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.009211,0.01072,0.727251,0.729542,0.583224,0.570017,0.800079,0.793761
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_169a,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.007355,0.006006,0.735486,0.734143,0.877895,0.861766,0.937275,0.930535
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_169a,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.007694,0.008151,0.73675,0.736564,0.896112,0.893325,0.951149,0.946749
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_05yg,frueh,offen_gemischt,nullnah,offen_gemischt:1; kernnah_ohne_feldzeit:1,nullnah:1,2,1,0.006641,0.00729,0.717557,0.720819,0.509811,0.473431,0.76487,0.745782
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_05yg,mitte,offen_gemischt,nullnah,offen_gemischt:1; kernnah_ohne_feldzeit:1,nullnah:1,2,1,0.009119,0.009867,0.723034,0.719463,0.855788,0.831414,0.927737,0.918198
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_05yg,spaet,offen_gemischt,nullnah,offen_gemischt:1; kernnah_ohne_feldzeit:1,nullnah:1,2,1,0.004992,0.00858,0.723318,0.723778,0.898963,0.88943,0.949164,0.944978
phase_repro_detail,,,,,,,,phase_kontextdrift,,,XRP,dio_04uf,frueh,kernnah_ohne_feldzeit,nullnah,kernnah_ohne_feldzeit:2; offen_gemischt:1,nullnah:1,3,1,0.006703,0.006861,0.724344,0.727018,0.508565,0.45666,0.762345,0.736914
phase_repro_detail,,,,,,,,phase_kontextdrift,,,XRP,dio_04uf,mitte,kernnah_ohne_feldzeit,nullnah,kernnah_ohne_feldzeit:2; offen_gemischt:1,nullnah:1,3,1,0.008256,0.010725,0.732743,0.729976,0.850538,0.820807,0.927037,0.915701
phase_repro_detail,,,,,,,,phase_kontextdrift,,,XRP,dio_04uf,spaet,kernnah_ohne_feldzeit,nullnah,kernnah_ohne_feldzeit:2; offen_gemischt:1,nullnah:1,3,1,0.006455,0.007293,0.733722,0.736295,0.900737,0.868306,0.946791,0.940938
