row_type,source,family_phase_pairs,stability_states,dominant_phase_qualities,asset_state_profile,phase_state_profile,stability_state,count,share,asset,family,phase,observations,dominant_phase_quality,dominant_count,second_phase_quality,second_count,dominance_gap,matches_window,differs_from_window,local_quality_profile,inherited_quality_profile,mean_share_edge,mean_rekopplung_edge,mean_afterimage_edge,mean_temporal_edge
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0oc3,mitte,6,phase_kernnah,3,phase_nachhallnah_ohne_kern,2,1,3,3,phase_kernnah:3; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:1,offen_gemischt:3; kernnah:2; anschlussnah:1,0.000646894,-0.000309939,0.007389787,0.004415462
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0oc3,spaet,6,phase_offen_gemischt,3,phase_nullnah,2,1,3,3,phase_offen_gemischt:3; phase_nullnah:2; phase_kernnah:1,offen_gemischt:3; kernnah:2; anschlussnah:1,0.001041873,0.000578108,-0.013706154,-0.002060506
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_0tay,frueh,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,offen_gemischt:1,-0.009380863,-0.006586566,-0.225305509,-0.116805571
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_0tay,mitte,1,phase_offen_gemischt,1,-,0,1,1,0,phase_offen_gemischt:1,offen_gemischt:1,-0.000375235,0.000840583,-0.062866926,-0.02880141
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_0tay,spaet,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,offen_gemischt:1,-0.008258258,-0.002321932,0.013751171,-0.005264095
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_1772,frueh,6,phase_offen_gemischt,3,phase_ohne_nullfamilie,2,1,3,3,phase_offen_gemischt:3; phase_ohne_nullfamilie:2; phase_kernnah:1,offen_gemischt:3; kernnah:2; anschlussnah:1,0.002405198,0.249845585,0.163730299,0.252715429
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_17db,frueh,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,offen_gemischt:1,0.00728988,0.698596,0.459768412,0.744079353
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_17db,mitte,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,offen_gemischt:1,0.005148005,0.723736167,0.817789167,0.911322083
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_17db,spaet,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,offen_gemischt:1,0.006006006,0.724755286,0.882376571,0.936977
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_1o4z,frueh,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,offen_gemischt:1,0.001715266,0.71791075,0.14049375,0.4969805
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_1o4z,mitte,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,offen_gemischt:1,0.01029601,0.74647375,0.680070833,0.860107417
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_1o4z,spaet,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,offen_gemischt:1,0.006435006,0.750711333,0.8435704,0.930001
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_1tiu,frueh,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,kernnah:1,-0.00210084,0.010325325,-0.100578346,-0.044163717
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_1tiu,mitte,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,kernnah:1,-0.00090063,0.004031536,-0.034856607,-0.015321405
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_1tiu,spaet,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,kernnah:1,-0.004803362,0.000184687,0.012018108,-0.001128896
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_1wdi,frueh,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah:1,0.008576329,0.7614478,0.507202,0.7713277
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_1wdi,mitte,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah:1,0.004290004,0.7700911,0.8396812,0.9223518
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_1wdi,spaet,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah:1,0.004719005,0.767907545,0.857216455,0.937461273
family_phase_stability_detail,,,,,,,einzelbeleg,,,SOL,dio_03uk,frueh,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah:1,0.012435678,0.76002531,0.597705966,0.814561276
family_phase_stability_detail,,,,,,,einzelbeleg,,,SOL,dio_03uk,mitte,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah:1,0.007293007,0.769403647,0.855548765,0.939057118
family_phase_stability_detail,,,,,,,einzelbeleg,,,SOL,dio_03uk,spaet,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah:1,0.001716002,0.7663955,0.89555175,0.95267075
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_0kx9,spaet,3,phase_offen_gemischt,2,phase_nullnah,1,1,2,1,phase_offen_gemischt:2; phase_nullnah:1,offen_gemischt:1; nullnah:1; kernnah:1,-0.002913628,-0.001550368,-0.019729066,-0.007915988
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_0z9t,frueh,3,phase_offen_gemischt,2,phase_kernnah,1,1,3,0,phase_offen_gemischt:2; phase_kernnah:1,offen_gemischt:2; kernnah:1,0.004084349,0.004828947,0.045481215,0.023744673
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_17db,frueh,3,phase_nullnah,2,phase_offen_gemischt,1,1,2,1,phase_nullnah:2; phase_offen_gemischt:1,offen_gemischt:1; nullnah:1; kernnah:1,-0.000743404,-0.005095972,-0.050357348,-0.026015907
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_1cic,mitte,3,phase_offen_gemischt,2,phase_nullnah,1,1,2,1,phase_offen_gemischt:2; phase_nullnah:1,offen_gemischt:1; nullnah:1; kernnah:1,0.001619343,-0.000965378,-0.017743581,-0.00369914
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_1ewh,frueh,6,phase_offen_gemischt,3,phase_nullnah,2,1,3,3,phase_offen_gemischt:3; phase_nullnah:2; phase_kernnah:1,offen_gemischt:3; kernnah:2; nullnah:1,0.000514611,-0.004049781,0.00685549,0.004525847
family_phase_stability_detail,,,,,,,einzelbeleg,,,SOL,dio_1fll,frueh,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,kernnah:1,-0.004716981,0.012866164,-0.060357783,-0.030458745
family_phase_stability_detail,,,,,,,einzelbeleg,,,SOL,dio_1fll,mitte,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,kernnah:1,-0.003432003,0.0003018,-0.001998457,-0.004780962
family_phase_stability_detail,,,,,,,einzelbeleg,,,SOL,dio_1fll,spaet,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,kernnah:1,0.002145002,0.001479667,-0.016993722,-0.007056528
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_1lsu,frueh,6,phase_offen_gemischt,3,phase_nullnah,2,1,4,2,phase_offen_gemischt:3; phase_nullnah:2; phase_kernnah:1,offen_gemischt:3; kernnah:2; nullnah:1,0.001493677,-0.002947578,0.007591821,0.004817414
family_phase_stability_detail,,,,,,,einzelbeleg,,,SOL,dio_1oye,frueh,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,offen_gemischt:1,0.010204082,0.723920824,0.644121647,0.832474618
family_phase_stability_detail,,,,,,,einzelbeleg,,,SOL,dio_1oye,mitte,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,offen_gemischt:1,0.003902732,0.727645,0.883127308,0.940844769
family_phase_stability_detail,,,,,,,einzelbeleg,,,SOL,dio_1oye,spaet,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,offen_gemischt:1,0.005103573,0.733293647,0.917982706,0.954583
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_1q85,spaet,6,phase_offen_gemischt,3,phase_nullnah,2,1,3,3,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,offen_gemischt:3; kernnah:2; nullnah:1,-0.000754416,-0.002905457,-0.004183346,-0.002392148
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_1r55,mitte,3,phase_offen_gemischt,2,phase_kernnah,1,1,3,0,phase_offen_gemischt:2; phase_kernnah:1,offen_gemischt:2; kernnah:1,0.002176796,-0.001883543,-0.002076267,0.001233165
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_1r55,spaet,3,phase_offen_gemischt,2,phase_nullnah,1,1,2,1,phase_offen_gemischt:2; phase_nullnah:1,offen_gemischt:2; kernnah:1,0.000775656,-0.005667994,-0.000789669,0.000510885
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_01hu,frueh,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah_ohne_feldzeit:1,0.00412758,0.752759636,0.342157818,0.682692636
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_01hu,mitte,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah_ohne_feldzeit:1,0.009005629,0.759406583,0.784782542,0.905345083
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_01hu,spaet,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah_ohne_feldzeit:1,0.007132132,0.761402632,0.837376632,0.935143579
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_07uk,frueh,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,nullnah:1,0.000857633,-0.000283035,0.055188874,0.02619642
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_07uk,mitte,1,phase_kernnah,1,-,0,1,0,1,phase_kernnah:1,nullnah:1,0.000429,0.000639682,0.019212647,0.010042084
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_07uk,spaet,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,nullnah:1,-0.002574003,0.000361972,0.014802778,-0.000476056
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_12fw,frueh,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,nullnah:1,0.006861063,0.718402312,0.43355025,0.731729188
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_12fw,mitte,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,nullnah:1,0.006864007,0.730801062,0.814110625,0.912914062
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_12fw,spaet,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,nullnah:1,0.006006006,0.733046357,0.886565643,0.939080714
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_1cic,frueh,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,nullnah:1,0.007718696,0.747389389,0.496831667,0.759607889
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_1cic,mitte,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,nullnah:1,0.006435006,0.754199733,0.849622467,0.926393
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_1cic,spaet,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,nullnah:1,0.005577006,0.757594077,0.871218769,0.942784385
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_1jc2,frueh,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,offen_gemischt:1,-0.002626642,-0.012663019,-0.065969652,-0.031320226
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_1jc2,mitte,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,offen_gemischt:1,-0.001125704,-0.003420681,-0.022325735,-0.011973408
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_1jc2,spaet,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,offen_gemischt:1,-0.006381381,-0.001519979,-0.005383666,-0.006855942
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_1v2w,frueh,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,nullnah:1,0.003430532,0.7081065,0.27677175,0.629448
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_1v2w,mitte,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,nullnah:1,0.010725011,0.7150638,0.76062984,0.89107704
family_phase_stability_detail,,,,,,,einzelbeleg,,,XRP,dio_1v2w,spaet,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,nullnah:1,0.006864007,0.718207,0.860488438,0.936758625
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_00ja,mitte,6,phase_nullnah,2,phase_nachhallnah_ohne_kern,2,0,0,6,phase_nullnah:2; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,0.000262829,-0.003897333,-0.0190771,-0.006441142
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_00ja,spaet,6,phase_offen_gemischt,3,phase_nullnah,3,0,0,6,phase_offen_gemischt:3; phase_nullnah:3,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,-1.6117e-05,-0.001874151,-0.020194633,-0.005150928
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_05yg,mitte,4,phase_offen_gemischt,2,phase_nullnah,2,0,2,2,phase_offen_gemischt:2; phase_nullnah:2,kernnah:2; offen_gemischt:1; nullnah:1,-0.005018454,-0.001997409,-0.028453131,-0.015749082
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_05yg,spaet,4,phase_offen_gemischt,2,phase_nullnah,2,0,2,2,phase_offen_gemischt:2; phase_nullnah:2,kernnah:2; offen_gemischt:1; nullnah:1,-0.003702314,-0.002022418,-0.003059848,-0.007101521
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_06jk,mitte,3,phase_offen_gemischt,1,phase_ohne_nullfamilie,1,0,0,3,phase_offen_gemischt:1; phase_ohne_nullfamilie:1; phase_nachhallnah_ohne_kern:1,kernnah:2; nachhallnah_ohne_kern:1,0.001873212,0.248831732,0.295208474,0.314608431
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_07uk,frueh,4,phase_nullnah,2,phase_kernnah,2,0,1,3,phase_nullnah:2; phase_kernnah:2,kernnah:2; nachhallnah_ohne_kern:1; offen_gemischt:1,0.000635253,0.000126799,0.026235305,0.012872117
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_0jkk,spaet,4,phase_ohne_nullfamilie,2,phase_offen_gemischt,2,0,0,4,phase_ohne_nullfamilie:2; phase_offen_gemischt:2,kernnah:2; nachhallnah_ohne_kern:1; nullnah:1,0.004482514,0.360497748,0.44541851,0.474124302
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_0m9z,frueh,6,phase_offen_gemischt,3,phase_nullnah,3,0,1,5,phase_offen_gemischt:3; phase_nullnah:3,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,-0.001575945,-0.002541147,-0.008074268,-0.003175815
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_0m9z,mitte,6,phase_nullnah,3,phase_offen_gemischt,3,0,2,4,phase_nullnah:3; phase_offen_gemischt:3,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,0.000748406,-0.002955481,-0.007267418,-0.001150664
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_0m9z,spaet,6,phase_offen_gemischt,3,phase_nullnah,3,0,0,6,phase_offen_gemischt:3; phase_nullnah:3,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,-0.004589989,-0.001231348,-0.004337082,-0.001182599
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_10dv,frueh,2,phase_nullnah,1,phase_offen_gemischt,1,0,1,1,phase_nullnah:1; phase_offen_gemischt:1,nullnah:1; kernnah:1,-0.000348444,-0.008268978,0.005256419,-0.001059563
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_10dv,mitte,2,phase_nullnah,1,phase_offen_gemischt,1,0,1,1,phase_nullnah:1; phase_offen_gemischt:1,nullnah:1; kernnah:1,0.001501502,-0.007385008,0.041572939,0.011423034
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_10dv,spaet,2,phase_offen_gemischt,1,phase_nachhallnah_ohne_kern,1,0,0,2,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,nullnah:1; kernnah:1,-0.002520377,-0.004704835,0.018507491,0.005326346
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_169a,mitte,6,phase_nachhallnah_ohne_kern,2,phase_offen_gemischt,2,0,0,6,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_kernnah:1; phase_nullnah:1,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,0.001270579,-0.000216347,-0.006809043,0.000394605
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_17ct,spaet,6,phase_nullnah,3,phase_nachhallnah_ohne_kern,3,0,1,5,phase_nullnah:3; phase_nachhallnah_ohne_kern:3,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,-0.009020635,-0.002832872,0.006595536,0.00044283
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_1gp2,mitte,6,phase_offen_gemischt,3,phase_nullnah,3,0,0,6,phase_offen_gemischt:3; phase_nullnah:3,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,-0.000221774,-0.002669208,-0.035713699,-0.015012312
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_1jc2,mitte,6,phase_nullnah,3,phase_nachhallnah_ohne_kern,3,0,1,5,phase_nullnah:3; phase_nachhallnah_ohne_kern:3,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,-0.003379286,-0.003113814,-0.000609091,0.000608587
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_1q85,spaet,6,phase_nachhallnah_ohne_kern,3,phase_nullnah,3,0,2,4,phase_nachhallnah_ohne_kern:3; phase_nullnah:3,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,-0.005002647,-0.002620287,0.004802374,0.00033932
family_phase_stability_detail,,,,,,,geteilt_offen,,,BTC,dio_1r55,frueh,6,phase_nullnah,3,phase_offen_gemischt,3,0,0,6,phase_nullnah:3; phase_offen_gemischt:3,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,-0.000630649,-0.007573017,-0.005725737,0.005130352
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_00ly,mitte,6,phase_offen_gemischt,3,phase_nullnah,3,0,0,6,phase_offen_gemischt:3; phase_nullnah:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-0.001104783,-0.001411836,-0.014748261,-0.003758378
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_00ly,spaet,6,phase_offen_gemischt,3,phase_nullnah,3,0,1,5,phase_offen_gemischt:3; phase_nullnah:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,0.000201897,-0.001613359,-0.020518905,-0.004165591
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_04uf,frueh,6,phase_nullnah,3,phase_offen_gemischt,3,0,1,5,phase_nullnah:3; phase_offen_gemischt:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-0.000748464,-0.004001755,-0.021632469,-0.010201402
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_04uf,spaet,6,phase_offen_gemischt,3,phase_nullnah,3,0,2,4,phase_offen_gemischt:3; phase_nullnah:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-0.001958621,-0.003670929,-0.016287174,-0.002501431
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_05yg,spaet,6,phase_offen_gemischt,3,phase_nullnah,3,0,2,4,phase_offen_gemischt:3; phase_nullnah:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-0.001596074,-0.001696529,-0.013641412,-0.005541531
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_07uk,mitte,6,phase_ohne_nullfamilie,2,phase_offen_gemischt,2,0,2,4,phase_ohne_nullfamilie:2; phase_offen_gemischt:2; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,0.002810885,0.250914096,0.277953972,0.306359431
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_0g2r,frueh,6,phase_nullnah,2,phase_offen_gemischt,2,0,3,3,phase_nullnah:2; phase_offen_gemischt:2; phase_kernnah:2,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,0.000786161,-0.002371471,0.012240415,0.006409299
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_0z9t,frueh,3,phase_ohne_nullfamilie,1,phase_offen_gemischt,1,0,0,3,phase_ohne_nullfamilie:1; phase_offen_gemischt:1; phase_nullnah:1,kernnah:2; offen_gemischt:1,0.002836895,0.244910087,0.204552207,0.270871154
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_0z9t,mitte,3,phase_ohne_nullfamilie,1,phase_kernnah,1,0,1,2,phase_ohne_nullfamilie:1; phase_kernnah:1; phase_nullnah:1,kernnah:2; offen_gemischt:1,0.002229886,0.24928949,0.291886315,0.313594198
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_0z9t,spaet,3,phase_ohne_nullfamilie,1,phase_nachhallnah_ohne_kern,1,0,1,2,phase_ohne_nullfamilie:1; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,kernnah:2; offen_gemischt:1,0.004078118,0.251353017,0.293302474,0.316842572
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_104t,frueh,6,phase_nachhallnah_ohne_kern,2,phase_offen_gemischt,2,0,0,6,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_nullnah:2,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-0.002931964,-0.002131874,-6.3259e-05,-0.000618792
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_12fw,frueh,2,phase_kernnah,1,phase_offen_gemischt,1,0,2,0,phase_kernnah:1; phase_offen_gemischt:1,kernnah:1; offen_gemischt:1,-5.3582e-05,0.00742934,-0.00684221,-0.008700896
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_12fw,mitte,2,phase_kernnah,1,phase_offen_gemischt,1,0,2,0,phase_kernnah:1; phase_offen_gemischt:1,kernnah:1; offen_gemischt:1,0.001849853,0.00340745,-0.008263407,-0.001505078
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_14wj,frueh,6,phase_nullnah,3,phase_offen_gemischt,3,0,2,4,phase_nullnah:3; phase_offen_gemischt:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-0.001425427,-0.002673116,-0.005241603,-0.001332909
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_14wj,mitte,6,phase_nullnah,3,phase_nachhallnah_ohne_kern,3,0,0,6,phase_nullnah:3; phase_nachhallnah_ohne_kern:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-0.006454969,-0.003760256,-0.000291425,0.000337116
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_155c,frueh,6,phase_nullnah,3,phase_offen_gemischt,3,0,2,4,phase_nullnah:3; phase_offen_gemischt:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,0.000496753,-0.00253357,0.000646588,0.000220812
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_155c,mitte,6,phase_offen_gemischt,3,phase_nullnah,3,0,1,5,phase_offen_gemischt:3; phase_nullnah:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-0.00183851,-0.003639457,-0.00502828,-0.00092341
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_155c,spaet,6,phase_nullnah,3,phase_offen_gemischt,3,0,1,5,phase_nullnah:3; phase_offen_gemischt:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-0.0010541,-0.001973804,-0.008735551,-0.001818939
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_169a,frueh,6,phase_offen_gemischt,2,phase_kernnah,2,0,0,6,phase_offen_gemischt:2; phase_kernnah:2; phase_ohne_nullfamilie:2,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,0.005011725,0.242552386,0.22705046,0.284756332
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_169a,mitte,6,phase_kernnah,2,phase_nachhallnah_ohne_kern,2,0,1,5,phase_kernnah:2; phase_nachhallnah_ohne_kern:2; phase_ohne_nullfamilie:2,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,0.00332582,0.246309225,0.299748387,0.315917512
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_17ct,mitte,6,phase_nullnah,2,phase_offen_gemischt,2,0,0,6,phase_nullnah:2; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:2,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-0.003544108,-0.003531037,0.004674615,0.000432596
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_1jc2,spaet,6,phase_nullnah,3,phase_offen_gemischt,3,0,0,6,phase_nullnah:3; phase_offen_gemischt:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,0.00026102,-0.003275116,-0.025292774,-0.006035293
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_1q85,frueh,6,phase_kernnah,2,phase_nullnah,2,0,1,5,phase_kernnah:2; phase_nullnah:2; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,0.001279183,-0.000448059,0.01058437,0.006185665
