passive_only,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,axis,axis_a,axis_b,source,world,tick,end_tick,duration,match_kind,effect,before_class,switch_class,after_class,dominant_family,mcm_preview,avg_pressure,avg_alignment,avg_coherence,avg_strain,avg_rekopplung,pressure_delta,rekopplung_delta,pre8_rekopplung,post8_rekopplung,pre8_strain,post8_strain,segment_reading
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,802,802,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1kbp,dio_mcm_episode_183drjy,0.40133,0.69071,0.285139,0.296832,0.579702,0.0,0.0,0.642258,0.652495,0.190475,0.171496,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,830,830,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_1ytj,dio_mcm_episode_183drjy,0.333406,0.748009,0.326686,0.265668,0.591859,0.0,0.0,0.645285,0.656247,0.187134,0.169333,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,830,830,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1ytj,dio_mcm_episode_183drjy,0.333406,0.748009,0.326686,0.265668,0.591859,0.0,0.0,0.645285,0.656247,0.187134,0.169333,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,841,841,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_06be,dio_mcm_episode_183drjy,0.391969,0.704635,0.397224,0.292401,0.590176,0.0,0.0,0.657354,0.654266,0.16861,0.17647,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,841,841,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_06be,dio_mcm_episode_183drjy,0.391969,0.704635,0.397224,0.292401,0.590176,0.0,0.0,0.657354,0.654266,0.16861,0.17647,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,852,852,1,nur_a,kippend,-,-,kippnah_nach_kontaktinsel,dio_0c3o,dio_mcm_episode_183drjy,0.37592,0.722201,0.342455,0.291307,0.580629,0.0,0.0,0.653687,0.632179,0.173427,0.201971,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,852,852,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0c3o,dio_mcm_episode_183drjy,0.37592,0.722201,0.342455,0.291307,0.580629,0.0,0.0,0.653687,0.632179,0.173427,0.201971,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1846,1846,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_17ll,dio_mcm_episode_183drjy,0.427376,0.636594,0.404357,0.284621,0.610651,0.0,0.0,0.655365,0.654693,0.168735,0.174058,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1846,1846,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_17ll,dio_mcm_episode_183drjy,0.427376,0.636594,0.404357,0.284621,0.610651,0.0,0.0,0.655365,0.654693,0.168735,0.174058,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1892,1892,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_08ky,dio_mcm_episode_183drjy,0.424055,0.597671,0.288535,0.300481,0.588656,0.0,0.0,0.666063,0.653797,0.158572,0.179726,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1892,1892,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_08ky,dio_mcm_episode_183drjy,0.424055,0.597671,0.288535,0.300481,0.588656,0.0,0.0,0.666063,0.653797,0.158572,0.179726,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1919,1919,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_12tf,dio_mcm_episode_183drjy,0.362048,0.710944,0.301625,0.270185,0.595371,0.0,0.0,0.670697,0.665625,0.151778,0.15744,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1919,1919,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_12tf,dio_mcm_episode_183drjy,0.362048,0.710944,0.301625,0.270185,0.595371,0.0,0.0,0.670697,0.665625,0.151778,0.15744,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1929,1929,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_1pj6,dio_mcm_episode_183drjy,0.344991,0.716525,0.401478,0.242026,0.627453,0.0,0.0,0.668113,0.655729,0.154807,0.167424,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1929,1929,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1pj6,dio_mcm_episode_183drjy,0.344991,0.716525,0.401478,0.242026,0.627453,0.0,0.0,0.668113,0.655729,0.154807,0.167424,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1951,1951,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0gz8,dio_mcm_episode_183drjy,0.3139,0.740261,0.421737,0.249707,0.612028,0.0,0.0,0.665703,0.668811,0.152323,0.164047,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1951,1951,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0gz8,dio_mcm_episode_183drjy,0.3139,0.740261,0.421737,0.249707,0.612028,0.0,0.0,0.665703,0.668811,0.152323,0.164047,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2018,2018,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0xt5,dio_mcm_episode_183drjy,0.360142,0.755267,0.380045,0.274107,0.594383,0.0,0.0,0.650082,0.648284,0.186451,0.190046,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2018,2018,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0xt5,dio_mcm_episode_183drjy,0.360142,0.755267,0.380045,0.274107,0.594383,0.0,0.0,0.650082,0.648284,0.186451,0.190046,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2030,2030,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0x1b,dio_mcm_episode_183drjy,0.408039,0.564356,0.311926,0.311091,0.581237,0.0,0.0,0.654354,0.650305,0.191984,0.188345,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2030,2030,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_0x1b,dio_mcm_episode_183drjy,0.408039,0.564356,0.311926,0.311091,0.581237,0.0,0.0,0.654354,0.650305,0.191984,0.188345,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2071,2071,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_03xs,dio_mcm_episode_183drjy,0.316771,0.681784,0.437463,0.238495,0.624349,0.0,0.0,0.655029,0.657357,0.186552,0.175727,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2071,2071,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_03xs,dio_mcm_episode_183drjy,0.316771,0.681784,0.437463,0.238495,0.624349,0.0,0.0,0.655029,0.657357,0.186552,0.175727,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2165,2166,2,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1ukz,dio_mcm_episode_183drjy,0.332759,0.670765,0.435028,0.263246,0.611179,0.0,0.0,0.652441,0.652293,0.182189,0.19061,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2165,2166,2,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1ukz,dio_mcm_episode_183drjy,0.332759,0.670765,0.435028,0.263246,0.611179,0.0,0.0,0.652441,0.652293,0.182189,0.19061,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2179,2179,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1oz3,dio_mcm_episode_183drjy,0.416041,0.716497,0.387517,0.29297,0.5916,0.0,0.0,0.641656,0.640848,0.192645,0.194413,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2179,2179,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1oz3,dio_mcm_episode_183drjy,0.416041,0.716497,0.387517,0.29297,0.5916,0.0,0.0,0.641656,0.640848,0.192645,0.194413,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2186,2186,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_124a,dio_mcm_episode_183drjy,0.338462,0.749213,0.385386,0.269988,0.59476,0.0,0.0,0.637257,0.650276,0.200725,0.183713,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2186,2186,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_124a,dio_mcm_episode_183drjy,0.338462,0.749213,0.385386,0.269988,0.59476,0.0,0.0,0.637257,0.650276,0.200725,0.183713,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2200,2200,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0u18,dio_mcm_episode_183drjy,0.393867,0.684369,0.458306,0.271115,0.616955,0.0,0.0,0.662088,0.658531,0.170418,0.176779,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2200,2200,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0u18,dio_mcm_episode_183drjy,0.393867,0.684369,0.458306,0.271115,0.616955,0.0,0.0,0.662088,0.658531,0.170418,0.176779,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2247,2247,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_1r6j,dio_mcm_episode_183drjy,0.354975,0.75387,0.373189,0.276206,0.591157,0.0,0.0,0.660398,0.663096,0.168357,0.172815,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2247,2247,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1r6j,dio_mcm_episode_183drjy,0.354975,0.75387,0.373189,0.276206,0.591157,0.0,0.0,0.660398,0.663096,0.168357,0.172815,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2280,2281,2,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1q91,dio_mcm_episode_183drjy,0.428241,0.547262,0.124822,0.28403,0.586786,0.0,0.0,0.636067,0.632173,0.217444,0.212116,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2280,2281,2,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1q91,dio_mcm_episode_183drjy,0.428241,0.547262,0.124822,0.28403,0.586786,0.0,0.0,0.636067,0.632173,0.217444,0.212116,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2296,2296,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_11rr,dio_mcm_episode_183drjy,0.305928,0.690691,0.292523,0.223044,0.622503,0.0,0.0,0.645113,0.659045,0.194168,0.171195,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2296,2296,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_11rr,dio_mcm_episode_183drjy,0.305928,0.690691,0.292523,0.223044,0.622503,0.0,0.0,0.645113,0.659045,0.194168,0.171195,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2315,2318,4,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1nfi,dio_mcm_episode_183drjy,0.450831,0.583316,0.249891,0.286504,0.598368,0.0,0.0,0.650207,0.651779,0.195873,0.179224,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2315,2318,4,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1nfi,dio_mcm_episode_183drjy,0.450831,0.583316,0.249891,0.286504,0.598368,0.0,0.0,0.650207,0.651779,0.195873,0.179224,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2327,2327,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0wk1,dio_mcm_episode_183drjy,0.304474,0.675785,0.460373,0.257317,0.611942,0.0,0.0,0.651779,0.669953,0.179224,0.161974,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2327,2327,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0wk1,dio_mcm_episode_183drjy,0.304474,0.675785,0.460373,0.257317,0.611942,0.0,0.0,0.651779,0.669953,0.179224,0.161974,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2558,2558,1,nur_a,kippend,-,-,kippnah_nach_kontaktinsel,dio_0yky,dio_mcm_episode_183drjy,0.435504,0.680877,0.246764,0.297785,0.583426,0.0,0.0,0.669525,0.639838,0.150271,0.193433,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2558,2558,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0yky,dio_mcm_episode_183drjy,0.435504,0.680877,0.246764,0.297785,0.583426,0.0,0.0,0.669525,0.639838,0.150271,0.193433,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2572,2572,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_00fv,dio_mcm_episode_183drjy,0.36291,0.759117,0.426828,0.283314,0.590031,0.0,0.0,0.654678,0.643535,0.171302,0.191201,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2572,2572,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_00fv,dio_mcm_episode_183drjy,0.36291,0.759117,0.426828,0.283314,0.590031,0.0,0.0,0.654678,0.643535,0.171302,0.191201,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2581,2581,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1dbs,dio_mcm_episode_183drjy,0.375131,0.668524,0.485612,0.282489,0.607631,0.0,0.0,0.643535,0.645844,0.191201,0.19699,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2581,2581,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1dbs,dio_mcm_episode_183drjy,0.375131,0.668524,0.485612,0.282489,0.607631,0.0,0.0,0.643535,0.645844,0.191201,0.19699,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2986,2986,1,nur_a,tragend_unruhig,-,-,kippnah_nach_kontaktinsel,dio_10o8,dio_mcm_episode_183drjy,0.342708,0.688335,0.451394,0.257776,0.618326,0.0,0.0,0.675355,0.653398,0.14404,0.1838,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2986,2986,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_10o8,dio_mcm_episode_183drjy,0.342708,0.688335,0.451394,0.257776,0.618326,0.0,0.0,0.675355,0.653398,0.14404,0.1838,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2993,2993,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_15z2,dio_mcm_episode_183drjy,0.359484,0.667805,0.410416,0.295057,0.584724,0.0,0.0,0.659235,0.643007,0.175181,0.197634,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2993,2993,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_15z2,dio_mcm_episode_183drjy,0.359484,0.667805,0.410416,0.295057,0.584724,0.0,0.0,0.659235,0.643007,0.175181,0.197634,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,3027,3027,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_09d9,dio_mcm_episode_183drjy,0.340795,0.72863,0.512314,0.245337,0.630486,0.0,0.0,0.658395,0.655607,0.168426,0.172431,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,3027,3027,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_09d9,dio_mcm_episode_183drjy,0.340795,0.72863,0.512314,0.245337,0.630486,0.0,0.0,0.658395,0.655607,0.168426,0.172431,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,3050,3050,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0pxx,dio_mcm_episode_183drjy,0.367981,0.667083,0.375033,0.291886,0.587391,0.0,0.0,0.663413,0.657033,0.159489,0.179058,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,3050,3050,1,nur_a,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_0pxx,dio_mcm_episode_183drjy,0.367981,0.667083,0.375033,0.291886,0.587391,0.0,0.0,0.663413,0.657033,0.159489,0.179058,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,3055,3055,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_13g5,dio_mcm_episode_183drjy,0.304218,0.723553,0.37516,0.255409,0.601059,0.0,0.0,0.65424,0.657178,0.179667,0.178462,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,3055,3055,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_13g5,dio_mcm_episode_183drjy,0.304218,0.723553,0.37516,0.255409,0.601059,0.0,0.0,0.65424,0.657178,0.179667,0.178462,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,3075,3075,1,nur_a,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_1ggw,dio_mcm_episode_183drjy,0.327708,0.737719,0.520888,0.252966,0.620932,0.0,0.0,0.656058,0.643607,0.173647,0.193835,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,3075,3075,1,nur_a,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1ggw,dio_mcm_episode_183drjy,0.327708,0.737719,0.520888,0.252966,0.620932,0.0,0.0,0.656058,0.643607,0.173647,0.193835,a_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,3077,3077,1,nur_a,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1www,dio_mcm_episode_183drjy,0.436996,0.640508,0.359146,0.30486,0.589666,0.0,0.0,0.653694,0.64979,0.181187,0.177711,a_knoten_kontakt
