dataset,pair_index,direction,asset,year,source_file,source_start,target_start,gap_ticks,source_terminal_signature,source_terminal_afterimage,post_gap_signature,post_gap_afterimage,blank_gap_control_exact,target_ticks,continuity_affected_ticks,exact_convergence_tick,exact_convergence_reached,affected_target_share,first_signature_difference,maximum_signature_difference,final_signature_difference,mean_absolute_signature_difference,mean_absolute_activation_difference,mean_absolute_afterimage_difference,field_learning_used,memory_read,memory_written,influences_action
2092_holdout,207,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,7000,8000,0,0.009556289652724396,0.12219049114315682,0.009556289652724396,0.12219049114315682,1,994,292,293,1,0.2937625754527163,0.0032447078208604806,0.0032447078208604806,0.0,2.7838714999461744e-05,0.000280233656546356,0.0008402312702838649,0,0,0,0
2092_holdout,207,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,7000,8000,1,0.009556289652724396,0.12219049114315682,0.0031159770692230433,0.1067310357227853,1,994,292,293,1,0.2937625754527163,0.00284397227323522,0.00284397227323522,0.0,2.4413612757557193e-05,0.00024476547723914965,0.0007339113204719874,0,0,0,0
2092_holdout,207,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,7000,8000,2,0.009556289652724396,0.12219049114315682,0.0027359025373911335,0.09322583470258565,1,994,292,293,1,0.2937625754527163,0.0024935894176305777,0.0024935894176305777,0.0,2.14158669604521e-05,0.00021376614140916264,0.0006410166248805264,0,0,0,0
2092_holdout,207,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,7000,8000,4,0.009556289652724396,0.12219049114315682,0.0021101273931033496,0.07112145715604913,1,994,286,287,1,0.28772635814889336,0.0019186967788494538,0.0019186967788494538,0.0,1.6491455602538506e-05,0.00016300825873287797,0.000488952624011151,0,0,0,0
2092_holdout,207,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,7000,8000,8,0.009556289652724396,0.12219049114315682,0.0012570524886187442,0.04138164804957276,1,994,286,287,1,0.28772635814889336,0.001139102826032498,0.001139102826032498,0.0,9.802339666368512e-06,9.471334814183113e-05,0.0002843575793940146,0,0,0,0
2092_holdout,207,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,7000,8000,16,0.009556289652724396,0.12219049114315682,0.0004482095348649335,0.01399225260613622,1,994,282,283,1,0.2837022132796781,0.0004045366518616988,0.0004045366518616988,0.0,3.486837202421961e-06,3.190868805182529e-05,9.602410116916768e-05,0,0,0,0
2092_holdout,207,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,7000,8000,32,0.009556289652724396,0.12219049114315682,5.795966555595627e-05,0.0015915928796088475,1,994,270,271,1,0.2716297786720322,5.206948335649726e-05,5.206948335649726e-05,0.0,4.497823270185118e-07,3.6160230266073638e-06,1.089532947122077e-05,0,0,0,0
2092_holdout,207,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,7000,8000,64,0.009556289652724396,0.12219049114315682,1.031894187171059e-06,2.062021655532267e-05,1,994,240,241,1,0.2414486921529175,9.196021718898759e-07,9.196021718898759e-07,0.0,7.962529090310577e-09,4.8241180677447415e-08,1.4274435910756943e-07,0,0,0,0
2092_holdout,208,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,7000,0,0.01164226274696443,0.12913337260544624,0.01164226274696443,0.12913337260544624,1,994,289,290,1,0.29074446680080485,0.0034951300598236286,0.0034951300598236286,0.0,2.9973225477348783e-05,0.00029442126612143436,0.0008862434398263377,0,0,0,0
2092_holdout,208,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,7000,1,0.01164226274696443,0.12913337260544624,0.003326809625061093,0.11279456783237324,1,994,289,290,1,0.29074446680080485,0.003062601265104871,0.003062601265104871,0.0,2.627999765984177e-05,0.00025717525540057656,0.0007741156936287932,0,0,0,0
2092_holdout,208,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,7000,2,0.01164226274696443,0.12913337260544624,0.0029208181001996562,0.09852138850337261,1,994,289,290,1,0.29074446680080485,0.0026846034243595126,0.0026846034243595126,0.0,2.304864157231764e-05,0.00022461751382141254,0.0006761430917238142,0,0,0,0
2092_holdout,208,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,7000,4,0.01164226274696443,0.12913337260544624,0.0022525087896748514,0.07516045392857727,1,994,289,290,1,0.29074446680080485,0.002064781551330411,0.002064781551330411,0.0,1.7742720578589334e-05,0.00017129881496383436,0.0005157597431579583,0,0,0,0
2092_holdout,208,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,7000,8,0.01164226274696443,0.12913337260544624,0.0013416862948634142,0.04373087103001538,1,994,289,290,1,0.29074446680080485,0.0012250471743303912,0.0012250471743303912,0.0,1.0540218287639458e-05,9.954045269255925e-05,0.0002999575116973068,0,0,0,0
2092_holdout,208,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,7000,16,0.01164226274696443,0.12913337260544624,0.00047831541915657516,0.01478623312442355,1,994,275,276,1,0.2766599597585513,0.00043472206360231375,0.00043472206360231375,0.0,3.7462176687538885e-06,3.3531842755185165e-05,0.00010129329498632342,0,0,0,0
2092_holdout,208,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,7000,32,0.01164226274696443,0.12913337260544624,6.184936457025453e-05,0.0016818969335952551,1,994,262,263,1,0.2635814889336016,5.590768615243002e-05,5.590768615243002e-05,0.0,4.826429043873189e-07,3.787039574031641e-06,1.1489353457867426e-05,0,0,0,0
2092_holdout,208,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,7000,64,0.01164226274696443,0.12913337260544624,1.1016411110417216e-06,2.1455098602597387e-05,1,994,226,227,1,0.22736418511066397,9.862689105671202e-07,9.862689105671202e-07,0.0,8.527714609467822e-09,4.993752629521579e-08,1.4826705528863892e-07,0,0,0,0
2092_holdout,209,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,9000,0,0.01164226274696443,0.12913337260544624,0.01164226274696443,0.12913337260544624,1,994,298,299,1,0.29979879275653926,0.0034821424296002405,0.0034821424296002405,0.0,3.0040546608397553e-05,0.00029540064802972924,0.0008872227790365143,0,0,0,0
2092_holdout,209,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,9000,1,0.01164226274696443,0.12913337260544624,0.003326809625061093,0.11279456783237324,1,994,298,299,1,0.29979879275653926,0.0030509355173286073,0.0030509355173286073,0.0,2.6335602232153507e-05,0.00025802164321435996,0.0007749620500236475,0,0,0,0
2092_holdout,209,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,9000,2,0.01164226274696443,0.12913337260544624,0.0029208181001996562,0.09852138850337261,1,994,298,299,1,0.29979879275653926,0.0026741646542924854,0.0026741646542924854,0.0,2.309470965045578e-05,0.00022534975388909488,0.0006768753115030962,0,0,0,0
2092_holdout,209,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,9000,4,0.01164226274696443,0.12913337260544624,0.0022525087896748514,0.07516045392857727,1,994,298,299,1,0.29979879275653926,0.0020564842447237325,0.0020564842447237325,0.0,1.777457516946687e-05,0.00017184840539249515,0.0005163093178252348,0,0,0,0
2092_holdout,209,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,9000,8,0.01164226274696443,0.12913337260544624,0.0013416862948634142,0.04373087103001538,1,994,298,299,1,0.29979879275653926,0.0012198764148279662,0.0012198764148279662,0.0,1.0555721025322537e-05,9.985271258816517e-05,0.0003002697372135062,0,0,0,0
2092_holdout,209,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,9000,16,0.01164226274696443,0.12913337260544624,0.00047831541915657516,0.01478623312442355,1,994,298,299,1,0.29979879275653926,0.0004327327504566377,0.0004327327504566377,0.0,3.7498573664607643e-06,3.3634594412670354e-05,0.00010139601590540571,0,0,0,0
2092_holdout,209,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,9000,32,0.01164226274696443,0.12913337260544624,6.184936457025453e-05,0.0016818969335952551,1,994,266,267,1,0.2676056338028169,5.561077593982042e-05,5.561077593982042e-05,0.0,4.826956557441826e-07,3.798524675018761e-06,1.1500711892582034e-05,0,0,0,0
2092_holdout,209,forward,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,8000,9000,64,0.01164226274696443,0.12913337260544624,1.1016411110417216e-06,2.1455098602597387e-05,1,994,241,242,1,0.24245472837022133,9.798592044887172e-07,9.798592044887172e-07,0.0,8.515411951762927e-09,5.0071688485689234e-08,1.4840120175053945e-07,0,0,0,0
2092_holdout,210,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,9000,8000,0,0.00929823517172703,0.1192597014784405,0.00929823517172703,0.1192597014784405,1,994,292,293,1,0.2937625754527163,0.003171345790268335,0.003171345790268335,0.0,2.7206153288358386e-05,0.0002734750276483459,0.0008200386214241254,0,0,0,0
2092_holdout,210,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,9000,8000,1,0.00929823517172703,0.1192597014784405,0.0030467732334460342,0.10416997336928402,1,994,292,293,1,0.2937625754527163,0.0027798241331489235,0.0027798241331489235,0.0,2.3859854096099807e-05,0.00023885650361410852,0.00071626266867327,0,0,0,0
2092_holdout,210,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,9000,8000,2,0.00929823517172703,0.1192597014784405,0.0026751758483112738,0.09098785682077774,1,994,292,293,1,0.2937625754527163,0.002437456977396695,0.002437456977396695,0.0,2.0930831882871255e-05,0.0002086008772226143,0.000625592400568769,0,0,0,0
2092_holdout,210,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,9000,8000,4,0.00929823517172703,0.1192597014784405,0.002063323143825145,0.06941255620286123,1,994,286,287,1,0.28772635814889336,0.001875638579829554,0.001875638579829554,0.0,1.6118826463232127e-05,0.00015906330012679086,0.0004771734874592874,0,0,0,0
2092_holdout,210,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,9000,8000,8,0.00929823517172703,0.1192597014784405,0.0012291788116517016,0.04038543098533213,1,994,286,287,1,0.28772635814889336,0.001113632692663043,0.001113632692663043,0.0,9.581478145503773e-06,9.241601616549809e-05,0.00027749216068195137,0,0,0,0
2092_holdout,210,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,9000,8000,16,0.00929823517172703,0.1192597014784405,0.0004382617464083194,0.013654077386917816,1,994,282,283,1,0.2837022132796781,0.0003955111738245115,0.0003955111738245115,0.0,3.4084033902122703e-06,3.113401865892683e-05,9.369682509055185e-05,0,0,0,0
2092_holdout,210,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,9000,8000,32,0.00929823517172703,0.1192597014784405,5.6668398797233545e-05,0.0015528187770439527,1,994,270,271,1,0.2716297786720322,5.0905347590623345e-05,5.0905347590623345e-05,0.0,4.396437934675006e-07,3.532259821799439e-06,1.06306098768235e-05,0,0,0,0
2092_holdout,210,reverse,XRP,2024,kontrolliert_xrp_2024_5m_17k_XRPUSDT.csv,9000,8000,64,0.00929823517172703,0.1192597014784405,1.0086261302934057e-06,2.01460428078341e-05,1,994,240,241,1,0.2414486921529175,8.988222392359441e-07,8.988222392359441e-07,0.0,7.781313746423974e-09,4.7121370763179936e-08,1.3945134571326175e-07,0,0,0,0
2092_holdout,211,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,0,1000,0,0.00954135964896048,0.1262991121920595,0.00954135964896048,0.1262991121920595,1,994,307,308,1,0.30885311871227367,0.0034333346760608424,0.0034333346760608424,0.0,2.9039684514034584e-05,0.0002890913488471998,0.0008679176689603635,0,0,0,0
2092_holdout,211,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,0,1000,1,0.00954135964896048,0.1262991121920595,0.003248376546381797,0.11031793927640993,1,994,307,308,1,0.30885311871227367,0.0030079097268709224,0.0030079097268709224,0.0,2.5465938756110005e-05,0.0002525064128122214,0.00075808985427725,0,0,0,0
2092_holdout,211,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,0,1000,2,0.00954135964896048,0.1262991121920595,0.002852126959358664,0.09635726611999124,1,994,307,308,1,0.30885311871227367,0.002636230681907806,0.002636230681907806,0.0,2.233838851195463e-05,0.00022052959359439807,0.0006621302553635628,0,0,0,0
2092_holdout,211,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,0,1000,4,0.00954135964896048,0.1262991121920595,0.002199753184033327,0.07350805372655646,1,994,294,295,1,0.29577464788732394,0.002026994492088945,0.002026994492088945,0.0,1.7201297658074594e-05,0.00016816860688205514,0.0005050496227861791,0,0,0,0
2092_holdout,211,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,0,1000,8,0.00954135964896048,0.1262991121920595,0.0013104582811403406,0.04276767479561672,1,994,294,295,1,0.29577464788732394,0.0012020606047279617,0.0012020606047279617,0.0,1.0224212137980758e-05,9.7712656208121e-05,0.00029370790490382064,0,0,0,0
2092_holdout,211,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,0,1000,16,0.00954135964896048,0.1262991121920595,0.0004672758212372733,0.0144592448707465,1,994,276,277,1,0.2776659959758551,0.00042623046104630323,0.00042623046104630323,0.0,3.637319890756348e-06,3.29185205519833e-05,9.917282312211935e-05,0,0,0,0
2092_holdout,211,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,0,1000,32,0.00954135964896048,0.1262991121920595,6.0432286182244515e-05,0.0016443613334867415,1,994,254,255,1,0.25553319919517103,5.472891898396313e-05,5.472891898396313e-05,0.0,4.693624563598529e-07,3.7306737754120057e-06,1.1250648001360884e-05,0,0,0,0
2092_holdout,211,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,0,1000,64,0.00954135964896048,0.1262991121920595,1.0760826027077686e-06,2.1250247446307275e-05,1,994,233,234,1,0.23440643863179075,9.621522703189347e-07,9.621522703189347e-07,0.0,8.313998717197716e-09,4.963989323270174e-08,1.4703048378772046e-07,0,0,0,0
2092_holdout,212,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,0,0,0.00829596862437503,0.10946417543456922,0.00829596862437503,0.10946417543456922,1,994,287,288,1,0.2887323943661972,0.002952337534321864,0.002952337534321864,0.0,2.4879809526628298e-05,0.00025069378894930754,0.0007523684449222791,0,0,0,0
2092_holdout,212,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,0,1,0.00829596862437503,0.10946417543456922,0.0027896427449351485,0.09561517160828248,1,994,287,288,1,0.2887323943661972,0.0025875359026064637,0.0025875359026064637,0.0,2.1824775514317602e-05,0.0002189548671483259,0.00065715862181336,0,0,0,0
2092_holdout,212,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,0,2,0.00829596862437503,0.10946417543456922,0.00244969948824489,0.08351665499621376,1,994,287,288,1,0.2887323943661972,0.0022685910213510324,0.0022685910213510324,0.0,1.914979502969314e-05,0.0001912171659385196,0.000573972593207659,0,0,0,0
2092_holdout,212,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,0,4,0.00829596862437503,0.10946417543456922,0.0018898295174264584,0.06371435968734167,1,994,287,288,1,0.2887323943661972,0.0017453397327913574,0.0017453397327913574,0.0,1.4753224960455323e-05,0.0001458042513961679,0.0004378043499235138,0,0,0,0
2092_holdout,212,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,0,8,0.00829596862437503,0.10946417543456922,0.0011262718593756632,0.037071551274907855,1,994,287,288,1,0.2887323943661972,0.0010359469882507463,0.0010359469882507463,0.0,8.776000498443667e-06,8.470928375145273e-05,0.0002546033457839692,0,0,0,0
2092_holdout,212,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,0,16,0.00829596862437503,0.10946417543456922,0.0004018838933603299,0.01253456285595717,1,994,270,271,1,0.2716297786720322,0.0003677867972641004,0.0003677867972641004,0.0,3.1258117594320344e-06,2.8533642719709227e-05,8.597220161843283e-05,0,0,0,0
2092_holdout,212,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,0,32,0.00829596862437503,0.10946417543456922,5.20520785222535e-05,0.0014257099303259671,1,994,262,263,1,0.2635814889336016,4.731937379415935e-05,4.731937379415935e-05,0.0,4.041673620698112e-07,3.22883542201692e-06,9.753025249327092e-06,0,0,0,0
2092_holdout,212,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,0,64,0.00829596862437503,0.10946417543456922,9.297531233826499e-07,1.8353423431369485e-05,1,994,235,236,1,0.23641851106639838,8.349778748278913e-07,8.349778748278913e-07,0.0,7.187264542736943e-09,4.2854445099710535e-08,1.2696885947296308e-07,0,0,0,0
2092_holdout,213,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,2000,0,0.00829596862437503,0.10946417543456922,0.00829596862437503,0.10946417543456922,1,994,300,301,1,0.30181086519114686,0.0029405013039440903,0.0029405013039440903,0.0,2.465407804466499e-05,0.0002518262742017425,0.000753500018489483,0,0,0,0
2092_holdout,213,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,2000,1,0.00829596862437503,0.10946417543456922,0.0027896427449351485,0.09561517160828248,1,994,300,301,1,0.30181086519114686,0.0025769795149985023,0.0025769795149985023,0.0,2.162932911891786e-05,0.0002199322763036945,0.000658135112254982,0,0,0,0
2092_holdout,213,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,2000,2,0.00829596862437503,0.10946417543456922,0.00244969948824489,0.08351665499621376,1,994,300,301,1,0.30181086519114686,0.002259191168455221,0.002259191168455221,0.0,1.898044058542229e-05,0.00019206184609408435,0.000574816340701763,0,0,0,0
2092_holdout,213,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,2000,4,0.00829596862437503,0.10946417543456922,0.0018898295174264584,0.06371435968734167,1,994,300,301,1,0.30181086519114686,0.0017379084724780738,0.0017379084724780738,0.0,1.4625805411798701e-05,0.00014643715685091598,0.00043843639627850047,0,0,0,0
2092_holdout,213,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,2000,8,0.00829596862437503,0.10946417543456922,0.0011262718593756632,0.037071551274907855,1,994,287,288,1,0.2887323943661972,0.0010313231212783231,0.0010313231212783231,0.0,8.703386859491306e-06,8.506846312193484e-05,0.0002549616773754323,0,0,0,0
2092_holdout,213,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,2000,16,0.00829596862437503,0.10946417543456922,0.0004018838933603299,0.01253456285595717,1,994,277,278,1,0.27867203219315895,0.00036599461658799997,0.00036599461658799997,0.0,3.1018481003087326e-06,2.8652255188412054e-05,8.609019250161403e-05,0,0,0,0
2092_holdout,213,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,2000,32,0.00829596862437503,0.10946417543456922,5.20520785222535e-05,0.0014257099303259671,1,994,257,258,1,0.25855130784708247,4.704797110289139e-05,4.704797110289139e-05,0.0,4.015072433442839e-07,3.2424317958543673e-06,9.766298927239286e-06,0,0,0,0
2092_holdout,213,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,1000,2000,64,0.00829596862437503,0.10946417543456922,9.297531233826499e-07,1.8353423431369485e-05,1,994,250,251,1,0.2515090543259557,8.290131679007315e-07,8.290131679007315e-07,0.0,7.155048594687251e-09,4.302262099101455e-08,1.2713700209945068e-07,0,0,0,0
2092_holdout,214,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,1000,0,0.010063899445301975,0.13306537897689405,0.010063899445301975,0.13306537897689405,1,994,307,308,1,0.30885311871227367,0.0035703767292388413,0.0035703767292388413,0.0,3.015639144287168e-05,0.0003044898196747474,0.0009142424888678645,0,0,0,0
2092_holdout,214,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,1000,1,0.010063899445301975,0.13306537897689405,0.003377263107372439,0.1162290361922622,1,994,307,308,1,0.30885311871227367,0.0031275053064017035,0.0031275053064017035,0.0,2.644185559438947e-05,0.00026599264325234456,0.0007985812853990842,0,0,0,0
2092_holdout,214,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,1000,2,0.010063899445301975,0.13306537897689405,0.002964917492785674,0.10152132886663551,1,994,294,295,1,0.29577464788732394,0.002740648381934843,0.002740648381934843,0.0,2.3191466655195367e-05,0.00023234044342555706,0.0006975208780249448,0,0,0,0
2092_holdout,214,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,1000,4,0.010063899445301975,0.13306537897689405,0.002286175936076791,0.07744931419290556,1,994,294,295,1,0.29577464788732394,0.0021066815676278154,0.0021066815676278154,0.0,1.785354204505756e-05,0.0001772275704044486,0.0005320816489849103,0,0,0,0
2092_holdout,214,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,1000,8,0.010063899445301975,0.13306537897689405,0.0013612575449662625,0.04506297563767183,1,994,294,295,1,0.29577464788732394,0.0012486267298213883,0.0012486267298213883,0.0,1.0606243575444043e-05,0.00010305494051222971,0.0003094742992435561,0,0,0,0
2092_holdout,214,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,1000,16,0.010063899445301975,0.13306537897689405,0.00048486207368338537,0.015236721977409185,1,994,276,277,1,0.2776659959758551,0.000442251282311042,0.000442251282311042,0.0,3.769017099561048e-06,3.483097435005776e-05,0.00010454482024872207,0,0,0,0
2092_holdout,214,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,1000,32,0.010063899445301975,0.13306537897689405,6.2549670019359e-05,0.0017330284253946305,1,994,256,257,1,0.2575452716297787,5.664846926973707e-05,5.664846926973707e-05,0.0,4.851659408980427e-07,4.00769479922365e-06,1.1914391550391478e-05,0,0,0,0
2092_holdout,214,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,1000,64,0.010063899445301975,0.13306537897689405,1.1076666085908273e-06,2.2931792356292423e-05,1,994,233,234,1,0.23440643863179075,9.905785343959292e-07,9.905785343959292e-07,0.0,8.549177652443366e-09,5.35962130254605e-08,1.5869316135167167e-07,0,0,0,0
2092_holdout,215,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,3000,0,0.010063899445301975,0.13306537897689405,0.010063899445301975,0.13306537897689405,1,994,297,298,1,0.2987927565392354,0.0035005837600919397,0.0035005837600919397,0.0,3.0182067547160282e-05,0.0003035678998328673,0.000913318198849164,0,0,0,0
2092_holdout,215,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,3000,1,0.010063899445301975,0.13306537897689405,0.003377263107372439,0.1162290361922622,1,994,297,298,1,0.2987927565392354,0.003067843142786102,0.003067843142786102,0.0,2.6465717787962902e-05,0.00026519023362294646,0.0007977765121194,0,0,0,0
2092_holdout,215,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,3000,2,0.010063899445301975,0.13306537897689405,0.002964917492785674,0.10152132886663551,1,994,297,298,1,0.2987927565392354,0.0026895455781090543,0.0026895455781090543,0.0,2.3213389460718283e-05,0.00023164187663196774,0.0006968200004870688,0,0,0,0
2092_holdout,215,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,3000,4,0.010063899445301975,0.13306537897689405,0.002286175936076791,0.07744931419290556,1,994,297,298,1,0.2987927565392354,0.0020689908440258047,0.0020689908440258047,0.0,1.787158252596457e-05,0.00017669813892914416,0.0005315498286803205,0,0,0,0
2092_holdout,215,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,3000,8,0.010063899445301975,0.13306537897689405,0.0013612575449662625,0.04506297563767183,1,994,297,298,1,0.2987927565392354,0.0012277755399454022,0.0012277755399454022,0.0,1.0617700668277816e-05,0.00010274927767531653,0.000309167783755891,0,0,0,0
2092_holdout,215,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,3000,16,0.010063899445301975,0.13306537897689405,0.00048486207368338537,0.015236721977409185,1,994,295,296,1,0.29678068410462777,0.00043561088177835293,0.00043561088177835293,0.0,3.773110685742514e-06,3.472879870714832e-05,0.00010444291067865094,0,0,0,0
2092_holdout,215,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,3000,32,0.010063899445301975,0.13306537897689405,6.2549670019359e-05,0.0017330284253946305,1,994,263,264,1,0.26458752515090544,5.594414917394364e-05,5.594414917394364e-05,0.0,4.8561293878949e-07,3.996241115174e-06,1.1903060411660003e-05,0,0,0,0
2092_holdout,215,forward,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,2000,3000,64,0.010063899445301975,0.13306537897689405,1.1076666085908273e-06,2.2931792356292423e-05,1,994,227,228,1,0.2283702213279678,9.831006846528628e-07,9.831006846528628e-07,0.0,8.5533236365117e-09,5.345489859034615e-08,1.5855184890051517e-07,0,0,0,0
2092_holdout,216,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,3000,2000,0,0.009667917828978256,0.1203221828179507,0.009667917828978256,0.1203221828179507,1,994,300,301,1,0.30181086519114686,0.003257508451379003,0.003257508451379003,0.0,2.7302481158986573e-05,0.0002768344324605653,0.0008282732838953442,0,0,0,0
2092_holdout,216,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,3000,2000,1,0.009667917828978256,0.1203221828179507,0.0030867464082372648,0.10510011214138397,1,994,300,301,1,0.30181086519114686,0.002854212372691253,0.002854212372691253,0.0,2.3949862971005386e-05,0.00024178561572826745,0.0007234608016756898,0,0,0,0
2092_holdout,216,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,3000,2000,2,0.009667917828978256,0.1203221828179507,0.0027104802643556363,0.0918021377526217,1,994,300,301,1,0.30181086519114686,0.00250180882674602,0.00250180882674602,0.0,2.1014627296843317e-05,0.00021115550956449014,0.0006318852492377589,0,0,0,0
2092_holdout,216,reverse,XRP,2025,kontrolliert_xrp_2025_5m_16992_XRPUSDT.csv,3000,2000,4,0.009667917828978256,0.1203221828179507,0.002090904833439763,0.07003660999718613,1,994,300,301,1,0.30181086519114686,0.0019240425737498193,0.0019240425737498193,0.0,1.6190767951741413e-05,0.00016100748480917426,0.00048198440952595007,0,0,0,0
