preview_symbol,target_group,chain,world,run,tick,window_start_tick,window_end_tick,window_label,raw_direction,raw_net_pct,raw_range_pct,raw_avg_body_pct,raw_direction_changes,sehen_form_stability,sehen_form_change,sehen_form_flow,hoeren_energy_tone,hoeren_energy_shift,perception_auditory_loudness,perception_visual_sharpness,mcm_carry_quality,mcm_strain_quality,mcm_rekopplung_quality,mcm_field_phase_signature_depth,mcm_field_phase_signature_drift
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,3439,3343,3438,weite_unruhige_steigend,steigend,1.755001755001755,3.0537030537030536,0.15575640575640576,53.0,0.154365,-0.957915,0.917626,0.423064,0.188085,0.324373,0.228137,0.385367,0.262031,0.588196,0.623911,0.047142
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,3487,3391,3486,weite_unruhige_steigend,steigend,1.8854748603351956,3.3170391061452515,0.22550046554934822,47.0,-0.039669,0.773098,-0.562248,0.311839,0.35574,0.330277,0.311647,0.382528,0.2602,0.590616,0.63109,0.019901
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,4231,4135,4230,weite_unruhige_steigend,steigend,0.5563282336578581,1.2169680111265646,0.05939962911451089,39.0,0.401716,-0.516258,0.694987,-0.159703,-0.703582,0.388132,0.492135,0.380861,0.263323,0.591168,0.637517,0.019116
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,4307,4211,4306,weite_unruhige_steigend,steigend,0.5184929139301764,0.9678534393363291,0.08677555017859201,40.0,0.958377,-0.963417,-0.935965,0.805788,0.751297,0.782902,0.66045,0.357991,0.296195,0.573,0.67299,0.064407
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,4417,4321,4416,weite_unruhige_steigend,steigend,0.346860908775581,1.734304543877905,0.07985027170771188,41.0,0.725991,0.904776,0.857922,0.818186,0.755807,0.791987,0.614557,0.37033,0.294791,0.579514,0.67435,0.122479
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,4635,4539,4634,weite_unruhige_seitwaerts,seitwaerts,-0.10398613518197573,1.1785095320623917,0.07474003466204505,42.0,0.361739,-0.636757,-0.463525,0.695794,0.627993,0.667318,0.5862,0.361865,0.285955,0.579728,0.66587,0.01722
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,6547,6451,6546,enge_unruhige_seitwaerts,seitwaerts,0.13656538067599863,0.6145442130419939,0.03556390121770798,39.0,0.244151,-0.484081,-0.338319,0.749284,0.641903,0.704184,0.594593,0.356384,0.290664,0.572947,0.676036,0.04108
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,9059,8963,9058,enge_unruhige_seitwaerts,seitwaerts,-0.10176390773405698,0.7123473541383989,0.03356795567616463,30.0,0.121453,-0.647767,-0.397697,0.736446,0.666102,0.706902,0.508845,0.350272,0.301524,0.567594,0.668329,0.018253
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,9816,9720,9815,weite_unruhige_seitwaerts,seitwaerts,0.0,1.3472549680026944,0.05613562366677894,33.0,-0.131236,-0.579143,-0.334637,0.480894,0.597268,0.529771,0.486816,0.375665,0.264952,0.593227,0.654434,0.012008
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,306,210,305,weite_unruhige_steigend,steigend,7.764684797705981,10.17518706035217,0.3400503308093263,42.0,-0.215341,-0.499803,-0.178236,0.553956,0.562444,0.557521,0.470012,0.37358,0.266611,0.590399,0.670059,0.023434
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,347,251,346,weite_unruhige_steigend,steigend,4.968809565066715,7.169468029804184,0.3209293594408833,49.0,-0.089017,-0.637434,-0.23016,0.404754,0.666971,0.514885,0.458702,0.378257,0.264312,0.591385,0.673724,0.019134
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,888,792,887,weite_unruhige_steigend,steigend,0.7609851894280407,2.1029375664839254,0.14630724436080017,45.0,0.833455,0.52469,0.743777,0.846028,0.650057,0.76372,0.707403,0.368631,0.291299,0.584175,0.689243,0.098749
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,1902,1806,1901,weite_unruhige_steigend,steigend,0.1891058581706038,2.544707091469684,0.15005138746146038,53.0,-0.224796,-0.540778,-0.106831,0.659089,0.751476,0.697892,0.423084,0.357815,0.282789,0.579167,0.690818,0.033978
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,3132,3036,3131,weite_unruhige_steigend,steigend,7.659680638722562,9.231536926147704,0.25699469117320906,48.0,-0.316686,-0.688707,0.074397,0.465579,0.537522,0.495796,0.337114,0.382736,0.261132,0.5974,0.677002,0.039561
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4165,4069,4164,weite_unruhige_fallend,fallend,-1.0744004775113298,3.8692461641094007,0.24248621888276273,41.0,0.6052,-0.646468,-0.667394,0.778063,0.611336,0.708038,0.661783,0.361271,0.286338,0.58067,0.692308,0.044319
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4170,4074,4169,weite_unruhige_fallend,fallend,-3.3861491899590512,6.483888196546189,0.2730921013589686,41.0,-0.117306,0.437106,-0.487237,-0.292595,-0.15609,0.235263,0.450815,0.520769,0.195954,0.674535,0.702368,0.035362
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4227,4131,4226,weite_unruhige_steigend,steigend,5.113275460512379,11.218152304326342,0.38714211776883817,49.0,0.167273,-0.760617,-0.498054,0.521295,0.677443,0.586877,0.505162,0.373955,0.2716,0.587001,0.680042,0.014215
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4230,4134,4229,weite_unruhige_steigend,steigend,3.308836456978096,11.178311473680504,0.4023963571152295,50.0,0.107894,-0.290121,-0.545759,0.059745,0.262984,0.145105,0.657951,0.503758,0.143726,0.691693,0.705819,0.056693
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4312,4216,4311,weite_unruhige_steigend,steigend,6.953798491379315,10.641163793103459,0.3683506757363517,51.0,0.061072,-0.457918,0.616965,-0.281637,-0.437874,0.347257,0.451105,0.384651,0.256194,0.595128,0.6552,0.017093
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4362,4266,4361,weite_unruhige_steigend,steigend,2.529883183917414,9.413202933985335,0.4093019899483842,46.0,0.646946,-0.28648,-0.45684,0.758734,0.726145,0.745047,0.729849,0.35547,0.2885,0.576422,0.693711,0.034391
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4590,4494,4589,weite_unruhige_fallend,fallend,-2.4868056176759907,6.354175984733275,0.4061124032163487,51.0,0.128184,-0.659987,-0.33808,0.68798,0.661594,0.676898,0.499634,0.406777,0.272185,0.597012,0.683192,0.016584
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4793,4697,4792,weite_unruhige_fallend,fallend,-2.7361992575739347,3.897736797988274,0.23737177184369182,44.0,0.764428,-0.411752,-0.637582,0.762737,0.584837,0.688019,0.725947,0.363814,0.281644,0.585597,0.695156,0.037387
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,5465,5369,5464,weite_unruhige_fallend,fallend,-5.665332265812645,10.481985588470767,0.3760675206832122,53.0,0.470637,-0.977127,-0.945663,0.780378,0.670843,0.734374,0.545283,0.360998,0.291741,0.573456,0.696174,0.072258
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,5700,5604,5699,weite_unruhige_fallend,fallend,-3.8947336689476377,11.138576553220991,0.46668224158200966,50.0,-0.058425,-0.670359,-0.273222,0.548099,0.600941,0.570292,0.453115,0.371292,0.275353,0.583845,0.68283,0.013
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9281,9185,9280,weite_unruhige_fallend,fallend,-2.917970344170857,4.550401305944781,0.28011353330612654,53.0,0.010014,-0.745631,0.555194,-0.066257,-0.698906,0.33197,0.335484,0.383847,0.252779,0.595565,0.685027,0.070569
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9488,9392,9487,weite_unruhige_fallend,fallend,-9.014977973568275,12.059911894273116,0.5748898678414099,44.0,0.889217,0.269295,-0.829564,0.721475,0.448146,0.606677,0.660163,0.370459,0.284287,0.583681,0.687351,0.029874
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9672,9576,9671,weite_unruhige_steigend,steigend,3.715541350379539,8.927065299418487,0.6580991698850273,47.0,0.843089,-0.920237,-0.933903,0.768843,0.688832,0.735239,0.651069,0.365004,0.28606,0.579769,0.697332,0.053748
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9690,9594,9689,weite_unruhige_steigend,steigend,6.476343767207412,13.236477614469058,0.7051512841148143,46.0,0.712634,-0.698189,0.954377,-0.311717,-0.30904,0.310593,0.461785,0.390072,0.256742,0.592589,0.660581,0.01506
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9852,9756,9851,weite_unruhige_seitwaerts,seitwaerts,-0.04861630516081073,4.9027673896783845,0.36555721765145993,42.0,0.497218,-0.706222,-0.529262,0.7311,0.758233,0.742496,0.592426,0.351792,0.301051,0.566999,0.685252,0.022808
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9854,9758,9853,weite_unruhige_fallend,fallend,-0.993141700708315,5.580332046621438,0.3786352733950471,43.0,0.837256,-0.86664,-0.917756,0.799388,0.774324,0.788861,0.650106,0.354233,0.299843,0.569051,0.698248,0.063862
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,188,92,187,weite_unruhige_steigend,steigend,0.41822584195465834,1.6666142574132867,0.12067230590233007,47.0,0.103187,-0.666792,0.503012,0.199289,-0.455817,0.307031,0.400722,0.39048,0.250155,0.596231,0.674543,0.021353
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,283,187,282,weite_unruhige_seitwaerts,seitwaerts,-0.10083821768450531,4.313985000315127,0.20975137076952113,49.0,0.723532,-0.491424,0.73558,0.598445,-0.50335,0.558505,0.552365,0.383843,0.266788,0.594257,0.696476,0.073087
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,517,421,516,weite_unruhige_steigend,steigend,0.9799526035995704,4.067123550887089,0.20652527808023274,55.0,0.235393,-0.696968,-0.5111,0.551598,0.619301,0.580033,0.549879,0.377227,0.266434,0.590749,0.698807,0.021036
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,1479,1383,1478,weite_unruhige_fallend,fallend,-1.61828923709221,2.4402774210120755,0.08957048976795953,51.0,0.676327,-0.193058,-0.502041,0.728456,0.603698,0.676057,0.74542,0.362301,0.280898,0.584824,0.708681,0.024539
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,1576,1480,1575,weite_unruhige_fallend,fallend,-7.841726618705029,7.87769784172663,0.2962516350555923,46.0,0.889764,0.024415,-0.830406,0.790595,0.639129,0.726979,0.743675,0.357073,0.293627,0.572142,0.709735,0.033024
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,2304,2208,2303,weite_unruhige_seitwaerts,seitwaerts,0.058363866281905444,5.2041114101358685,0.24689806858835203,45.0,0.789492,-0.589233,-0.676141,-0.040707,0.23216,0.121117,0.779623,0.457921,0.141389,0.679136,0.71719,0.096161
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3043,2947,3042,weite_unruhige_fallend,fallend,-1.5356406142562438,2.4327952588323902,0.09331718018401344,49.0,0.526974,-0.47158,-0.587497,0.823876,0.662481,0.75609,0.664017,0.402591,0.275742,0.594085,0.710968,0.046826
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3281,3185,3280,weite_unruhige_fallend,fallend,-2.917970344170857,4.550401305944781,0.28011353330612654,53.0,0.010301,-0.773249,0.58655,-0.063678,-0.699551,0.330745,0.319635,0.381999,0.256633,0.591035,0.700502,0.073734
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3396,3300,3395,weite_unruhige_fallend,fallend,-2.879527180262528,6.284791423269881,0.24711932742308626,52.0,0.629096,-0.523879,-0.442046,0.62603,0.708191,0.660537,0.692895,0.366874,0.278194,0.582944,0.712059,0.027935
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3488,3392,3487,weite_unruhige_fallend,fallend,-9.014977973568275,12.059911894273116,0.5748898678414099,44.0,0.90584,0.286574,-0.855138,0.720831,0.448708,0.606539,0.653165,0.370469,0.285297,0.582858,0.702399,0.03136
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3520,3424,3519,weite_unruhige_fallend,fallend,-13.622439564495295,19.892969182505986,0.8781986221320054,41.0,0.390622,-0.56502,-0.841351,-0.119741,0.070145,0.098911,0.662062,0.452727,0.14158,0.677163,0.719113,0.097498
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3672,3576,3671,weite_unruhige_steigend,steigend,3.715541350379539,8.927065299418487,0.6580991698850273,47.0,0.851273,-0.935215,-0.948195,0.768623,0.68948,0.735383,0.649531,0.365837,0.285539,0.579453,0.712939,0.051289
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3675,3579,3674,weite_unruhige_fallend,fallend,-1.801092896174859,9.44262295081968,0.6445355191256832,47.0,0.627149,0.396377,-0.949441,-0.081668,-0.050202,0.068452,0.59184,0.440145,0.168692,0.657315,0.72113,0.048673
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3676,3580,3675,weite_unruhige_fallend,fallend,-1.7717992251099097,9.40316050672588,0.6421593168197586,48.0,0.267882,0.145606,-0.664599,-0.091315,-0.050179,0.074038,0.650829,0.448671,0.151581,0.671095,0.72319,0.049414
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3852,3756,3851,weite_unruhige_seitwaerts,seitwaerts,-0.04861630516081073,4.9027673896783845,0.36555721765145993,42.0,0.511559,-0.734884,-0.560059,0.729594,0.758847,0.74188,0.589404,0.353151,0.300032,0.567008,0.698269,0.025168
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3854,3758,3853,weite_unruhige_fallend,fallend,-0.993141700708315,5.580332046621438,0.3786352733950471,43.0,0.846803,-0.887262,-0.934361,0.797147,0.774926,0.787814,0.648216,0.35537,0.298963,0.568991,0.713638,0.05887
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,4328,4232,4327,weite_unruhige_fallend,fallend,-4.6360995524848905,8.333987595195099,0.32655845175473136,50.0,0.841645,-0.764596,-0.756377,0.693392,0.754427,0.719027,0.690893,0.362716,0.285556,0.58126,0.714535,0.034708
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,4513,4417,4512,weite_unruhige_steigend,steigend,1.0021858374231767,2.3425578422072815,0.21557649743610846,50.0,0.40112,-0.557132,-0.4602,0.709997,0.666196,0.691601,0.624056,0.357961,0.289669,0.576108,0.700184,0.012635
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,6816,6720,6815,weite_unruhige_steigend,steigend,5.768486256291134,9.728997289972902,0.3368983094592852,50.0,0.378027,-0.713572,-0.513527,0.693039,0.693896,0.693399,0.564254,0.358173,0.292129,0.574447,0.70194,0.016434
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,9826,9730,9825,weite_unruhige_fallend,fallend,-4.904520972743597,8.41765953974213,0.3320769408628476,46.0,0.736241,0.585686,-0.760045,0.467826,0.258759,0.380018,0.535214,0.388954,0.260435,0.597486,0.678722,0.04083
