asset,window_start,window_end,world_label,source_path,data_path,world_events,role_family,target_members,found_members,member_coverage,found_symbols,missing_symbols,total_family_events,family_event_share,event_concentration,event_balance,dominant_member,phase_complete_members,phase_complete_ratio,early_family_events,late_family_events,mean_rekopplung_spaet,mean_strain_spaet,mean_afterimage_delta,mean_temporal_delta,source_follow_reading,boundary,world_kind,timeframe,year
BTC,0,1000,magnitude_phase_017_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_magnitude_phase_017_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,2,0.002012072434607646,0.5,0.7499999999999999,dio_1sub,0,0.0,1,1,0.681872,0.214299,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,0,1000,magnitude_phase_017_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_magnitude_phase_017_1000.csv,994,rf_13,3,0,0.0,,dio_1sub;dio_1t9l;dio_14l0,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,0,1000,magnitude_phase_017_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_magnitude_phase_017_1000.csv,994,rf_17,2,1,0.5,dio_1udx,dio_1cmd,2,0.002012072434607646,1.0,0.0,dio_1udx,0,0.0,2,0,0.0,0.0,-0.048741,-0.3142365,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,0,1000,magnitude_phase_017_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_magnitude_phase_017_1000.csv,994,rf_17,2,2,1.0,dio_1udx;dio_1cmd,,2,0.002012072434607646,0.5,1.0,dio_1udx,0,0.0,0,1,0.690733,0.203213,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,0,1000,magnitude_phase_017_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_magnitude_phase_017_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,4,0.004024144869215292,0.5,1.0,dio_1pij,0,0.0,0,2,0.7030925,0.1885505,0.040745,0.3091975,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,0,1000,magnitude_phase_017_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_magnitude_phase_017_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,2,0.002012072434607646,0.5,1.0,dio_1pij,0,0.0,1,1,0.688441,0.196537,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,3000,4000,magnitude_phase_017_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_017_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0u24;dio_0qup,dio_0ein,14,0.014084507042253521,0.21428571428571427,0.8979591836734694,dio_0fe7,0,0.0,4,4,0.73575825,0.14851375,0.07207749999999999,0.32466649999999997,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,3000,4000,magnitude_phase_017_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_017_1000.csv,994,rf_06,8,3,0.375,dio_1xme;dio_0f8s;dio_0lr0,dio_0s8r;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,4,0.004024144869215292,0.5,0.5714285714285714,dio_0lr0,0,0.0,1,1,0.717863,0.168441,0.100421,0.626997,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,3000,4000,magnitude_phase_017_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_017_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,23,0.023138832997987926,0.5652173913043478,0.8695652173913044,dio_1ewh,2,1.0,9,8,0.745266,0.16101749999999998,0.42643316666666664,0.29951372222222206,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,3000,4000,magnitude_phase_017_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_017_1000.csv,994,rf_08,2,1,0.5,dio_1w94,dio_0h6t,5,0.005030181086519115,1.0,0.0,dio_1w94,0,0.0,2,3,0.7429876666666667,0.145558,0.21357349999999997,0.3887321666666667,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,3000,4000,magnitude_phase_017_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_017_1000.csv,994,rf_10,2,2,1.0,dio_0jsd;dio_0ioc,,2,0.002012072434607646,0.5,1.0,dio_0jsd,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,3000,4000,magnitude_phase_017_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_017_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,2,0.002012072434607646,0.5,0.7499999999999999,dio_1sub,0,0.0,1,1,0.671623,0.226634,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,3000,4000,magnitude_phase_017_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_017_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,3000,4000,magnitude_phase_017_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_017_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,7,0.007042253521126761,0.7142857142857143,0.5714285714285714,dio_1v2w,0,0.0,3,1,0.721854,0.169801,0.032822000000000004,0.20464,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,6000,7000,magnitude_phase_017_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_magnitude_phase_017_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_17dc;dio_0u24,12,0.012072434607645875,0.4166666666666667,0.6666666666666666,dio_0v65,1,0.125,6,3,0.7454233333333334,0.13840033333333335,0.1348595,0.4488553333333333,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,6000,7000,magnitude_phase_017_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_magnitude_phase_017_1000.csv,994,rf_06,8,4,0.5,dio_0s8r;dio_0gh3;dio_1ejq;dio_0lr0,dio_1xme;dio_0f8s;dio_0nx9;dio_1yhs,6,0.006036217303822937,0.3333333333333333,0.761904761904762,dio_1ejq,0,0.0,1,2,0.7032525000000001,0.191327,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,6000,7000,magnitude_phase_017_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_magnitude_phase_017_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,23,0.023138832997987926,0.6521739130434783,0.6956521739130435,dio_1ewh,2,1.0,9,8,0.7443133749999999,0.15994150000000001,0.37174148611111113,0.2810265277777778,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,6000,7000,magnitude_phase_017_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_magnitude_phase_017_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,4,0.004024144869215292,0.5,1.0,dio_0h6t,0,0.0,3,1,0.740802,0.138898,0.06726533333333332,0.42346799999999996,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,6000,7000,magnitude_phase_017_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_magnitude_phase_017_1000.csv,994,rf_10,2,2,1.0,dio_0jsd;dio_0ioc,,2,0.002012072434607646,0.5,1.0,dio_0jsd,0,0.0,0,1,0.677955,0.219782,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,6000,7000,magnitude_phase_017_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_magnitude_phase_017_1000.csv,994,rf_13,3,3,1.0,dio_1sub;dio_1t9l;dio_14l0,,3,0.0030181086519114686,0.3333333333333333,1.0,dio_1sub,0,0.0,3,0,0.0,0.0,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,6000,7000,magnitude_phase_017_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_magnitude_phase_017_1000.csv,994,rf_17,2,1,0.5,dio_1udx,dio_1cmd,1,0.001006036217303823,1.0,0.0,dio_1udx,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,6000,7000,magnitude_phase_017_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_magnitude_phase_017_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,12,0.012072434607645875,0.5833333333333334,0.8333333333333333,dio_1v2w,1,0.5,5,3,0.71466,0.185518,0.32461586666666664,0.3699460666666667,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
BTC,12000,13000,magnitude_phase_017_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_magnitude_phase_017_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24,dio_0qup,19,0.019114688128772636,0.3157894736842105,0.7819548872180452,dio_0fe7,2,0.25,6,5,0.7400494,0.1490542,0.2294766,0.5681646,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,12000,13000,magnitude_phase_017_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_magnitude_phase_017_1000.csv,994,rf_06,8,5,0.625,dio_0s8r;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,dio_1xme;dio_0f8s;dio_0lr0,7,0.007042253521126761,0.2857142857142857,0.8163265306122449,dio_0s8r,0,0.0,2,5,0.7122452,0.1827906,0.040100000000000004,0.2503126,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,12000,13000,magnitude_phase_017_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_magnitude_phase_017_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,26,0.026156941649899398,0.6538461538461539,0.6923076923076923,dio_0g2r,2,1.0,9,3,0.7445133333333332,0.16332733333333335,0.48249033333333324,0.3238594444444445,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,12000,13000,magnitude_phase_017_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_magnitude_phase_017_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,6,0.006036217303822937,0.5,1.0,dio_0h6t,0,0.0,4,2,0.742026,0.143016,0.13651875,0.3536667499999999,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,12000,13000,magnitude_phase_017_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_magnitude_phase_017_1000.csv,994,rf_10,2,2,1.0,dio_0jsd;dio_0ioc,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_0ioc,0,0.0,2,1,0.714173,0.179028,0.100395,0.629689,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,12000,13000,magnitude_phase_017_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_magnitude_phase_017_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,2,0.002012072434607646,0.5,0.7499999999999999,dio_1sub,0,0.0,2,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,12000,13000,magnitude_phase_017_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_magnitude_phase_017_1000.csv,994,rf_17,2,2,1.0,dio_1udx;dio_1cmd,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_1udx,0,0.0,3,0,0.0,0.0,-0.031485,-0.20863500000000001,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,12000,13000,magnitude_phase_017_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_magnitude_phase_017_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,13,0.013078470824949699,0.8461538461538461,0.3076923076923077,dio_1v2w,1,0.5,6,4,0.7196275,0.18086750000000001,0.30544366666666667,0.3170188333333333,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,24000,25000,magnitude_phase_017_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_magnitude_phase_017_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein,dio_0u24;dio_0qup,16,0.01609657947686117,0.25,0.8571428571428571,dio_1xrt,1,0.125,6,3,0.7431216666666667,0.14091433333333334,0.13591116666666664,0.3546473333333333,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,24000,25000,magnitude_phase_017_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_magnitude_phase_017_1000.csv,994,rf_06,8,4,0.5,dio_0s8r;dio_1xme;dio_1ejq;dio_0lr0,dio_0f8s;dio_0nx9;dio_0gh3;dio_1yhs,6,0.006036217303822937,0.5,0.5714285714285714,dio_0s8r,1,0.125,2,1,0.724581,0.173148,0.189574,0.669411,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,24000,25000,magnitude_phase_017_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_magnitude_phase_017_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,24,0.02414486921529175,0.625,0.75,dio_1ewh,2,1.0,14,6,0.7431576666666665,0.16242399999999999,0.3362844285714286,0.2134031904761906,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,24000,25000,magnitude_phase_017_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_magnitude_phase_017_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_0h6t,0,0.0,0,2,0.7274484999999999,0.1529685,0.049614,0.311449,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,24000,25000,magnitude_phase_017_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_magnitude_phase_017_1000.csv,994,rf_10,2,0,0.0,,dio_0jsd;dio_0ioc,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,24000,25000,magnitude_phase_017_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_magnitude_phase_017_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,2,0.002012072434607646,0.5,0.7499999999999999,dio_1sub,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,24000,25000,magnitude_phase_017_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_magnitude_phase_017_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
BTC,24000,25000,magnitude_phase_017_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_magnitude_phase_017_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,9,0.009054325955734407,0.5555555555555556,0.8888888888888888,dio_1pij,1,0.5,1,4,0.71495175,0.18299125,0.259212,0.7005405,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
SOL,0,1000,magnitude_phase_017_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_magnitude_phase_017_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,27,0.02716297786720322,0.25925925925925924,0.8465608465608465,dio_1xrt,1,0.125,15,7,0.7498892857142857,0.13855228571428574,0.17850583809523807,0.3511258095238096,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
SOL,0,1000,magnitude_phase_017_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_magnitude_phase_017_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,24,0.02414486921529175,0.20833333333333334,0.9047619047619048,dio_0fe7,3,0.375,9,7,0.7442725714285714,0.14409114285714283,0.21900046031746034,0.40380784126984126,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
SOL,0,1000,magnitude_phase_017_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_magnitude_phase_017_1000.csv,994,rf_06,8,3,0.375,dio_0s8r;dio_1xme;dio_0gh3,dio_0f8s;dio_0nx9;dio_1ejq;dio_0lr0;dio_1yhs,3,0.0030181086519114686,0.3333333333333333,0.761904761904762,dio_0s8r,0,0.0,1,2,0.6999155,0.1962715,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
SOL,0,1000,magnitude_phase_017_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_magnitude_phase_017_1000.csv,994,rf_06,8,1,0.125,dio_0lr0,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,2,0.002012072434607646,1.0,0.0,dio_0lr0,0,0.0,1,1,0.726378,0.154827,0.100142,0.622357,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
SOL,0,1000,magnitude_phase_017_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_magnitude_phase_017_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,22,0.022132796780684104,0.5454545454545454,0.9090909090909092,dio_1ewh,2,1.0,6,7,0.7464667142857143,0.15680585714285714,0.4397882857142857,0.3761802857142856,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,1h,2024
SOL,0,1000,magnitude_phase_017_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_magnitude_phase_017_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,32,0.03219315895372234,0.5625,0.875,dio_1ewh,2,1.0,8,14,0.7448561428571429,0.1607362142857143,0.4483404642857143,0.3265316964285715,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_017,15m,2024
