group,scope,role_family,component,lag,real_worlds,control_worlds,real_world_presence_ratio,control_world_presence_ratio,control_minus_real_world_presence_ratio,real_whole_family_ratio,control_whole_family_ratio,control_minus_real_whole_family_ratio,real_mean_member_coverage,control_mean_member_coverage,control_minus_real_mean_member_coverage,real_mean_family_event_share,control_mean_family_event_share,control_minus_real_mean_family_event_share,real_mean_phase_complete_ratio,control_mean_phase_complete_ratio,control_minus_real_mean_phase_complete_ratio,real_member_distribution_drift,control_member_distribution_drift,control_minus_real_member_distribution_drift,real_mean_afterimage_delta,control_mean_afterimage_delta,control_minus_real_mean_afterimage_delta,real_mean_temporal_delta,control_mean_temporal_delta,control_minus_real_mean_temporal_delta,real_family_continuity_score,control_family_continuity_score,control_minus_real_family_continuity_score,paired_windows,paired_event_share_real_wins,paired_coverage_real_wins,paired_joint_real_advantage
timeframe:1h,component,rf_06,volume,,6,18,1.0,0.7777777777777778,-0.2222222222222222,0.0,0.0,0.0,0.2916666666666667,0.1527777777777778,-0.1388888888888889,0.002682763246143528,0.001229599821149117,-0.0014531634249944111,0.0,0.0,0.0,0.34875,0.40806818181818183,0.059318181818181825,0.008994777777777777,0.0,-0.008994777777777777,0.06885138888888889,0.0,-0.06885138888888889,0.5306547619047619,0.38803210678210676,-0.14262265512265515,18,15,15,15
timeframe:1h,component,rf_07,volume,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.021629778672032196,0.025821596244131453,0.004191817572099257,0.75,0.9166666666666666,0.16666666666666663,0.02272290959161652,0.013670929127803572,-0.009051980463812948,0.37810964539760344,0.42768344859095153,0.04957380319334809,0.3384373693627451,0.33289100781885145,-0.005546361543893652,0.9821705426356588,0.9748917748917748,-0.007278767743884029,18,2,0,0
timeframe:1h,component,rf_08,volume,,6,18,0.8333333333333334,0.9444444444444444,0.11111111111111105,0.5,0.7777777777777778,0.2777777777777778,0.6666666666666666,0.8611111111111112,0.19444444444444453,0.003018108651911469,0.003912363067292645,0.0008942544153811758,0.0,0.08333333333333333,0.08333333333333333,0.17155266015200868,0.009399720800372241,-0.16215293935163644,0.04850166666666667,0.03857171568627451,-0.009929950980392163,0.12087193333333335,0.10800462745098041,-0.012867305882352936,0.6916666666666667,0.8846428571428572,0.19297619047619052,18,6,1,1
timeframe:1h,component,rf_10,volume,,6,18,0.8333333333333334,0.5,-0.33333333333333337,0.16666666666666666,0.05555555555555555,-0.1111111111111111,0.5,0.2777777777777778,-0.2222222222222222,0.001341381623071764,0.000670690811535882,-0.000670690811535882,0.0,0.0,0.0,0.06867816091954024,0.02701149425287358,-0.04166666666666666,0.0194502,0.005136611111111111,-0.01431358888888889,0.12494259999999999,0.03444744444444445,-0.09049515555555554,0.575,0.36666666666666664,-0.20833333333333331,18,10,10,10
timeframe:1h,component,rf_13,volume,,6,18,1.0,0.8888888888888888,-0.11111111111111116,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555555,0.4259259259259259,-0.1296296296296296,0.0028504359490274986,0.0022915269394142633,-0.0005589090096132353,0.0,0.018518518518518517,0.018518518518518517,0.5238547031715912,0.2569967404743172,-0.266857962697274,0.030600625000000003,0.02615890625,-0.004441718750000004,0.20567112500000004,0.06769230208333334,-0.1379788229166667,0.5885620915032679,0.5628952122854561,-0.025666879217811744,18,8,10,7
timeframe:1h,component,rf_17,volume,,6,18,0.6666666666666666,0.2222222222222222,-0.4444444444444444,0.16666666666666666,0.0,-0.16666666666666666,0.4166666666666667,0.1111111111111111,-0.3055555555555556,0.001006036217303823,0.000223563603845294,-0.000782472613458529,0.0,0.0,0.0,0.04071661237785018,0.2907166123778502,0.25,-0.012056375,0.0,0.012056375,-0.07711475,0.0,0.07711475,0.5125,0.16666666666666663,-0.3458333333333333,18,8,8,8
timeframe:1h,component,rf_21,volume,,6,18,1.0,1.0,0.0,1.0,0.7777777777777778,-0.2222222222222222,1.0,0.8888888888888888,-0.11111111111111116,0.008383635144198525,0.00670690811535882,-0.0016767270288397052,0.3333333333333333,0.25,-0.08333333333333331,0.3943845089903182,0.5393845089903182,0.14500000000000002,0.182657125,0.1244372861111111,-0.0582198388888889,0.44077977777777777,0.19637587962962963,-0.24440389814814814,0.9639999999999999,0.8516666666666666,-0.11233333333333329,18,13,4,4
timeframe:15m,component,rf_05,sign,,6,18,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.8125,0.8125,0.0,0.023306505700871897,0.02107086966241896,-0.002235636038452938,0.2708333333333333,0.2222222222222222,-0.048611111111111105,0.15887065066344921,0.10229409219526177,-0.056576558468187446,0.23442305277777775,0.2167826417063238,-0.01764041107145395,0.4340872696428571,0.38811742202526955,-0.045969847617587545,0.7515726704350805,0.7522858248073765,0.000713154372296021,18,12,4,3
timeframe:15m,component,rf_06,sign,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.0,0.0,0.0,0.2916666666666667,0.24305555555555555,-0.04861111111111113,0.002682763246143528,0.0022356360384529397,-0.00044712720769058854,0.0,0.0,0.0,0.405,0.38625000000000004,-0.01874999999999999,0.007745916666666666,0.011383058823529413,0.003637142156862747,0.004207833333333337,0.0734094411764706,0.06920160784313725,0.5235119047619047,0.4841964285714285,-0.03931547619047615,18,7,8,7
timeframe:15m,component,rf_07,sign,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.028169014084507043,0.024759669125866312,-0.003409344958640731,0.9166666666666666,0.9444444444444444,0.02777777777777779,0.06425114879427432,0.05882279235011656,-0.005428356444157761,0.4304378666035218,0.43034852071709156,-8.934588643022545e-05,0.31403089163434605,0.3342013615560365,0.02017046992169047,0.9904761904761904,0.9893905191873589,-0.0010856712888315245,18,12,0,0
timeframe:15m,component,rf_08,sign,,6,18,1.0,1.0,0.0,0.6666666666666666,0.8333333333333334,0.16666666666666674,0.8333333333333334,0.9166666666666666,0.08333333333333326,0.003688799463447351,0.004247708473060586,0.0005589090096132349,0.0,0.1111111111111111,0.1111111111111111,0.050340538939887464,0.04435967769586835,-0.0059808612440191145,0.027842041666666664,0.11310718518518519,0.08526514351851852,0.061081624999999994,0.3633978796296296,0.30231625462962963,0.8659090909090909,0.9296052631578946,0.06369617224880375,18,8,1,1
timeframe:15m,component,rf_10,sign,,6,18,1.0,0.6666666666666666,-0.33333333333333337,0.16666666666666666,0.2777777777777778,0.11111111111111113,0.5833333333333334,0.4722222222222222,-0.11111111111111116,0.0018443997317236754,0.0013972725240330875,-0.0004471272076905879,0.0,0.0,0.0,0.26185997910135844,0.003678160919540263,-0.2581818181818182,0.028917083333333333,0.02176575,-0.0071513333333333325,0.15931041666666665,0.13058760416666668,-0.028722812499999972,0.6238636363636364,0.5421666666666667,-0.08169696969696971,18,7,6,6
timeframe:15m,component,rf_13,sign,,6,18,1.0,1.0,0.0,0.3333333333333333,0.1111111111111111,-0.2222222222222222,0.611111111111111,0.6111111111111112,1.1102230246251565e-16,0.00335345405767941,0.0028504359490274986,-0.0005030181086519113,0.0,0.0,0.0,0.4679723502304148,0.24934489925002262,-0.21862745098039216,0.01474041111111111,0.04312386111111111,0.028383450000000005,0.15386855555555556,0.1801593611111111,0.026290805555555546,0.6830555555555555,0.67140522875817,-0.011650326797385535,18,10,6,5
timeframe:15m,component,rf_17,sign,,6,18,0.8333333333333334,0.6111111111111112,-0.2222222222222222,0.3333333333333333,0.1111111111111111,-0.2222222222222222,0.5833333333333334,0.3611111111111111,-0.22222222222222227,0.0018443997317236754,0.000894254415381176,-0.0009501453163424994,0.0,0.0,0.0,0.004737933076695261,0.04071661237785018,0.03597867930115492,0.039220333333333336,0.027264272727272724,-0.011956060606060612,0.21012246666666665,0.17064245454545454,-0.039480012121212105,0.6534090909090909,0.4625,-0.19090909090909092,18,12,12,12
timeframe:15m,component,rf_21,sign,,6,18,1.0,1.0,0.0,0.8333333333333334,0.7222222222222222,-0.11111111111111116,0.9166666666666666,0.8611111111111112,-0.05555555555555547,0.009054325955734407,0.00765705343170132,-0.0013972725240330866,0.3333333333333333,0.3333333333333333,0.0,0.45512524973105883,0.47350859658155897,0.018383346850500137,0.25634655357142855,0.1967693990740741,-0.059577154497354456,0.3990370892857143,0.34210331044973546,-0.05693377883597883,0.8893518518518517,0.8440085158150851,-0.04534333603676666,18,12,4,3
timeframe:15m,component,rf_05,magnitude,,6,18,1.0,1.0,0.0,0.16666666666666666,0.4444444444444444,0.2777777777777778,0.8125,0.8888888888888888,0.07638888888888884,0.023306505700871897,0.02380952380952381,0.0005030181086519148,0.2708333333333333,0.25,-0.020833333333333315,0.15887065066344921,0.15245289005623228,-0.006417760607216938,0.23442305277777775,0.19193697410675745,-0.042486078671020305,0.4340872696428571,0.3636211594468803,-0.07046611019597682,0.7515726704350805,0.8377263581488933,0.08615368771381282,18,6,3,2
timeframe:15m,component,rf_06,magnitude,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.0,0.0,0.0,0.2916666666666667,0.2777777777777778,-0.013888888888888895,0.002682763246143528,0.0028504359490274986,0.00016767270288397043,0.0,0.006944444444444444,0.006944444444444444,0.405,0.33227941176470593,-0.07272058823529409,0.007745916666666666,0.04010161764705882,0.03235570098039216,0.004207833333333337,0.2190620549019608,0.21485422156862746,0.5235119047619047,0.5084500466853408,-0.015061858076563905,18,8,9,8
timeframe:15m,component,rf_07,magnitude,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.028169014084507043,0.024200760116253075,-0.003968253968253968,0.9166666666666666,0.9166666666666666,0.0,0.06425114879427432,0.08762077378052749,0.023369624986253168,0.4304378666035218,0.43431553012866764,0.003877663525145847,0.31403089163434605,0.3383253163680455,0.02429442473369947,0.9904761904761904,0.995150115473441,0.004673924997250611,18,13,0,0
timeframe:15m,component,rf_08,magnitude,,6,18,1.0,1.0,0.0,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.8333333333333334,0.8888888888888888,0.05555555555555547,0.003688799463447351,0.004750726581712498,0.001061927118265147,0.0,0.25,0.25,0.050340538939887464,0.11864341827936387,0.0683028793394764,0.027842041666666664,0.11785721018518519,0.09001516851851853,0.061081624999999994,0.29718585277777776,0.23610422777777776,0.8659090909090909,0.8919607843137254,0.026051693404634535,18,2,2,1
timeframe:15m,component,rf_10,magnitude,,6,18,1.0,0.7222222222222222,-0.2777777777777778,0.16666666666666666,0.1111111111111111,-0.05555555555555555,0.5833333333333334,0.4166666666666667,-0.16666666666666669,0.0018443997317236754,0.0012854907221104405,-0.0005589090096132349,0.0,0.027777777777777776,0.027777777777777776,0.26185997910135844,0.1828085957021489,-0.07905138339920953,0.028917083333333333,0.04235976923076923,0.013442685897435896,0.15931041666666665,0.22775674358974357,0.06844632692307692,0.6238636363636364,0.47300724637681163,-0.15085638998682477,18,10,6,5
timeframe:15m,component,rf_13,magnitude,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.3333333333333333,0.1111111111111111,-0.2222222222222222,0.611111111111111,0.5185185185185185,-0.09259259259259256,0.00335345405767941,0.002347417840375587,-0.001006036217303823,0.0,0.018518518518518517,0.018518518518518517,0.4679723502304148,0.294162826420891,-0.1738095238095238,0.01474041111111111,0.022843245098039214,0.008102833986928104,0.15386855555555556,0.04960746078431372,-0.10426109477124185,0.6830555555555555,0.612830687830688,-0.07022486772486758,18,11,7,6
timeframe:15m,component,rf_17,magnitude,,6,18,0.8333333333333334,0.6111111111111112,-0.2222222222222222,0.3333333333333333,0.2777777777777778,-0.055555555555555525,0.5833333333333334,0.4444444444444444,-0.13888888888888895,0.0018443997317236754,0.0011737089201877935,-0.0006706908115358819,0.0,0.0,0.0,0.004737933076695261,0.06452613618737402,0.059788203110678756,0.039220333333333336,0.019226272727272727,-0.01999406060606061,0.21012246666666665,0.09684727272727271,-0.11327519393939393,0.6534090909090909,0.5202380952380953,-0.13317099567099566,18,8,8,8
timeframe:15m,component,rf_21,magnitude,,6,18,1.0,1.0,0.0,0.8333333333333334,0.8888888888888888,0.05555555555555547,0.9166666666666666,0.9444444444444444,0.02777777777777779,0.009054325955734407,0.00799239883746926,-0.0010619271182651466,0.3333333333333333,0.3333333333333333,0.0,0.45512524973105883,0.46962926423507334,0.014504014504014506,0.25634655357142855,0.17420891296296298,-0.08213764060846557,0.3990370892857143,0.2535172898148148,-0.1455197994708995,0.8893518518518517,0.9072843822843824,0.017932530432530625,18,11,2,2
timeframe:15m,component,rf_05,wick,,6,18,1.0,1.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8125,0.875,0.0625,0.023306505700871897,0.028839704896042928,0.005533199195171031,0.2708333333333333,0.2916666666666667,0.02083333333333337,0.15887065066344921,0.0495726246955982,-0.10929802596785101,0.23442305277777775,0.23921121287894204,0.004788160101164285,0.4340872696428571,0.34153924481012815,-0.09254802483272895,0.7515726704350805,0.8092954042081949,0.05772273377311443,18,2,1,0
timeframe:15m,component,rf_06,wick,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.0,0.0,0.0,0.2916666666666667,0.20833333333333334,-0.08333333333333334,0.002682763246143528,0.002682763246143528,0.0,0.0,0.0,0.0,0.405,0.48625,0.08124999999999999,0.007745916666666666,0.03779489215686275,0.030048975490196084,0.004207833333333337,0.17650745588235295,0.17229962254901962,0.5235119047619047,0.4701388888888889,-0.053373015873015794,18,6,10,6
timeframe:15m,component,rf_07,wick,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.028169014084507043,0.027554214173932483,-0.0006147999105745594,0.9166666666666666,0.9166666666666666,0.0,0.06425114879427432,0.039862082823058254,-0.024389065971216067,0.4304378666035218,0.44564168067326193,0.01520381406974014,0.31403089163434605,0.3188893407893033,0.004858449154957256,0.9904761904761904,0.9855983772819472,-0.004877813194243186,18,11,0,0
timeframe:15m,component,rf_08,wick,,6,18,1.0,1.0,0.0,0.6666666666666666,0.7222222222222222,0.05555555555555558,0.8333333333333334,0.8611111111111112,0.02777777777777779,0.003688799463447351,0.004303599374021909,0.0006147999105745581,0.0,0.08333333333333333,0.08333333333333333,0.050340538939887464,0.0016075130081644462,-0.04873302593172302,0.027842041666666664,0.14093866666666666,0.11309662499999999,0.061081624999999994,0.5045114907407408,0.4434298657407408,0.8659090909090909,0.894534632034632,0.028625541125541165,18,3,2,2
timeframe:15m,component,rf_10,wick,,6,18,1.0,0.6666666666666666,-0.33333333333333337,0.16666666666666666,0.1111111111111111,-0.05555555555555555,0.5833333333333334,0.3888888888888889,-0.19444444444444448,0.0018443997317236754,0.001006036217303823,-0.0008383635144198524,0.0,0.0,0.0,0.26185997910135844,0.2770114942528736,0.015151515151515138,0.028917083333333333,0.022408222222222222,-0.006508861111111111,0.15931041666666665,0.1386006111111111,-0.020709805555555544,0.6238636363636364,0.42499999999999993,-0.19886363636363646,18,13,8,8
timeframe:15m,component,rf_13,wick,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.3333333333333333,0.1111111111111111,-0.2222222222222222,0.611111111111111,0.6111111111111112,1.1102230246251565e-16,0.00335345405767941,0.002794545048066175,-0.0005589090096132349,0.0,0.037037037037037035,0.037037037037037035,0.4679723502304148,0.38368663594470054,-0.08428571428571424,0.01474041111111111,0.015164121568627453,0.00042371045751634327,0.15386855555555556,0.057337688235294115,-0.09653086732026145,0.6830555555555555,0.6326666666666667,-0.050388888888888816,18,9,7,5
timeframe:15m,component,rf_17,wick,,6,18,0.8333333333333334,0.7777777777777778,-0.05555555555555558,0.3333333333333333,0.2777777777777778,-0.055555555555555525,0.5833333333333334,0.5277777777777778,-0.05555555555555558,0.0018443997317236754,0.001453163424994411,-0.0003912363067292645,0.0,0.0,0.0,0.004737933076695261,0.07917815083938862,0.07444021776269336,0.039220333333333336,0.01630579761904762,-0.022914535714285717,0.21012246666666665,0.10354840476190476,-0.10657406190476189,0.6534090909090909,0.6048076923076923,-0.04860139860139867,18,9,6,6
timeframe:15m,component,rf_21,wick,,6,18,1.0,1.0,0.0,0.8333333333333334,0.7777777777777778,-0.05555555555555558,0.9166666666666666,0.8888888888888888,-0.02777777777777779,0.009054325955734407,0.007545271629778672,-0.0015090543259557348,0.3333333333333333,0.3333333333333333,0.0,0.45512524973105883,0.4254956201014293,-0.02962962962962956,0.25634655357142855,0.18603975925925925,-0.0703067943121693,0.3990370892857143,0.33941097685185184,-0.059626112433862455,0.8893518518518517,0.8744444444444444,-0.01490740740740737,18,10,2,2
timeframe:15m,component,rf_05,volume,,6,18,1.0,1.0,0.0,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.8125,0.8680555555555556,0.05555555555555558,0.023306505700871897,0.027051196065280572,0.0037446903644086753,0.2708333333333333,0.2708333333333333,0.0,0.15887065066344921,0.14857069960039582,-0.010299951063053397,0.23442305277777775,0.2516704129390996,0.017247360161321834,0.4340872696428571,0.40163693731751376,-0.032450332325343334,0.7515726704350805,0.7818530270234815,0.030280356588401003,18,2,4,1
timeframe:15m,component,rf_06,volume,,6,18,1.0,0.8888888888888888,-0.11111111111111116,0.0,0.0,0.0,0.2916666666666667,0.18055555555555555,-0.11111111111111113,0.002682763246143528,0.002012072434607646,-0.0006706908115358822,0.0,0.0,0.0,0.405,0.44847222222222227,0.043472222222222245,0.007745916666666666,0.0125425625,0.004796645833333334,0.004207833333333337,0.07768412499999999,0.07347629166666665,0.5235119047619047,0.4441468253968254,-0.0793650793650793,18,8,12,8
timeframe:15m,component,rf_07,volume,,6,18,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.028169014084507043,0.03202548625083837,0.003856472166331327,0.9166666666666666,0.9444444444444444,0.02777777777777779,0.06425114879427432,0.011521156273705896,-0.052729992520568425,0.4304378666035218,0.45226718972381985,0.02182932312029806,0.31403089163434605,0.28880521206705895,-0.025225679567287107,0.9904761904761904,0.9799301919720766,-0.010545998504113752,18,4,0,0
timeframe:15m,component,rf_08,volume,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.6666666666666666,0.6111111111111112,-0.05555555555555547,0.8333333333333334,0.7777777777777778,-0.05555555555555558,0.003688799463447351,0.004191817572099262,0.0005030181086519109,0.0,0.1111111111111111,0.1111111111111111,0.050340538939887464,0.07821932681867536,0.027878787878787892,0.027842041666666664,0.08934372549019608,0.06150168382352941,0.061081624999999994,0.2737862058823529,0.21270458088235292,0.8659090909090909,0.8103333333333333,-0.0555757575757575,18,8,6,6
timeframe:15m,component,rf_10,volume,,6,18,1.0,0.6666666666666666,-0.33333333333333337,0.16666666666666666,0.16666666666666666,0.0,0.5833333333333334,0.4166666666666667,-0.16666666666666669,0.0018443997317236754,0.001341381623071764,-0.0005030181086519113,0.0,0.0,0.0,0.26185997910135844,0.2770114942528736,0.015151515151515138,0.028917083333333333,0.040809083333333336,0.011892000000000003,0.15931041666666665,0.21207270833333333,0.05276229166666668,0.6238636363636364,0.4458333333333333,-0.1780303030303031,18,9,8,7
timeframe:15m,component,rf_13,volume,,6,18,1.0,0.9444444444444444,-0.05555555555555558,0.3333333333333333,0.2222222222222222,-0.1111111111111111,0.611111111111111,0.574074074074074,-0.03703703703703709,0.00335345405767941,0.003018108651911469,-0.00033534540576794086,0.0,0.037037037037037035,0.037037037037037035,0.4679723502304148,0.37352790578597034,-0.09444444444444444,0.01474041111111111,0.052551588235294114,0.037811177124183006,0.15386855555555556,0.16528756862745098,0.011419013071895412,0.6830555555555555,0.6425925925925925,-0.040462962962963034,18,9,6,6
timeframe:15m,component,rf_17,volume,,6,18,0.8333333333333334,0.5555555555555556,-0.2777777777777778,0.3333333333333333,0.05555555555555555,-0.2777777777777778,0.5833333333333334,0.3055555555555556,-0.2777777777777778,0.0018443997317236754,0.000894254415381176,-0.0009501453163424994,0.0,0.0,0.0,0.004737933076695261,0.02178338762214982,0.017045454545454558,0.039220333333333336,0.0400244,0.0008040666666666654,0.21012246666666665,0.2497941,0.039671633333333345,0.6534090909090909,0.4000000000000001,-0.25340909090909086,18,11,10,10
timeframe:15m,component,rf_21,volume,,6,18,1.0,1.0,0.0,0.8333333333333334,0.7777777777777778,-0.05555555555555558,0.9166666666666666,0.8888888888888888,-0.02777777777777779,0.009054325955734407,0.008663089649005142,-0.0003912363067292649,0.3333333333333333,0.2777777777777778,-0.055555555555555525,0.45512524973105883,0.5466425735064472,0.09151732377538835,0.25634655357142855,0.18983510092592593,-0.06651145264550262,0.3990370892857143,0.31697360416666664,-0.08206348511904765,0.8893518518518517,0.8502150537634408,-0.03913679808841097,18,8,2,2
