dataset,pair_index,direction,asset,year,source_file,source_start,target_start,gap_ticks,target_ticks,exact_field_convergence_tick,field_affected_ticks,first_signature_difference,maximum_signature_difference,mean_signature_difference,syntax_different_ticks,syntax_first_difference_tick,syntax_last_difference_tick,syntax_path_exact,syntax_left_episode_count,syntax_right_episode_count,syntax_episode_count_difference,syntax_boundary_difference_count,syntax_node_set_difference_count,syntax_node_observation_difference,syntax_edge_set_difference_count,syntax_edge_observation_difference,order_different_ticks,order_first_difference_tick,order_last_difference_tick,order_path_exact,mean_rank_pair_disagreements,mean_rank_pair_disagreements_when_changed,mean_rank_pair_disagreement_share,maximum_rank_pair_disagreements,order_left_episode_count,order_right_episode_count,order_episode_count_difference,order_boundary_difference_count,order_node_set_difference_count,order_node_observation_difference,order_edge_set_difference_count,order_edge_observation_difference,uses_existing_dio_syntax,activation_order_threshold,field_learning_used,memory_read,memory_written,influences_action
2091_basis,10,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,4000,32,994,267,266,5.315896846615209e-05,5.315896846615209e-05,4.549527009111497e-07,0,0,0,1,968,968,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,929,929,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,10,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,4000,64,994,238,237,9.35071144332264e-07,9.35071144332264e-07,8.054405261431874e-09,0,0,0,1,968,968,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,929,929,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,0,994,291,290,0.0033547759887285087,0.0033547759887285087,2.85013392225935e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,12,0,0.007042253521126761,1.1666666666666667,0.00010670081092616304,2,934,934,0,0,2,10,9,16,1,0,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,1,994,291,290,0.0029389996227835646,0.0029389996227835646,2.4989310956637932e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,12,0,0.007042253521126761,1.1666666666666667,0.00010670081092616304,2,934,934,0,0,2,10,9,16,1,0,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,2,994,291,290,0.002575733843430443,0.002575733843430443,2.1916363521193316e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,12,0,0.007042253521126761,1.1666666666666667,0.00010670081092616304,2,934,934,0,0,2,10,9,16,1,0,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,4,994,284,283,0.0019802713591252534,0.0019802713591252534,1.6870341211535737e-05,0,0,0,1,967,967,0,0,0,0,0,0,5,1,12,0,0.005030181086519115,1.0,7.621486494725931e-05,1,934,934,0,0,2,10,7,14,1,0,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,8,994,284,283,0.0011740186772115193,0.0011740186772115193,1.0020472433437894e-05,0,0,0,1,967,967,0,0,0,0,0,0,5,1,12,0,0.006036217303822937,1.2,9.145783793671118e-05,2,934,934,0,0,2,10,6,14,1,0,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,16,994,284,283,0.0004159769699334506,0.0004159769699334506,3.5598163631016486e-06,0,0,0,1,967,967,0,0,0,0,0,0,2,5,6,0,0.002012072434607646,1.0,3.0485945978903728e-05,1,934,934,0,0,1,4,4,6,1,0,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,32,994,257,256,5.3315994002824454e-05,5.3315994002824454e-05,4.580151896684773e-07,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,934,934,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,11,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,5000,6000,64,994,237,236,9.337200796363798e-07,9.337200796363798e-07,8.066106800651423e-09,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,934,934,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,0,994,289,288,0.003127480038388429,0.003127480038388429,2.6337330216520247e-05,0,0,0,1,962,962,0,0,0,0,0,0,7,1,24,0,0.011066398390342052,1.5714285714285714,0.00016767270288397049,3,919,918,1,1,2,13,8,21,1,0,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,1,994,289,288,0.0027404623902370874,0.0027404623902370874,2.3102279993902612e-05,0,0,0,1,962,962,0,0,0,0,0,0,7,1,24,0,0.011066398390342052,1.5714285714285714,0.00016767270288397049,3,919,918,1,1,2,13,8,21,1,0,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,2,994,289,288,0.00240222535308087,0.00240222535308087,2.0270022971743788e-05,0,0,0,1,962,962,0,0,0,0,0,0,6,1,24,0,0.01006036217303823,1.6666666666666667,0.00015242972989451862,3,919,918,1,1,1,11,8,19,1,0,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,4,994,289,288,0.001847578527787508,0.001847578527787508,1.561558384543591e-05,0,0,0,1,962,962,0,0,0,0,0,0,6,1,24,0,0.009054325955734407,1.5,0.00013718675690506678,3,919,918,1,1,1,9,9,19,1,0,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,8,994,289,288,0.001096109691256556,0.001096109691256556,9.288800021669385e-06,0,0,0,1,962,962,0,0,0,0,0,0,5,1,21,0,0.007042253521126761,1.4,0.00010670081092616304,2,919,918,1,1,2,9,8,15,1,0,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,16,994,276,275,0.0003888667558721295,0.0003888667558721295,3.3087480472482583e-06,0,0,0,1,962,962,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,919,919,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,32,994,263,262,4.9968312064883544e-05,4.9968312064883544e-05,4.279440154292138e-07,0,0,0,1,962,962,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,919,919,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,12,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,5000,64,994,233,232,8.797581152646464e-07,8.797581152646464e-07,7.613981007769137e-09,0,0,0,1,962,962,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,919,919,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,0,994,305,304,0.003118360401547845,0.003118360401547845,2.640075457370846e-05,0,0,0,1,965,965,0,0,0,0,0,0,6,1,12,0,0.006036217303822937,1.0,9.145783793671118e-05,1,935,935,0,0,0,10,12,18,1,0,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,1,994,305,304,0.0027327685208312696,0.0027327685208312696,2.315641816886633e-05,0,0,0,1,965,965,0,0,0,0,0,0,6,1,12,0,0.006036217303822937,1.0,9.145783793671118e-05,1,935,935,0,0,0,10,12,18,1,0,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,2,994,305,304,0.0023957234607368304,0.0023957234607368304,2.0316291199559e-05,0,0,0,1,965,965,0,0,0,0,0,0,6,1,12,0,0.006036217303822937,1.0,9.145783793671118e-05,1,935,935,0,0,0,10,12,18,1,0,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,4,994,305,304,0.0018429166524440614,0.0018429166524440614,1.5649485140600926e-05,0,0,0,1,965,965,0,0,0,0,0,0,6,1,12,0,0.006036217303822937,1.0,9.145783793671118e-05,1,935,935,0,0,0,10,12,18,1,0,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,8,994,305,304,0.0010936903452521936,0.0010936903452521936,9.307169893695289e-06,0,0,0,1,965,965,0,0,0,0,0,0,4,1,7,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,935,935,0,0,0,6,6,12,1,0,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,16,994,281,280,0.00038821788391556113,0.00038821788391556113,3.314223454311071e-06,0,0,0,1,965,965,0,0,0,0,0,0,2,1,4,0,0.002012072434607646,1.0,3.0485945978903728e-05,1,935,935,0,0,0,4,2,6,1,0,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,32,994,260,259,4.9935408384864204e-05,4.9935408384864204e-05,4.2840777139923683e-07,0,0,0,1,965,965,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,935,935,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,13,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,6000,7000,64,994,246,245,8.808806764397381e-07,8.808806764397381e-07,7.614430766465428e-09,0,0,0,1,965,965,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,935,935,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,0,994,291,290,0.0033183285779855966,0.0033183285779855966,2.8205004501556027e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,12,0,0.007042253521126761,1.1666666666666667,0.00010670081092616304,2,934,934,0,0,2,10,9,16,1,0,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,1,994,291,290,0.0029072962261490953,0.0029072962261490953,2.473130793225367e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,12,0,0.008048289738430584,1.3333333333333333,0.00012194378391561491,3,934,933,1,1,2,11,9,15,1,0,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,2,994,284,283,0.002548143274463558,0.002548143274463558,2.169166183554338e-05,0,0,0,1,967,967,0,0,0,0,0,0,5,1,12,0,0.006036217303822937,1.2,9.145783793671118e-05,2,934,934,0,0,2,10,6,14,1,0,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,4,994,284,283,0.001959349454924239,0.001959349454924239,1.669976395019733e-05,0,0,0,1,967,967,0,0,0,0,0,0,5,1,12,0,0.006036217303822937,1.2,9.145783793671118e-05,2,934,934,0,0,2,10,6,14,1,0,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,8,994,284,283,0.001161946506918878,0.001161946506918878,9.92193953226273e-06,0,0,0,1,967,967,0,0,0,0,0,0,4,1,12,0,0.005030181086519115,1.25,7.621486494725931e-05,2,934,934,0,0,1,8,6,12,1,0,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,16,994,284,283,0.00041192954181237546,0.00041192954181237546,3.5267752171368628e-06,0,0,0,1,967,967,0,0,0,0,0,0,2,5,6,0,0.002012072434607646,1.0,3.0485945978903728e-05,1,934,934,0,0,1,4,4,6,1,0,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,32,994,257,256,5.285798592329083e-05,5.285798592329083e-05,4.5428214016170065e-07,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,934,934,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,14,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,6000,64,994,237,236,9.278548371615195e-07,9.278548371615195e-07,8.018408438191229e-09,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,934,934,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,0,994,293,292,0.0033639582825747937,0.0033639582825747937,2.801314367944992e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,14,0,0.007042253521126761,1.0,0.00010670081092616304,1,904,903,1,1,3,13,12,23,1,0,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,1,994,292,291,0.00294648181795947,0.00294648181795947,2.4567071317140734e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,14,0,0.007042253521126761,1.0,0.00010670081092616304,1,904,903,1,1,3,13,12,23,1,0,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,2,994,289,288,0.0025818471613497755,0.0025818471613497755,2.155085572865158e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,14,0,0.007042253521126761,1.0,0.00010670081092616304,1,904,903,1,1,3,13,12,23,1,0,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,4,994,289,288,0.001984386419659121,0.001984386419659121,1.6595867866363572e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,14,0,0.006036217303822937,1.0,9.145783793671118e-05,1,904,903,1,1,1,11,10,21,1,0,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,8,994,282,281,0.0011759434210848463,0.0011759434210848463,9.864747296491893e-06,0,0,0,1,967,967,0,0,0,0,0,0,5,3,14,0,0.005030181086519115,1.0,7.621486494725931e-05,1,904,903,1,1,1,9,9,19,1,0,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,16,994,282,281,0.00041643718371976376,0.00041643718371976376,3.509099782851631e-06,0,0,0,1,967,967,0,0,0,0,0,0,3,5,14,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,904,903,1,1,1,5,6,11,1,0,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,32,994,271,270,5.334001044067331e-05,5.334001044067331e-05,4.5262101762550103e-07,0,0,0,1,967,967,0,0,0,0,0,0,1,14,14,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,904,904,0,0,0,2,2,4,1,0,0,0,0,0
2091_basis,15,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,7000,8000,64,994,227,226,9.330226136711889e-07,9.330226136711889e-07,8.009724973828054e-09,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,904,904,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,0,994,305,304,0.003198352916766245,0.003198352916766245,2.704137352976373e-05,0,0,0,1,965,965,0,0,0,0,0,0,7,1,17,0,0.007042253521126761,1.0,0.00010670081092616304,1,935,934,1,1,0,11,12,21,1,0,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,1,994,305,304,0.002802205347844867,0.002802205347844867,2.371311036330505e-05,0,0,0,1,965,965,0,0,0,0,0,0,6,1,12,0,0.006036217303822937,1.0,9.145783793671118e-05,1,935,935,0,0,0,10,12,18,1,0,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,2,994,305,304,0.0024560304819804596,0.0024560304819804596,2.080022979728737e-05,0,0,0,1,965,965,0,0,0,0,0,0,6,1,12,0,0.006036217303822937,1.0,9.145783793671118e-05,1,935,935,0,0,0,10,12,18,1,0,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,4,994,305,304,0.0018884681665108068,0.0018884681665108068,1.6015535333595505e-05,0,0,0,1,965,965,0,0,0,0,0,0,6,1,12,0,0.006036217303822937,1.0,9.145783793671118e-05,1,935,935,0,0,0,10,12,18,1,0,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,8,994,305,304,0.001119776446034647,0.001119776446034647,9.517168707916927e-06,0,0,0,1,965,965,0,0,0,0,0,0,4,1,7,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,935,935,0,0,0,6,6,12,1,0,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,16,994,281,280,0.0003968408120789309,0.0003968408120789309,3.3837540055966356e-06,0,0,0,1,965,965,0,0,0,0,0,0,3,1,7,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,935,935,0,0,0,4,4,10,1,0,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,32,994,260,259,5.0887484478182726e-05,5.0887484478182726e-05,4.36096157196402e-07,0,0,0,1,965,965,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,935,935,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,16,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,7000,64,994,246,245,8.926653534682347e-07,8.926653534682347e-07,7.709957021183411e-09,0,0,0,1,965,965,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,935,935,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,0,994,299,298,0.003136137395361391,0.003136137395361391,2.6873171635131172e-05,0,0,0,1,968,968,0,0,0,0,0,0,5,2,10,0,0.005030181086519115,1.0,7.621486494725931e-05,1,923,923,0,0,0,10,8,18,1,0,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,1,994,299,298,0.0027493431481876865,0.0027493431481876865,2.357082543847047e-05,0,0,0,1,968,968,0,0,0,0,0,0,4,2,10,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,923,923,0,0,0,8,5,14,1,0,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,2,994,299,298,0.002411007627438671,0.002411007627438671,2.0679561315525703e-05,0,0,0,1,968,968,0,0,0,0,0,0,4,2,10,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,923,923,0,0,0,8,5,14,1,0,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,4,994,299,298,0.0018556054114629902,0.0018556054114629902,1.592816701450012e-05,0,0,0,1,968,968,0,0,0,0,0,0,4,2,10,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,923,923,0,0,0,8,5,14,1,0,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,8,994,280,279,0.0011019364606672105,0.0011019364606672105,9.470426220792625e-06,0,0,0,1,968,968,0,0,0,0,0,0,3,2,10,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,923,923,0,0,0,6,4,10,1,0,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,16,994,277,276,0.0003913707075329951,0.0003913707075329951,3.3697825479225e-06,0,0,0,1,968,968,0,0,0,0,0,0,1,2,2,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,923,923,0,0,0,2,1,4,1,0,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,32,994,270,269,5.036355378418549e-05,5.036355378418549e-05,4.348313902978566e-07,0,0,0,1,968,968,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,923,923,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,17,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,8000,9000,64,994,226,225,8.89341691521009e-07,8.89341691521009e-07,7.704570661412817e-09,0,0,0,1,968,968,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,923,923,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,0,994,293,292,0.003439719199346474,0.003439719199346474,2.8630976334563034e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,14,0,0.007042253521126761,1.0,0.00010670081092616304,1,904,903,1,1,3,13,12,23,1,0,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,1,994,292,291,0.003012442192043295,0.003012442192043295,2.5106320469021284e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,14,0,0.007042253521126761,1.0,0.00010670081092616304,1,904,903,1,1,3,13,12,23,1,0,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,2,994,289,288,0.002639326087084252,0.002639326087084252,2.202179420549126e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,14,0,0.007042253521126761,1.0,0.00010670081092616304,1,904,903,1,1,3,13,12,23,1,0,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,4,994,289,288,0.0020281308936083205,0.0020281308936083205,1.6955588601943626e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,14,0,0.006036217303822937,1.0,9.145783793671118e-05,1,904,903,1,1,1,11,10,21,1,0,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,8,994,282,281,0.0012014467399753797,0.0012014467399753797,1.0075595932638857e-05,0,0,0,1,967,967,0,0,0,0,0,0,5,3,14,0,0.005030181086519115,1.0,7.621486494725931e-05,1,904,903,1,1,1,9,9,19,1,0,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,16,994,282,281,0.00042524238035224204,0.00042524238035224204,3.5824064650752515e-06,0,0,0,1,967,967,0,0,0,0,0,0,3,5,14,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,904,903,1,1,1,5,6,11,1,0,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,32,994,271,270,5.4423729372280946e-05,5.4423729372280946e-05,4.617313179887299e-07,0,0,0,1,967,967,0,0,0,0,0,0,1,14,14,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,904,904,0,0,0,2,2,4,1,0,0,0,0,0
2091_basis,18,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,8000,64,994,227,226,9.508746931959078e-07,9.508746931959078e-07,8.162231218919103e-09,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,904,904,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,19,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,10000,0,994,319,318,0.0034094654517482,0.0034094654517482,2.8681213637415323e-05,0,0,0,1,966,966,0,0,0,0,0,0,7,1,18,0,0.011066398390342052,1.5714285714285714,0.00016767270288397049,2,916,913,3,3,0,13,9,19,1,0,0,0,0,0
2091_basis,19,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,10000,1,994,319,318,0.002986499296454781,0.002986499296454781,2.5149460059260408e-05,0,0,0,1,966,966,0,0,0,0,0,0,7,1,18,0,0.01006036217303823,1.4285714285714286,0.00015242972989451862,2,916,913,3,3,0,13,9,19,1,0,0,0,0,0
2091_basis,19,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,10000,2,994,319,318,0.0026170425721510383,0.0026170425721510383,2.2058917320460404e-05,0,0,0,1,966,966,0,0,0,0,0,0,7,1,18,0,0.009054325955734407,1.2857142857142858,0.00013718675690506678,2,916,913,3,3,1,13,10,19,1,0,0,0,0,0
2091_basis,19,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,10000,4,994,319,318,0.0020116178998226767,0.0020116178998226767,1.6983239323092973e-05,0,0,0,1,966,966,0,0,0,0,0,0,6,1,14,0,0.008048289738430584,1.3333333333333333,0.00012194378391561491,2,916,915,1,1,1,11,10,17,1,0,0,0,0,0
2091_basis,19,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,10000,8,994,319,318,0.0011922539702076927,0.0011922539702076927,1.0091232062924983e-05,0,0,0,1,966,966,0,0,0,0,0,0,5,3,14,0,0.007042253521126761,1.4,0.00010670081092616304,2,916,915,1,1,1,9,10,15,1,0,0,0,0,0
2091_basis,19,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,10000,16,994,279,278,0.00042230433779019,0.00042230433779019,3.587648120684633e-06,0,0,0,1,966,966,0,0,0,0,0,0,1,10,10,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,916,916,0,0,0,2,4,4,1,0,0,0,0,0
2091_basis,19,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,10000,32,994,279,278,5.411509157992288e-05,5.411509157992288e-05,4.623597640300126e-07,0,0,0,1,966,966,0,0,0,0,0,0,1,10,10,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,916,916,0,0,0,2,4,4,1,0,0,0,0,0
2091_basis,19,forward,BTC,2024,1-12_2024_30m_BTCUSDT.csv,9000,10000,64,994,221,220,9.477836399526818e-07,9.477836399526818e-07,8.171589403088211e-09,0,0,0,1,966,966,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,916,916,0,0,0,0,0,0,1,0,0,0,0,0
2091_basis,20,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,10000,9000,0,994,299,298,0.003339691937371144,0.003339691937371144,2.8622565503819348e-05,0,0,0,1,968,968,0,0,0,0,0,0,6,1,10,0,0.006036217303822937,1.0,9.145783793671118e-05,1,923,923,0,0,0,12,9,18,1,0,0,0,0,0
2091_basis,20,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,10000,9000,1,994,299,298,0.002928036136055352,0.002928036136055352,2.5107645707309716e-05,0,0,0,1,968,968,0,0,0,0,0,0,5,2,10,0,0.005030181086519115,1.0,7.621486494725931e-05,1,923,923,0,0,0,10,8,18,1,0,0,0,0,0
2091_basis,20,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,10000,9000,2,994,299,298,0.0025679467416194783,0.0025679467416194783,2.2030092222929655e-05,0,0,0,1,968,968,0,0,0,0,0,0,4,2,10,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,923,923,0,0,0,8,5,14,1,0,0,0,0,0
2091_basis,20,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,10000,9000,4,994,299,298,0.0019767945574663158,0.0019767945574663158,1.6972023085139184e-05,0,0,0,1,968,968,0,0,0,0,0,0,4,2,10,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,923,923,0,0,0,8,5,14,1,0,0,0,0,0
2091_basis,20,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,10000,9000,8,994,280,279,0.0011744395822832062,0.0011744395822832062,1.0095701180132754e-05,0,0,0,1,968,968,0,0,0,0,0,0,3,2,10,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,923,923,0,0,0,6,4,10,1,0,0,0,0,0
2091_basis,20,reverse,BTC,2024,1-12_2024_30m_BTCUSDT.csv,10000,9000,16,994,277,276,0.00041753233358874514,0.00041753233358874514,3.5957277217785184e-06,0,0,0,1,968,968,0,0,0,0,0,0,1,2,2,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,923,923,0,0,0,2,1,4,1,0,0,0,0,0
