token,world,tick,prev_token,next_token,prev_role,current_role,next_role,prev_same,next_same,prev_next_pair,current_rekopplung,prev_rekopplung,next_rekopplung,current_strain,prev_strain,next_strain,current_loudness,prev_loudness,next_loudness,current_blur,prev_blur,next_blur,current_tension,prev_tension,next_tension
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2599,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.722407,0.707473,0.717718,0.13736,0.154668,0.145355,0.100346,0.217323,0.170069,0.354612,0.423383,0.329193,0.064905,0.11343,0.086191
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2600,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.717718,0.722407,0.709046,0.145355,0.13736,0.120978,0.170069,0.100346,0.062307,0.329193,0.354612,0.361989,0.086191,0.064905,0.043729
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2601,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.709046,0.717718,0.725467,0.120978,0.145355,0.136377,0.062307,0.170069,0.012328,0.361989,0.329193,0.398906,0.043729,0.086191,0.03058
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2602,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.725467,0.709046,0.731909,0.136377,0.120978,0.139679,0.012328,0.062307,0.106164,0.398906,0.361989,0.336707,0.03058,0.043729,0.068041
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2603,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.731909,0.725467,0.670241,0.139679,0.136377,0.176488,0.106164,0.012328,0.431315,0.336707,0.398906,0.495639,0.068041,0.03058,0.208338
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2604,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.670241,0.731909,0.706152,0.176488,0.139679,0.17532,0.431315,0.106164,0.277311,0.495639,0.336707,0.190518,0.208338,0.068041,0.13487
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2605,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.706152,0.670241,0.729056,0.17532,0.176488,0.113618,0.277311,0.431315,0.095276,0.190518,0.495639,0.178133,0.13487,0.208338,0.054416
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2606,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.729056,0.706152,0.716537,0.113618,0.17532,0.110093,0.095276,0.277311,0.10055,0.178133,0.190518,0.200728,0.054416,0.13487,0.058079
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2607,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.716537,0.729056,0.687323,0.110093,0.113618,0.177896,0.10055,0.095276,0.30047,0.200728,0.178133,0.4837,0.058079,0.054416,0.141939
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2608,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.687323,0.716537,0.728725,0.177896,0.110093,0.118535,0.30047,0.10055,0.10214,0.4837,0.200728,0.320957,0.141939,0.058079,0.058113
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2609,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.728725,0.687323,0.727993,0.118535,0.177896,0.125928,0.10214,0.30047,0.036165,0.320957,0.4837,0.406207,0.058113,0.141939,0.041121
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2610,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.727993,0.728725,0.735648,0.125928,0.118535,0.112023,0.036165,0.10214,0.034205,0.406207,0.320957,0.30074,0.041121,0.058113,0.028534
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2611,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.735648,0.727993,0.677447,0.112023,0.125928,0.164879,0.034205,0.036165,0.407372,0.30074,0.406207,0.477781,0.028534,0.041121,0.185635
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2612,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.677447,0.735648,0.718193,0.164879,0.112023,0.134289,0.407372,0.034205,0.140472,0.477781,0.30074,0.424864,0.185635,0.028534,0.084477
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2613,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.718193,0.677447,0.71446,0.134289,0.164879,0.154972,0.140472,0.407372,0.254435,0.424864,0.477781,0.366857,0.084477,0.185635,0.128666
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2614,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.71446,0.718193,0.708709,0.154972,0.134289,0.165479,0.254435,0.140472,0.217756,0.366857,0.424864,0.322597,0.128666,0.084477,0.103907
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2615,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.708709,0.71446,0.727751,0.165479,0.154972,0.132659,0.217756,0.254435,0.108531,0.322597,0.366857,0.403773,0.103907,0.128666,0.068186
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2616,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.727751,0.708709,0.715184,0.132659,0.165479,0.127094,0.108531,0.217756,0.180779,0.403773,0.322597,0.224724,0.068186,0.103907,0.088784
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2617,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.715184,0.727751,0.709591,0.127094,0.132659,0.144603,0.180779,0.108531,0.109646,0.224724,0.403773,0.456596,0.088784,0.068186,0.070443
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2618,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.709591,0.715184,0.734867,0.144603,0.127094,0.117349,0.109646,0.180779,0.039871,0.456596,0.224724,0.347317,0.070443,0.088784,0.034829
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2619,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.734867,0.709591,0.699557,0.117349,0.144603,0.14939,0.039871,0.109646,0.17675,0.347317,0.456596,0.379319,0.034829,0.070443,0.091032
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2620,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.699557,0.734867,0.723631,0.14939,0.117349,0.13055,0.17675,0.039871,0.102289,0.379319,0.347317,0.310928,0.091032,0.034829,0.058202
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2621,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.723631,0.699557,0.695736,0.13055,0.14939,0.148916,0.102289,0.17675,0.298481,0.310928,0.379319,0.434428,0.058202,0.091032,0.140824
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2622,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.695736,0.723631,0.727859,0.148916,0.13055,0.116124,0.298481,0.102289,0.095783,0.434428,0.310928,0.184462,0.140824,0.058202,0.054085
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2623,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.727859,0.695736,0.699853,0.116124,0.148916,0.127001,0.095783,0.298481,0.001559,0.184462,0.434428,0.358096,0.054085,0.140824,0.018418
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2624,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.699853,0.727859,0.732021,0.127001,0.116124,0.121122,0.001559,0.095783,0.034009,0.358096,0.184462,0.302644,0.018418,0.054085,0.029295
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2625,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.732021,0.699853,0.735648,0.121122,0.127001,0.11438,0.034009,0.001559,0.054484,0.302644,0.358096,0.312325,0.029295,0.018418,0.037033
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2626,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.735648,0.732021,0.718449,0.11438,0.121122,0.157974,0.054484,0.034009,0.160533,0.312325,0.302644,0.37984,0.037033,0.029295,0.082938
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2627,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.718449,0.735648,0.719061,0.157974,0.11438,0.150636,0.160533,0.054484,0.220846,0.37984,0.312325,0.350476,0.082938,0.037033,0.118009
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2628,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.719061,0.718449,0.732418,0.150636,0.157974,0.139024,0.220846,0.160533,0.132352,0.350476,0.37984,0.339857,0.118009,0.082938,0.079398
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2629,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.732418,0.719061,0.711396,0.139024,0.150636,0.154212,0.132352,0.220846,0.180724,0.339857,0.350476,0.406891,0.079398,0.118009,0.100539
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2630,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.711396,0.732418,0.706336,0.154212,0.139024,0.15774,0.180724,0.132352,0.260475,0.406891,0.339857,0.212432,0.100539,0.079398,0.124423
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2631,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.706336,0.711396,0.691176,0.15774,0.154212,0.145541,0.260475,0.180724,0.098703,0.212432,0.406891,0.369955,0.124423,0.100539,0.059306
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2632,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.691176,0.706336,0.717592,0.145541,0.15774,0.132103,0.098703,0.260475,0.134103,0.369955,0.212432,0.314747,0.059306,0.124423,0.071078
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2633,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.717592,0.691176,0.753116,0.132103,0.145541,0.148402,0.134103,0.098703,0.143624,0.314747,0.369955,0.2729,0.071078,0.059306,0.073355
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2634,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.753116,0.717592,0.741566,0.148402,0.132103,0.117117,0.143624,0.134103,0.011628,0.2729,0.314747,0.307238,0.073355,0.071078,0.01872
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2635,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.741566,0.753116,0.724187,0.117117,0.148402,0.119837,0.011628,0.143624,0.155201,0.307238,0.2729,0.206073,0.01872,0.073355,0.07609
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2636,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.724187,0.741566,0.718899,0.119837,0.117117,0.132349,0.155201,0.011628,0.093172,0.206073,0.307238,0.456877,0.07609,0.01872,0.064122
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2637,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.718899,0.724187,0.708734,0.132349,0.119837,0.123916,0.093172,0.155201,0.013825,0.456877,0.206073,0.458357,0.064122,0.07609,0.034358
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2638,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.708734,0.718899,0.727234,0.123916,0.132349,0.119428,0.013825,0.093172,0.0273,0.458357,0.456877,0.345539,0.034358,0.064122,0.034541
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2639,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.727234,0.708734,0.737594,0.119428,0.123916,0.12207,0.0273,0.013825,0.036845,0.345539,0.458357,0.340754,0.034541,0.034358,0.037976
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2640,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.737594,0.727234,0.74175,0.12207,0.119428,0.106737,0.036845,0.0273,0.02932,0.340754,0.345539,0.259195,0.037976,0.034541,0.025312
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2641,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.74175,0.737594,0.730982,0.106737,0.12207,0.139502,0.02932,0.036845,0.146093,0.259195,0.340754,0.341506,0.025312,0.037976,0.084546
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2642,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.730982,0.74175,0.726465,0.139502,0.106737,0.138563,0.146093,0.02932,0.054023,0.341506,0.259195,0.391788,0.084546,0.025312,0.04942
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2643,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.726465,0.730982,0.738819,0.138563,0.139502,0.112427,0.054023,0.146093,0.059513,0.391788,0.341506,0.313735,0.04942,0.084546,0.039564
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2644,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.738819,0.726465,0.740901,0.112427,0.138563,0.11903,0.059513,0.054023,0.030329,0.313735,0.391788,0.303462,0.039564,0.04942,0.026112
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2645,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.740901,0.738819,0.658246,0.11903,0.112427,0.195372,0.030329,0.059513,0.419876,0.303462,0.313735,0.318202,0.026112,0.039564,0.199241
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2646,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.658246,0.740901,0.660068,0.195372,0.11903,0.18851,0.419876,0.030329,0.470243,0.318202,0.303462,0.600457,0.199241,0.026112,0.218353
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2647,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.660068,0.658246,0.691181,0.18851,0.195372,0.177038,0.470243,0.419876,0.368647,0.600457,0.318202,0.3756,0.218353,0.199241,0.17388
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2648,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.691181,0.660068,0.719171,0.177038,0.18851,0.153923,0.368647,0.470243,0.146206,0.3756,0.600457,0.348907,0.17388,0.218353,0.078163
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2649,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.719171,0.691181,0.721516,0.153923,0.177038,0.128323,0.146206,0.368647,0.14434,0.348907,0.3756,0.190332,0.078163,0.17388,0.075103
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2650,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.721516,0.719171,0.703535,0.128323,0.153923,0.122905,0.14434,0.146206,0.07478,0.190332,0.348907,0.371695,0.075103,0.078163,0.048328
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2651,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.703535,0.721516,0.732257,0.122905,0.128323,0.176355,0.07478,0.14434,0.254748,0.371695,0.190332,0.286205,0.048328,0.075103,0.121181
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2652,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.732257,0.703535,0.715377,0.176355,0.122905,0.143969,0.254748,0.07478,0.219491,0.286205,0.371695,0.325018,0.121181,0.048328,0.105541
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2653,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.715377,0.732257,0.731673,0.143969,0.176355,0.1164,0.219491,0.254748,0.062641,0.325018,0.286205,0.180375,0.105541,0.121181,0.039914
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2654,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.731673,0.715377,0.721132,0.1164,0.143969,0.151697,0.062641,0.219491,0.166177,0.180375,0.325018,0.380754,0.039914,0.105541,0.085253
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2655,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.721132,0.731673,0.717945,0.151697,0.1164,0.152058,0.166177,0.062641,0.234104,0.380754,0.180375,0.352067,0.085253,0.039914,0.124647
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2656,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.717945,0.721132,0.732524,0.152058,0.151697,0.138399,0.234104,0.166177,0.130636,0.352067,0.380754,0.339651,0.124647,0.085253,0.078687
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2657,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.732524,0.717945,0.729667,0.138399,0.152058,0.127163,0.130636,0.234104,0.221782,0.339651,0.352067,0.189402,0.078687,0.124647,0.109671
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2658,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.729667,0.732524,0.626683,0.127163,0.138399,0.274269,0.221782,0.130636,0.685793,0.189402,0.339651,0.2989,0.109671,0.078687,0.314809
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2659,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.626683,0.729667,0.665912,0.274269,0.127163,0.176754,0.685793,0.221782,0.25257,0.2989,0.189402,0.491265,0.314809,0.109671,0.122738
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2660,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.665912,0.626683,0.684834,0.176754,0.274269,0.14985,0.25257,0.685793,0.258403,0.491265,0.2989,0.380226,0.122738,0.314809,0.123254
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2661,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.684834,0.665912,0.657628,0.14985,0.176754,0.216489,0.258403,0.25257,0.41317,0.380226,0.491265,0.459085,0.123254,0.122738,0.193114
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2662,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.657628,0.684834,0.712801,0.216489,0.14985,0.164499,0.41317,0.258403,0.18569,0.459085,0.380226,0.377901,0.193114,0.123254,0.093032
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2663,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.712801,0.657628,0.732654,0.164499,0.216489,0.127778,0.18569,0.41317,0.072088,0.377901,0.459085,0.332625,0.093032,0.193114,0.053921
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2664,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.732654,0.712801,0.731346,0.127778,0.164499,0.141089,0.072088,0.18569,0.153527,0.332625,0.377901,0.342398,0.053921,0.093032,0.087593
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2665,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.731346,0.732654,0.754016,0.141089,0.127778,0.134338,0.153527,0.072088,0.003783,0.342398,0.332625,0.385725,0.087593,0.053921,0.028288
dio_mcm_episode_0ykar6i,PAXG_2025_5M,2666,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.754016,0.731346,0.775364,0.134338,0.141089,0.115638,0.003783,0.153527,0.032792,0.385725,0.342398,0.175682,0.028288,0.087593,0.021742
