row_type,sources,real_family_observations,families,asset_family_pairs,profile_states,dominant_qualities,family,appearances,asset_count,window_count,dominant_attachment_quality,dominant_attachment_count,second_attachment_quality,second_attachment_count,attachment_quality_gap,attachment_profile_state,attachment_profile,dominant_family_reading,family_reading_profile,dominant_role,role_profile,asset_profile,mean_total_count,mean_phase_presence,mean_afterimage_delta,mean_temporal_delta,mean_strain_delta,mean_field_edge_score,asset,source_report,window_start,family_reading,total_count,phase_presence,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,attachment_quality,attachment_source_reading,source_edge,kern_edge,afterimage_edge,temporal_edge,field_edge_score
asset_family_attachment_summary,,,,,,,dio_104t,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,629.0,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_104t,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,587.75,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_155c,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,425.75,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_155c,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,407.5,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0l7p,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,384.25,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0m9z,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,365.5,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0m9z,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,364.75,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0l7p,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,333.0,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0h9h,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,242.0,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0h9h,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,233.0,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_14wj,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,222.5,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_14wj,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,197.25,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_00ly,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,165.75,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_17ct,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,157.25,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_00ly,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,156.0,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1lsu,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,155.0,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_17ct,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,148.75,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1lsu,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,140.0,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0oc3,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,137.0,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0pz6,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,136.0,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0oc3,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,133.0,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0pz6,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,129.0,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1q85,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,121.25,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_06s7,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,117.25,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1ewh,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,116.0,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1ewh,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,114.5,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_06s7,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,111.5,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_00ja,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,108.5,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_00ja,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,107.5,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0obq,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,107.0,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1kpz,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,104.0,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1q85,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,102.5,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0dd2,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,97.25,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0obq,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,96.25,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_06er,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,90.0,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0g2r,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,89.5,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_06er,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,89.25,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1gp2,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,88.5,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0g2r,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,88.25,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1kpz,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,87.25,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1492,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,84.25,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_04uf,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,83.25,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0tay,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,82.25,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_169a,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,81.75,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_04uf,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,80.5,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1jc2,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,78.0,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_09bn,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,77.75,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_09bn,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,76.5,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0tay,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,75.0,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_169a,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,73.25,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_05yg,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,72.5,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0nlj,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,71.0,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_19pg,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,69.75,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_19pg,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,69.25,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_05yg,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,66.75,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1gp2,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,66.75,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_17db,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,63.75,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1u5i,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,63.5,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0nlj,4,,,offen_gemischt,3,nullnah,1,2,familienanschluss_deutlich,offen_gemischt:3; nullnah:1,,,,,,62.75,,,,,0.006936,SOL,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_07uk,4,,,kernnah,3,kernnah_ohne_feldzeit,1,2,familienanschluss_deutlich,kernnah:3; kernnah_ohne_feldzeit:1,,,,,,62.5,,,,,0.048943,DOGE,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_104t,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,631.75,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_14wj,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,572.5,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0l7p,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,387.0,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_155c,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,348.0,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0m9z,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,291.25,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1fll,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,271.0,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0h9h,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,242.0,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_06er,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,209.0,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1u5i,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,204.0,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_00ly,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,155.75,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1ewh,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,140.0,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1lsu,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,135.25,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_06s7,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,123.25,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0obq,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,116.75,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_10dv,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,107.75,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0z9t,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,107.25,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0oc3,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,105.75,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0dd2,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,102.0,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1kpz,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,97.75,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1jc2,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,88.25,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_00ja,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,87.25,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0kx9,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,80.75,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_07o8,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,76.5,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0pz6,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,76.5,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1q85,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,70.75,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1gp2,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,68.75,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1772,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,62.5,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_17ct,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,62.25,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0jqc,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,61.75,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1oye,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,60.5,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0g2r,4,,,offen_gemischt,2,kernnah,1,1,familienanschluss_leicht,offen_gemischt:2; kernnah:1; anschlussnah:1,,,,,,58.5,,,,,0.032064,PAXG,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_104t,4,,,offen_gemischt,2,kernnah_ohne_feldzeit,2,0,familienanschluss_offen_gemischt,offen_gemischt:2; kernnah_ohne_feldzeit:2,,,,,,621.0,,,,,0.014511,XRP,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_104t,4,,,nachhallnah_ohne_kern,1,offen_gemischt,1,0,familienanschluss_offen_gemischt,nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1; kernnah:1,,,,,,592.25,,,,,-0.004927,BTC,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_155c,4,,,offen_gemischt,2,kernnah_ohne_feldzeit,2,0,familienanschluss_offen_gemischt,offen_gemischt:2; kernnah_ohne_feldzeit:2,,,,,,468.0,,,,,0.014511,XRP,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_155c,4,,,nachhallnah_ohne_kern,1,offen_gemischt,1,0,familienanschluss_offen_gemischt,nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1; kernnah:1,,,,,,417.25,,,,,-0.004927,BTC,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0l7p,4,,,offen_gemischt,2,kernnah_ohne_feldzeit,2,0,familienanschluss_offen_gemischt,offen_gemischt:2; kernnah_ohne_feldzeit:2,,,,,,416.75,,,,,0.014511,XRP,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0m9z,4,,,offen_gemischt,2,kernnah_ohne_feldzeit,2,0,familienanschluss_offen_gemischt,offen_gemischt:2; kernnah_ohne_feldzeit:2,,,,,,400.0,,,,,0.014511,XRP,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0m9z,4,,,nachhallnah_ohne_kern,1,offen_gemischt,1,0,familienanschluss_offen_gemischt,nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1; kernnah:1,,,,,,360.0,,,,,-0.004927,BTC,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0l7p,4,,,nachhallnah_ohne_kern,1,offen_gemischt,1,0,familienanschluss_offen_gemischt,nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1; kernnah:1,,,,,,345.25,,,,,-0.004927,BTC,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0h9h,4,,,nachhallnah_ohne_kern,1,offen_gemischt,1,0,familienanschluss_offen_gemischt,nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1; kernnah:1,,,,,,263.25,,,,,-0.004927,BTC,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0h9h,4,,,offen_gemischt,2,kernnah_ohne_feldzeit,2,0,familienanschluss_offen_gemischt,offen_gemischt:2; kernnah_ohne_feldzeit:2,,,,,,259.25,,,,,0.014511,XRP,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_14wj,4,,,offen_gemischt,2,kernnah_ohne_feldzeit,2,0,familienanschluss_offen_gemischt,offen_gemischt:2; kernnah_ohne_feldzeit:2,,,,,,215.5,,,,,0.014511,XRP,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_14wj,4,,,nachhallnah_ohne_kern,1,offen_gemischt,1,0,familienanschluss_offen_gemischt,nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1; kernnah:1,,,,,,194.25,,,,,-0.004927,BTC,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_00ly,4,,,offen_gemischt,2,kernnah_ohne_feldzeit,2,0,familienanschluss_offen_gemischt,offen_gemischt:2; kernnah_ohne_feldzeit:2,,,,,,160.5,,,,,0.014511,XRP,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_00ly,4,,,nachhallnah_ohne_kern,1,offen_gemischt,1,0,familienanschluss_offen_gemischt,nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1; kernnah:1,,,,,,157.25,,,,,-0.004927,BTC,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0oc3,4,,,nachhallnah_ohne_kern,1,offen_gemischt,1,0,familienanschluss_offen_gemischt,nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1; kernnah:1,,,,,,146.25,,,,,-0.004927,BTC,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_1lsu,4,,,nachhallnah_ohne_kern,1,offen_gemischt,1,0,familienanschluss_offen_gemischt,nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1; kernnah:1,,,,,,145.5,,,,,-0.004927,BTC,,,,,,,,,,,,,,,
asset_family_attachment_summary,,,,,,,dio_0oc3,4,,,offen_gemischt,2,kernnah_ohne_feldzeit,2,0,familienanschluss_offen_gemischt,offen_gemischt:2; kernnah_ohne_feldzeit:2,,,,,,142.75,,,,,0.014511,XRP,,,,,,,,,,,,,,,
