dominant_family,count,world_count,dominant_world,dominant_effect,rekoppelt_count,offen_count,kippnah_count,rekoppelt_share,offen_share,kippnah_share,avg_duration,max_duration,avg_pressure,avg_alignment,avg_strain,avg_rekopplung,post8_rekopplung,post8_strain,family_contact_state
dio_1gr3,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.302418,0.610658,0.255266,0.600782,0.625655,0.240449,kontaktinsel_duenne_spur
dio_15wz,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.451421,0.596214,0.313819,0.577994,0.647749,0.204839,kontaktinsel_duenne_spur
dio_1y94,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.360557,0.666625,0.251043,0.604758,0.631023,0.209829,kontaktinsel_duenne_spur
dio_0hkd,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.380101,0.677651,0.290504,0.585813,0.623319,0.229492,kontaktinsel_duenne_spur
dio_0c04,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.320784,0.694074,0.251745,0.605861,0.628803,0.217712,kontaktinsel_duenne_spur
dio_18do,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.356278,0.656254,0.253016,0.62234,0.636394,0.199572,kontaktinsel_duenne_spur
dio_090d,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.392658,0.707483,0.309085,0.580002,0.617011,0.23168,kontaktinsel_duenne_spur
dio_0u1e,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,3.0,3,0.450733,0.54609,0.291969,0.58435,0.624606,0.234505,kontaktinsel_duenne_spur
dio_0zw0,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.339909,0.739168,0.256758,0.599868,0.635759,0.211372,kontaktinsel_duenne_spur
dio_1f3q,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,5.0,5,0.464946,0.516354,0.303988,0.580307,0.628552,0.21916,kontaktinsel_duenne_spur
dio_06en,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.39839,0.558814,0.266331,0.602341,0.623127,0.226755,kontaktinsel_duenne_spur
dio_02p4,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.399028,0.576049,0.281134,0.594413,0.636093,0.222109,kontaktinsel_duenne_spur
dio_0001,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,stabil,0,1,0,0.0,1.0,0.0,1.0,1,0.308348,0.744222,0.200262,0.646171,0.629046,0.231793,kontaktinsel_duenne_spur
dio_06h9,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.30436,0.666334,0.233371,0.612429,0.626772,0.224283,kontaktinsel_duenne_spur
dio_1gsa,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.319798,0.71395,0.247594,0.603369,0.643164,0.196943,kontaktinsel_duenne_spur
dio_0m5e,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.392856,0.634869,0.305543,0.587725,0.614207,0.255213,kontaktinsel_duenne_spur
dio_092p,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,3.0,3,0.440335,0.621391,0.303268,0.583968,0.616699,0.226868,kontaktinsel_duenne_spur
dio_1uiz,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.423606,0.490641,0.275846,0.592051,0.617768,0.233081,kontaktinsel_duenne_spur
dio_18pm,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.355328,0.643956,0.245203,0.613301,0.61471,0.240803,kontaktinsel_duenne_spur
dio_1dop,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.474687,0.515265,0.301205,0.57957,0.622562,0.225204,kontaktinsel_duenne_spur
dio_1sjg,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.434283,0.568806,0.324979,0.567004,0.6378,0.204293,kontaktinsel_duenne_spur
dio_11l2,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.319881,0.759645,0.255798,0.600798,0.638702,0.194033,kontaktinsel_duenne_spur
dio_0trr,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.373642,0.692009,0.28105,0.595963,0.630627,0.20656,kontaktinsel_duenne_spur
dio_00lb,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.341353,0.713563,0.272037,0.604072,0.638868,0.196859,kontaktinsel_duenne_spur
dio_06f2,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.355285,0.635855,0.288298,0.59038,0.622826,0.228915,kontaktinsel_duenne_spur
dio_073a,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.378109,0.684044,0.283155,0.600073,0.630443,0.211906,kontaktinsel_duenne_spur
dio_0i8v,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.342919,0.74606,0.26704,0.600593,0.634939,0.201997,kontaktinsel_duenne_spur
dio_1xn9,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.41458,0.692142,0.307648,0.574073,0.637996,0.196155,kontaktinsel_duenne_spur
dio_0ryq,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.350274,0.758207,0.257987,0.599822,0.635364,0.203458,kontaktinsel_duenne_spur
dio_1h73,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.414077,0.485733,0.286846,0.591318,0.63436,0.209183,kontaktinsel_duenne_spur
dio_18co,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.457048,0.671975,0.327726,0.56419,0.629656,0.21997,kontaktinsel_duenne_spur
dio_0cn2,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,gespannt,0,0,1,0.0,0.0,1.0,1.0,1,0.605802,0.597764,0.414081,0.514088,0.611707,0.249579,kontaktinsel_duenne_spur
dio_1oss,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.398094,0.473148,0.296978,0.576118,0.630457,0.211265,kontaktinsel_duenne_spur
dio_1tie,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.32196,0.666931,0.236951,0.618064,0.634643,0.207283,kontaktinsel_duenne_spur
dio_0wbw,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.34935,0.558278,0.245335,0.612368,0.635681,0.215639,kontaktinsel_duenne_spur
dio_1tbk,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.488441,0.666361,0.354435,0.547134,0.624374,0.226921,kontaktinsel_duenne_spur
dio_1ema,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.452015,0.590281,0.333814,0.563497,0.630069,0.220756,kontaktinsel_duenne_spur
dio_1wvh,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.31618,0.659511,0.26169,0.601341,0.634981,0.204219,kontaktinsel_duenne_spur
dio_1fdx,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.532786,0.537191,0.387914,0.535693,0.63914,0.210823,kontaktinsel_duenne_spur
dio_0p66,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.323118,0.552161,0.250765,0.620573,0.639507,0.200542,kontaktinsel_duenne_spur
dio_1vzo,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,0,1,0.0,0.0,1.0,1.0,1,0.312747,0.748678,0.222694,0.628333,0.607686,0.254016,kontaktinsel_duenne_spur
dio_0i8w,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,7.0,7,0.460182,0.603054,0.303377,0.589112,0.625057,0.226654,kontaktinsel_duenne_spur
dio_07cn,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.341962,0.717276,0.282345,0.590714,0.636306,0.203302,kontaktinsel_duenne_spur
dio_0f8y,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.315112,0.685854,0.25439,0.608336,0.624523,0.236743,kontaktinsel_duenne_spur
dio_06d1,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.362173,0.5938,0.268101,0.614642,0.632436,0.214561,kontaktinsel_duenne_spur
dio_03eq,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.382882,0.645963,0.265448,0.615216,0.636548,0.198927,kontaktinsel_duenne_spur
dio_0r7t,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.306404,0.736517,0.223789,0.623056,0.636113,0.209735,kontaktinsel_duenne_spur
dio_10u0,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.323051,0.596892,0.249559,0.616613,0.637971,0.198465,kontaktinsel_duenne_spur
dio_07zf,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.536263,0.561562,0.37873,0.543626,0.628688,0.216137,kontaktinsel_duenne_spur
dio_1bdj,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.345829,0.65855,0.248281,0.604138,0.63819,0.200348,kontaktinsel_duenne_spur
dio_09sq,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.343707,0.694925,0.266905,0.589792,0.617931,0.226511,kontaktinsel_duenne_spur
dio_0079,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.344428,0.749875,0.263028,0.595514,0.622083,0.224826,kontaktinsel_duenne_spur
dio_00au,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.36857,0.624864,0.253987,0.603405,0.629938,0.216711,kontaktinsel_duenne_spur
dio_0vqp,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.382193,0.759925,0.278733,0.588532,0.631938,0.210752,kontaktinsel_duenne_spur
dio_1051,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.407946,0.63892,0.319817,0.572917,0.619657,0.234578,kontaktinsel_duenne_spur
dio_129i,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.35296,0.746529,0.240821,0.628465,0.62524,0.218425,kontaktinsel_duenne_spur
dio_0yy4,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.322808,0.693076,0.271523,0.587196,0.626582,0.215347,kontaktinsel_duenne_spur
dio_0u7h,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,stabil,0,1,0,0.0,1.0,0.0,2.0,2,0.312476,0.735526,0.233875,0.616542,0.634909,0.200428,kontaktinsel_duenne_spur
dio_1uoz,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.522772,0.515651,0.352299,0.549825,0.633327,0.200879,kontaktinsel_duenne_spur
dio_0731,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,0,1,0.0,0.0,1.0,1.0,1,0.348313,0.758332,0.237317,0.619353,0.594018,0.280022,kontaktinsel_duenne_spur
dio_0ihv,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,6.0,6,0.390236,0.604394,0.274102,0.594389,0.624478,0.228765,kontaktinsel_duenne_spur
dio_0ydt,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.406268,0.733639,0.297473,0.595903,0.6375,0.219923,kontaktinsel_duenne_spur
dio_0kfp,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.380265,0.694291,0.230346,0.653623,0.635855,0.211182,kontaktinsel_duenne_spur
dio_136e,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.350729,0.572872,0.248896,0.607642,0.637738,0.196047,kontaktinsel_duenne_spur
dio_1el4,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.312241,0.709477,0.236427,0.61101,0.634544,0.205159,kontaktinsel_duenne_spur
dio_050x,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.464502,0.630289,0.322405,0.574435,0.636715,0.205199,kontaktinsel_duenne_spur
dio_16nt,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.391908,0.637929,0.302385,0.577078,0.633206,0.210774,kontaktinsel_duenne_spur
dio_1v18,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.356767,0.730998,0.255848,0.608564,0.623877,0.220501,kontaktinsel_duenne_spur
dio_1b6k,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.364064,0.651386,0.254539,0.602006,0.629304,0.214356,kontaktinsel_duenne_spur
dio_1qhs,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,3.0,3,0.405283,0.712411,0.282948,0.591511,0.625562,0.228319,kontaktinsel_duenne_spur
dio_1i8j,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,0,1,0.0,0.0,1.0,1.0,1,0.404003,0.663075,0.316888,0.581332,0.599513,0.276951,kontaktinsel_duenne_spur
dio_1hva,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,4.0,4,0.472955,0.613347,0.317917,0.577207,0.631109,0.217644,kontaktinsel_duenne_spur
dio_1ppk,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.348769,0.73862,0.246959,0.623449,0.636471,0.202595,kontaktinsel_duenne_spur
dio_00ia,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.337556,0.611405,0.260372,0.600136,0.636639,0.198417,kontaktinsel_duenne_spur
dio_0nu8,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.347572,0.716883,0.253597,0.605542,0.639182,0.197292,kontaktinsel_duenne_spur
dio_1uqz,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.399818,0.590469,0.252082,0.616018,0.63667,0.197408,kontaktinsel_duenne_spur
dio_1vju,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.347981,0.676351,0.250321,0.614291,0.629349,0.211975,kontaktinsel_duenne_spur
dio_1jem,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.521947,0.702052,0.314831,0.604544,0.636678,0.202052,kontaktinsel_duenne_spur
dio_16z8,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.485575,0.739125,0.298739,0.594063,0.642042,0.19945,kontaktinsel_duenne_spur
dio_04q5,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.39215,0.568063,0.284506,0.603203,0.615262,0.247957,kontaktinsel_duenne_spur
dio_1m2u,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.360103,0.559522,0.255568,0.614801,0.618014,0.244897,kontaktinsel_duenne_spur
dio_1k8g,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.395723,0.588288,0.281548,0.596531,0.629802,0.215292,kontaktinsel_duenne_spur
dio_0rkn,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.347318,0.628652,0.244793,0.609681,0.636791,0.200688,kontaktinsel_duenne_spur
dio_1uei,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.427938,0.702457,0.2838,0.601909,0.632065,0.204608,kontaktinsel_duenne_spur
dio_0nyd,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.393647,0.707544,0.300381,0.578351,0.629704,0.215127,kontaktinsel_duenne_spur
dio_1ylf,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.506832,0.597131,0.358153,0.54419,0.632453,0.211331,kontaktinsel_duenne_spur
dio_0c1f,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.311846,0.608406,0.241422,0.616043,0.617055,0.238479,kontaktinsel_duenne_spur
dio_1w5x,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,3.0,3,0.420661,0.646296,0.289436,0.59392,0.630638,0.21705,kontaktinsel_duenne_spur
dio_0z6v,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.347904,0.591129,0.257429,0.61156,0.636777,0.213737,kontaktinsel_duenne_spur
dio_0zc8,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.417899,0.598822,0.284484,0.596999,0.625785,0.216276,kontaktinsel_duenne_spur
dio_0ci9,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.328637,0.69473,0.225876,0.623678,0.63601,0.200022,kontaktinsel_duenne_spur
dio_19hq,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.563455,0.596146,0.350745,0.566006,0.636423,0.200859,kontaktinsel_duenne_spur
dio_05ug,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.511614,0.72593,0.317225,0.584661,0.63864,0.197895,kontaktinsel_duenne_spur
dio_18vj,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.586534,0.420082,0.410661,0.528986,0.636613,0.207305,kontaktinsel_duenne_spur
dio_1lcy,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.305875,0.689609,0.240373,0.626738,0.63322,0.210431,kontaktinsel_duenne_spur
dio_1bkx,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.356187,0.687887,0.28135,0.589614,0.63001,0.214152,kontaktinsel_duenne_spur
dio_1msk,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.521793,0.700348,0.324554,0.579837,0.62555,0.222553,kontaktinsel_duenne_spur
dio_14b5,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.374795,0.689455,0.303163,0.579114,0.614615,0.240361,kontaktinsel_duenne_spur
dio_0wlk,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.319049,0.743615,0.263789,0.589544,0.627949,0.222741,kontaktinsel_duenne_spur
dio_0wkj,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.376973,0.75267,0.276496,0.588599,0.638111,0.203793,kontaktinsel_duenne_spur
dio_160l,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.358565,0.748659,0.281974,0.591958,0.632419,0.205886,kontaktinsel_duenne_spur
dio_1004,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.360358,0.732909,0.284303,0.593556,0.638894,0.204827,kontaktinsel_duenne_spur
dio_00o0,1,1,SOL_2024_SIDEWAYS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.424065,0.60168,0.325449,0.57494,0.637484,0.206193,kontaktinsel_duenne_spur
dio_1jln,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.336596,0.667969,0.240061,0.626688,0.604625,0.261244,kontaktinsel_duenne_spur
dio_01pp,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,0,1,0.0,0.0,1.0,1.0,1,0.331052,0.636895,0.237626,0.624721,0.597152,0.27412,kontaktinsel_duenne_spur
dio_0koz,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.348976,0.750335,0.272435,0.595753,0.599588,0.26955,kontaktinsel_duenne_spur
dio_07ov,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,5.0,5,0.415864,0.604968,0.296003,0.587702,0.622125,0.225508,kontaktinsel_duenne_spur
dio_1gtz,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.398202,0.598374,0.251933,0.611892,0.616143,0.232586,kontaktinsel_duenne_spur
dio_1a62,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.32167,0.67175,0.254283,0.597606,0.627259,0.223279,kontaktinsel_duenne_spur
dio_0zca,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.341147,0.608056,0.275022,0.57987,0.629595,0.217745,kontaktinsel_duenne_spur
dio_0iv4,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.423039,0.701029,0.244015,0.634701,0.633739,0.209218,kontaktinsel_duenne_spur
dio_18er,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.306635,0.719344,0.250593,0.613266,0.633597,0.204239,kontaktinsel_duenne_spur
dio_17cm,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.308088,0.707948,0.225727,0.619661,0.634857,0.200615,kontaktinsel_duenne_spur
dio_1gcy,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.36647,0.6002,0.266842,0.590773,0.625654,0.216786,kontaktinsel_duenne_spur
dio_11pe,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.313012,0.68478,0.222923,0.635581,0.63984,0.197015,kontaktinsel_duenne_spur
dio_0jnj,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.371241,0.531925,0.260285,0.612998,0.624334,0.220943,kontaktinsel_duenne_spur
dio_07qw,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.310055,0.716955,0.266636,0.607485,0.632205,0.212393,kontaktinsel_duenne_spur
dio_0w57,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.313622,0.657286,0.232715,0.615718,0.626814,0.209874,kontaktinsel_duenne_spur
dio_05pl,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.414307,0.655725,0.323788,0.576589,0.638252,0.20273,kontaktinsel_duenne_spur
dio_08gv,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.364589,0.70964,0.296673,0.584042,0.622617,0.228332,kontaktinsel_duenne_spur
dio_0bq0,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.311963,0.636897,0.241941,0.617345,0.63433,0.209771,kontaktinsel_duenne_spur
dio_062x,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.331782,0.687037,0.251294,0.603574,0.640519,0.199599,kontaktinsel_duenne_spur
