world,block_index,base_sequence,adapted_lage,base_zentrum,base_rand,base_rekopplung,base_strain,adapted_zentrum,adapted_rand,adapted_rekopplung,adapted_strain
PAXG_2024_5M,26,offen_suchend->normale_weltspannung,normale_weltspannung,0.71,0.01,0.709584,0.151477,0.72,0.0,0.710913,0.149661
PAXG_2024_5M,27,normale_weltspannung->leise_duenn,leise_duenn,0.77,0.0,0.712996,0.146237,0.77,0.0,0.713894,0.144986
PAXG_2024_5M,28,leise_duenn->leise_duenn,leise_duenn,0.63,0.0,0.709972,0.149923,0.63,0.0,0.711019,0.148645
PAXG_2024_5M,29,leise_duenn->leise_scharf_duenn,leise_scharf_duenn,0.77,0.0,0.715238,0.143856,0.77,0.0,0.715813,0.143062
PAXG_2024_5M,30,leise_scharf_duenn->leise_duenn,ruhig_zentrumsnah,0.81,0.0,0.713019,0.145198,0.81,0.0,0.713727,0.144337
PAXG_2024_5M,31,leise_duenn->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.716671,0.140966,0.86,0.0,0.716982,0.140593
PAXG_2024_5M,32,ruhig_zentrumsnah->leise_duenn,leise_duenn,0.77,0.0,0.712816,0.146647,0.78,0.0,0.713364,0.145914
PAXG_2024_5M,33,leise_duenn->leise_duenn,leise_duenn,0.75,0.0,0.7117,0.147882,0.75,0.0,0.712558,0.14677
PAXG_2024_5M,34,leise_duenn->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.71553,0.142687,0.85,0.0,0.716162,0.141872
PAXG_2024_5M,35,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.718257,0.139644,0.84,0.0,0.718639,0.1391
PAXG_2024_5M,36,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.8,0.0,0.715534,0.143556,0.8,0.0,0.716279,0.142547
PAXG_2024_5M,37,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.88,0.0,0.719113,0.138587,0.88,0.0,0.719839,0.137541
PAXG_2024_5M,38,ruhig_zentrumsnah->lauter_feldkontakt,normale_weltspannung,0.71,0.0,0.712039,0.149289,0.73,0.0,0.713367,0.147406
PAXG_2024_5M,39,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.77,0.01,0.713043,0.147651,0.78,0.01,0.713578,0.146918
PAXG_2024_5M,40,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.01,0.716896,0.14172,0.82,0.0,0.717513,0.140844
PAXG_2024_5M,41,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.717826,0.139999,0.84,0.0,0.718401,0.139168
PAXG_2024_5M,42,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.77,0.01,0.713415,0.146599,0.78,0.0,0.714397,0.145214
PAXG_2024_5M,43,normale_weltspannung->offen_suchend,offen_suchend,0.61,0.0,0.70791,0.153481,0.62,0.0,0.709327,0.151528
PAXG_2024_5M,44,offen_suchend->ruhig_zentrumsnah,ruhig_zentrumsnah,0.8,0.0,0.714326,0.144509,0.81,0.0,0.715022,0.143572
PAXG_2024_5M,45,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.79,0.0,0.714824,0.143558,0.8,0.0,0.715708,0.142333
PAXG_2024_5M,46,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.8,0.01,0.711843,0.148833,0.8,0.01,0.712761,0.147542
PAXG_2024_5M,47,normale_weltspannung->offen_suchend,offen_suchend,0.66,0.0,0.709266,0.151973,0.67,0.0,0.710627,0.150099
PAXG_2024_5M,48,offen_suchend->ruhig_zentrumsnah,ruhig_zentrumsnah,0.82,0.0,0.717284,0.141111,0.83,0.0,0.717949,0.140191
PAXG_2024_5M,49,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.0,0.71805,0.14127,0.87,0.0,0.718421,0.140749
PAXG_2024_5M,50,ruhig_zentrumsnah->normale_weltspannung,leise_duenn,0.7,0.0,0.711174,0.14882,0.7,0.0,0.712082,0.147609
PAXG_2024_5M,51,normale_weltspannung->leise_duenn,ruhig_zentrumsnah,0.77,0.0,0.71384,0.144646,0.78,0.0,0.714344,0.144045
PAXG_2024_5M,52,leise_duenn->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.716726,0.141355,0.82,0.0,0.717221,0.140672
PAXG_2024_5M,53,ruhig_zentrumsnah->leise_duenn,leise_duenn,0.73,0.0,0.712541,0.145763,0.74,0.0,0.713237,0.144872
PAXG_2024_5M,54,leise_duenn->ruhig_zentrumsnah,ruhig_zentrumsnah,0.86,0.0,0.719007,0.138165,0.86,0.0,0.719322,0.137733
PAXG_2024_5M,55,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.76,0.0,0.715766,0.143411,0.76,0.0,0.716951,0.141732
PAXG_2024_5M,56,normale_weltspannung->lauter_feldkontakt,offen_suchend,0.64,0.0,0.707692,0.153735,0.64,0.0,0.709015,0.151906
PAXG_2024_5M,57,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.76,0.0,0.714088,0.145178,0.77,0.0,0.71518,0.143631
PAXG_2024_5M,58,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.61,0.0,0.706455,0.155612,0.62,0.0,0.708659,0.152494
PAXG_2024_5M,59,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.74,0.0,0.71221,0.147774,0.76,0.0,0.713291,0.146249
PAXG_2024_5M,60,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.78,0.0,0.71258,0.146928,0.78,0.0,0.713294,0.145913
PAXG_2024_5M,61,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.7,0.0,0.711696,0.149309,0.7,0.0,0.713074,0.147382
PAXG_2024_5M,62,normale_weltspannung->leise_duenn,leise_duenn,0.71,0.0,0.711164,0.14809,0.72,0.0,0.712089,0.146904
PAXG_2024_5M,63,leise_duenn->normale_weltspannung,normale_weltspannung,0.73,0.0,0.713543,0.146751,0.74,0.0,0.714148,0.145907
PAXG_2024_5M,64,normale_weltspannung->leise_scharf_duenn,ruhig_zentrumsnah,0.76,0.0,0.716417,0.141635,0.78,0.0,0.716894,0.141009
PAXG_2024_5M,65,leise_scharf_duenn->ruhig_zentrumsnah,ruhig_zentrumsnah,0.83,0.0,0.716316,0.141524,0.84,0.0,0.716797,0.14088
PAXG_2024_5M,66,ruhig_zentrumsnah->lauter_feldkontakt,lauter_feldkontakt,0.62,0.0,0.709173,0.152607,0.63,0.0,0.710588,0.150602
PAXG_2024_5M,67,lauter_feldkontakt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.717856,0.139293,0.87,0.0,0.718426,0.138512
PAXG_2024_5M,68,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.78,0.0,0.715022,0.14385,0.79,0.0,0.715687,0.142928
PAXG_2024_5M,69,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.74,0.0,0.71152,0.14858,0.75,0.0,0.712643,0.146985
PAXG_2024_5M,70,normale_weltspannung->offen_suchend,offen_suchend,0.65,0.0,0.710249,0.151374,0.66,0.0,0.711683,0.149336
PAXG_2024_5M,71,offen_suchend->normale_weltspannung,normale_weltspannung,0.76,0.0,0.712017,0.148457,0.76,0.0,0.713245,0.146703
PAXG_2024_5M,72,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.72,0.0,0.709614,0.152456,0.73,0.0,0.710668,0.150996
PAXG_2024_5M,73,lauter_feldkontakt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.9,0.0,0.717645,0.140494,0.9,0.0,0.71777,0.140308
PAXG_2024_5M,74,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.0,0.717725,0.140405,0.88,0.0,0.718265,0.139648
PAXG_2024_5M,75,ruhig_zentrumsnah->lauter_feldkontakt,lauter_feldkontakt,0.67,0.0,0.709256,0.152816,0.68,0.0,0.710564,0.150999
PAXG_2024_5M,76,lauter_feldkontakt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.78,0.0,0.716052,0.142339,0.8,0.0,0.716744,0.141346
PAXG_2024_5M,77,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.01,0.715767,0.144049,0.84,0.01,0.71672,0.142676
PAXG_2024_5M,78,ruhig_zentrumsnah->lauter_feldkontakt,lauter_feldkontakt,0.58,0.0,0.706844,0.155515,0.59,0.0,0.708405,0.153287
PAXG_2024_5M,79,lauter_feldkontakt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.718594,0.139537,0.86,0.0,0.718815,0.139222
PAXG_2024_5M,80,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.82,0.0,0.7165,0.141749,0.83,0.0,0.717198,0.140754
PAXG_2024_5M,81,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.75,0.0,0.712971,0.146434,0.75,0.0,0.714021,0.144937
PAXG_2024_5M,82,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.0,0.719538,0.139034,0.87,0.0,0.719912,0.13852
PAXG_2024_5M,83,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.75,0.0,0.713804,0.145483,0.75,0.0,0.71444,0.144584
PAXG_2024_5M,84,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.8,0.0,0.715255,0.144031,0.81,0.0,0.715951,0.143052
PAXG_2024_5M,85,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.718332,0.139668,0.84,0.0,0.718985,0.138768
PAXG_2024_5M,86,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.716445,0.142386,0.84,0.0,0.717107,0.141431
PAXG_2024_5M,87,ruhig_zentrumsnah->normale_weltspannung,ruhig_zentrumsnah,0.77,0.0,0.715192,0.14396,0.79,0.0,0.716192,0.142546
PAXG_2024_5M,88,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.71,0.0,0.71127,0.149586,0.72,0.0,0.711973,0.148678
PAXG_2024_5M,89,normale_weltspannung->lauter_feldkontakt,offen_suchend,0.65,0.0,0.710764,0.150647,0.66,0.0,0.711666,0.149405
PAXG_2024_5M,90,lauter_feldkontakt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.716134,0.143674,0.83,0.0,0.716602,0.143037
PAXG_2024_5M,91,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.01,0.71769,0.140515,0.88,0.0,0.718243,0.139773
PAXG_2024_5M,92,ruhig_zentrumsnah->lauter_feldkontakt,lauter_feldkontakt,0.72,0.0,0.710112,0.150938,0.73,0.0,0.711845,0.148478
PAXG_2024_5M,93,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.71,0.01,0.710953,0.149826,0.72,0.01,0.711759,0.148694
PAXG_2024_5M,94,normale_weltspannung->offen_suchend,offen_suchend,0.67,0.0,0.706964,0.154766,0.69,0.0,0.708468,0.152666
PAXG_2024_5M,95,offen_suchend->lauter_feldkontakt,lauter_feldkontakt,0.57,0.0,0.705433,0.158004,0.57,0.0,0.70705,0.155756
PAXG_2024_5M,96,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.55,0.01,0.705809,0.15691,0.58,0.0,0.708103,0.153649
PAXG_2024_5M,97,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.6,0.0,0.708908,0.153086,0.62,0.0,0.710018,0.151551
PAXG_2024_5M,98,lauter_feldkontakt->randlastige_sinneslage,lauter_feldkontakt,0.6,0.02,0.704501,0.159398,0.62,0.0,0.706263,0.15683
PAXG_2024_5M,99,randlastige_sinneslage->lauter_feldkontakt,lauter_feldkontakt,0.61,0.0,0.706701,0.155306,0.63,0.0,0.709228,0.151719
DESYNC,1,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744355,0.105282,1.0,0.0,0.744355,0.105282
DESYNC,2,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744415,0.105102,1.0,0.0,0.744415,0.105102
DESYNC,3,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74437,0.105322,1.0,0.0,0.74437,0.105322
DESYNC,4,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74331,0.106742,1.0,0.0,0.74331,0.106742
DESYNC,5,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744198,0.105634,1.0,0.0,0.744198,0.105634
DESYNC,6,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744383,0.105401,1.0,0.0,0.744383,0.105401
DESYNC,7,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744498,0.105249,1.0,0.0,0.744498,0.105249
DESYNC,8,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743671,0.106342,1.0,0.0,0.743671,0.106342
DESYNC,9,ueberstabil_extrem_leise_scharf->randlastige_sinneslage,randlastige_sinneslage,0.86,0.07,0.721244,0.138141,0.86,0.02,0.722643,0.136009
DESYNC,10,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723612,0.135074,0.88,0.0,0.724778,0.133295
DESYNC,11,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723721,0.134918,0.88,0.0,0.724882,0.133148
DESYNC,12,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723798,0.134754,0.88,0.0,0.724958,0.132984
DESYNC,13,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723731,0.134853,0.88,0.0,0.724895,0.133076
DESYNC,14,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723421,0.135017,0.88,0.0,0.724591,0.133232
DESYNC,15,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.89,0.06,0.724399,0.133767,0.89,0.0,0.725563,0.13199
DESYNC,16,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.89,0.05,0.725421,0.132559,0.89,0.0,0.726386,0.131086
DESYNC,17,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.724018,0.13446,0.88,0.0,0.725179,0.132689
DESYNC,18,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723897,0.134665,0.88,0.0,0.725065,0.132884
DESYNC,19,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723721,0.13496,0.88,0.0,0.724887,0.133181
DESYNC,20,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723172,0.135406,0.88,0.0,0.724324,0.133655
DESYNC,21,randlastige_sinneslage->ueberstabil_leise_scharf,ueberstabil_leise_scharf,0.96,0.01,0.740687,0.10899,0.96,0.0,0.740874,0.108704
DESYNC,22,ueberstabil_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743199,0.104741,1.0,0.0,0.743199,0.104741
DESYNC,23,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742898,0.10496,1.0,0.0,0.742898,0.10496
DESYNC,24,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742848,0.104999,1.0,0.0,0.742848,0.104999
DESYNC,25,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743122,0.105082,1.0,0.0,0.743122,0.105082
DESYNC,26,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743456,0.105272,1.0,0.0,0.743456,0.105272
DESYNC,27,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743863,0.10528,1.0,0.0,0.743863,0.10528
DESYNC,28,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74402,0.105583,1.0,0.0,0.74402,0.105583
DESYNC,29,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744188,0.10535,1.0,0.0,0.744188,0.10535
DESYNC,30,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744101,0.105262,1.0,0.0,0.744101,0.105262
DESYNC,31,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743744,0.105257,1.0,0.0,0.743744,0.105257
DESYNC,32,ueberstabil_extrem_leise_scharf->ruhig_zentrumsnah,ruhig_zentrumsnah,0.95,0.01,0.726151,0.133438,0.95,0.0,0.726482,0.132943
DESYNC,33,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,1.0,0.0,0.726768,0.132632,1.0,0.0,0.726768,0.132632
DESYNC,34,ruhig_zentrumsnah->ueberstabil_gemischt,ueberstabil_gemischt,1.0,0.0,0.730088,0.127852,1.0,0.0,0.730088,0.127852
DESYNC,35,ueberstabil_gemischt->ueberstabil_gemischt,ueberstabil_gemischt,1.0,0.0,0.727311,0.131738,1.0,0.0,0.727311,0.131738
DESYNC,36,ueberstabil_gemischt->ueberstabil_gemischt,ueberstabil_gemischt,0.99,0.0,0.728951,0.129507,0.99,0.0,0.728951,0.129507
DESYNC,37,ueberstabil_gemischt->ueberstabil_gemischt,ueberstabil_gemischt,0.99,0.0,0.728064,0.130894,0.99,0.0,0.728064,0.130894
DESYNC,38,ueberstabil_gemischt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.89,0.0,0.725041,0.135166,0.89,0.0,0.725041,0.135166
DESYNC,39,ruhig_zentrumsnah->ueberstabil_gemischt,ueberstabil_gemischt,0.96,0.0,0.728909,0.129104,0.96,0.0,0.728909,0.129104
DESYNC,40,ueberstabil_gemischt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.88,0.0,0.725579,0.134112,0.88,0.0,0.725579,0.134112
DESYNC,41,ruhig_zentrumsnah->ueberstabil_gemischt,ueberstabil_gemischt,0.94,0.0,0.72709,0.131786,0.94,0.0,0.72709,0.131786
DESYNC,42,ueberstabil_gemischt->ueberstabil_gemischt,ueberstabil_gemischt,0.94,0.0,0.727011,0.131943,0.94,0.0,0.727011,0.131943
DESYNC,43,ueberstabil_gemischt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.89,0.0,0.72513,0.135029,0.89,0.0,0.72513,0.135029
DESYNC,44,ruhig_zentrumsnah->ueberstabil_leise_scharf,ueberstabil_leise_scharf,0.96,0.01,0.741617,0.109021,0.96,0.01,0.741738,0.108829
DESYNC,45,ueberstabil_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744244,0.105171,1.0,0.0,0.744244,0.105171
DESYNC,46,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744301,0.104931,1.0,0.0,0.744301,0.104931
DESYNC,47,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744208,0.1052,1.0,0.0,0.744208,0.1052
DESYNC,48,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74425,0.105349,1.0,0.0,0.74425,0.105349
DESYNC,49,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744453,0.105313,1.0,0.0,0.744453,0.105313
DESYNC,50,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744034,0.105964,1.0,0.0,0.744034,0.105964
DESYNC,51,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743393,0.106544,1.0,0.0,0.743393,0.106544
DESYNC,52,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743765,0.106192,1.0,0.0,0.743765,0.106192
DESYNC,53,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744463,0.105347,1.0,0.0,0.744463,0.105347
DESYNC,54,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.99,0.0,0.741453,0.10674,0.99,0.0,0.741549,0.106609
DESYNC,55,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743031,0.10524,1.0,0.0,0.743031,0.10524
DESYNC,56,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743223,0.105053,1.0,0.0,0.743223,0.105053
DESYNC,57,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742849,0.105182,1.0,0.0,0.742849,0.105182
DESYNC,58,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742416,0.104895,1.0,0.0,0.742416,0.104895
DESYNC,59,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.7419,0.104964,1.0,0.0,0.7419,0.104964
DESYNC,60,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.741406,0.10564,1.0,0.0,0.741406,0.10564
DESYNC,61,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.741778,0.104979,1.0,0.0,0.741778,0.104979
DESYNC,62,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.7421,0.105003,1.0,0.0,0.7421,0.105003
DESYNC,63,ueberstabil_extrem_leise_scharf->ueberstabil_leise_scharf,ueberstabil_leise_scharf,0.97,0.01,0.741706,0.109416,0.97,0.01,0.741706,0.109416
DESYNC,64,ueberstabil_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744836,0.105131,1.0,0.0,0.744836,0.105131
DESYNC,65,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744769,0.105113,1.0,0.0,0.744769,0.105113
DESYNC,66,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744704,0.105139,1.0,0.0,0.744704,0.105139
DESYNC,67,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744414,0.105672,1.0,0.0,0.744414,0.105672
DESYNC,68,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74389,0.10622,1.0,0.0,0.74389,0.10622
DESYNC,69,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743686,0.10651,1.0,0.0,0.743686,0.10651
DESYNC,70,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744489,0.105547,1.0,0.0,0.744489,0.105547
DESYNC,71,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744647,0.105233,1.0,0.0,0.744647,0.105233
DESYNC,72,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744723,0.105192,1.0,0.0,0.744723,0.105192
DESYNC,73,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744901,0.105006,1.0,0.0,0.744901,0.105006
DESYNC,74,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743974,0.106143,1.0,0.0,0.743974,0.106143
DESYNC,75,ueberstabil_extrem_leise_scharf->ueberstabil_leise_scharf,ueberstabil_leise_scharf,0.96,0.01,0.74189,0.108675,0.96,0.0,0.742082,0.108382
DESYNC,76,ueberstabil_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744299,0.105007,1.0,0.0,0.744299,0.105007
DESYNC,77,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744231,0.10507,1.0,0.0,0.744231,0.10507
DESYNC,78,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744335,0.104933,1.0,0.0,0.744335,0.104933
DESYNC,79,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744262,0.105316,1.0,0.0,0.744262,0.105316
DESYNC,80,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744471,0.105217,1.0,0.0,0.744471,0.105217
DESYNC,81,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744536,0.105327,1.0,0.0,0.744536,0.105327
DESYNC,82,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744583,0.105334,1.0,0.0,0.744583,0.105334
DESYNC,83,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744683,0.105103,1.0,0.0,0.744683,0.105103
DESYNC,84,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744422,0.10535,1.0,0.0,0.744422,0.10535
VISUAL_STABLE_HEARING_CHAOTIC,1,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744362,0.105273,1.0,0.0,0.744362,0.105273
