world,tick,symbol_family,transition,current_rekopplung,future8_rekopplung,delta_rekopplung,current_strain,future8_strain,delta_strain,current_carry,future8_carry,delta_carry,current_sensory_coupling,future8_sensory_coupling,delta_sensory_coupling,future_center_count,future_open_count,future_edge_count
KAS_2024_5M_2K,832,dio_14fr,rekoppelt_zentrum,0.632814,0.653824375,0.021010375000000026,0.23045,0.1822135,-0.04823649999999999,0.420437,0.421193,0.0007559999999999789,0.844606,0.88222725,0.03762125000000005,7,1,0
KAS_2024_5M_2K,833,dio_0hvd,rekoppelt_zentrum,0.636357,0.653691,0.01733400000000007,0.243309,0.17891400000000002,-0.06439499999999998,0.450842,0.412887125,-0.037954875,0.841683,0.884875125,0.043192125000000026,8,0,0
KAS_2024_5M_2K,844,dio_1aj4,bleibt_offen,0.625483,0.641941375,0.016458375000000025,0.227086,0.214691625,-0.012394375000000013,0.376313,0.411025875,0.034712874999999976,0.847613,0.87232575,0.02471275000000006,3,5,0
KAS_2024_5M_2K,847,dio_087j,bleibt_offen,0.645796,0.636745125,-0.009050875000000014,0.22687,0.222789125,-0.004080874999999984,0.424695,0.402521625,-0.022173374999999995,0.888612,0.864505875,-0.024106124999999978,3,5,0
KAS_2024_5M_2K,849,dio_1yya,rekoppelt_zentrum,0.643415,0.63445175,-0.008963249999999978,0.250544,0.215550625,-0.03499337499999999,0.421482,0.39117225,-0.030309750000000024,0.905928,0.859288125,-0.046639875,4,4,0
KAS_2024_5M_2K,850,dio_1fvq,rekoppelt_zentrum,0.630209,0.636528875,0.006319874999999975,0.233331,0.214072625,-0.019258375000000022,0.41933,0.394090625,-0.025239374999999953,0.82555,0.864625875,0.03907587499999998,4,4,0
KAS_2024_5M_2K,851,dio_0r7s,rekoppelt_zentrum,0.642712,0.637055625,-0.005656374999999936,0.225916,0.211135375,-0.01478062500000002,0.435113,0.3920885,-0.04302450000000002,0.867177,0.86602825,-0.0011487499999999207,5,3,0
KAS_2024_5M_2K,852,dio_1j5m,rekoppelt_zentrum,0.631266,0.640203875,0.008937874999999984,0.260856,0.20113575,-0.059720249999999975,0.42096,0.391168625,-0.02979137500000001,0.864707,0.87105175,0.00634475000000001,6,2,0
KAS_2024_5M_2K,854,dio_083t,rekoppelt_zentrum,0.621652,0.6428595,0.021207500000000046,0.27751,0.192821,-0.08468899999999999,0.374429,0.39707775,0.022648749999999995,0.87849,0.8683155,-0.010174499999999975,7,1,0
KAS_2024_5M_2K,858,dio_0zic,rekoppelt_zentrum,0.646826,0.648002875,0.0011768749999999661,0.221507,0.19413325,-0.027373750000000002,0.442677,0.41309125,-0.029585749999999966,0.868252,0.875894125,0.007642124999999944,7,1,0
KAS_2024_5M_2K,864,dio_170e,rekoppelt_zentrum,0.642388,0.65423025,0.011842250000000054,0.233617,0.16488925,-0.06872775,0.439052,0.400693625,-0.038358375,0.862648,0.87389525,0.011247250000000042,8,0,0
KAS_2024_5M_2K,879,dio_15gc,rekoppelt_zentrum,0.628725,0.63187,0.0031450000000000644,0.268705,0.222927,-0.04577800000000004,0.434183,0.3923275,-0.04185549999999999,0.840638,0.85671725,0.01607924999999999,4,3,1
KAS_2024_5M_2K,880,dio_0ok9,rekoppelt_zentrum,0.639798,0.6274725,-0.01232549999999999,0.233804,0.225360875,-0.008443125000000024,0.450535,0.38138825,-0.06914675000000003,0.846824,0.8502118750000001,0.00338787500000004,4,3,1
KAS_2024_5M_2K,881,dio_0cgx,rekoppelt_zentrum,0.627764,0.628204125,0.0004401250000000134,0.224305,0.21846,-0.005845000000000017,0.38984,0.3773395,-0.012500500000000025,0.843568,0.849484,0.005916000000000032,5,2,1
KAS_2024_5M_2K,887,dio_04vj,rekoppelt_zentrum,0.628636,0.637953625,0.009317624999999996,0.272431,0.182903375,-0.08952762499999997,0.411537,0.37588925,-0.03564774999999998,0.884607,0.8502149999999999,-0.03439200000000009,6,2,0
KAS_2024_5M_2K,888,dio_0bcz,rekoppelt_zentrum,0.604618,0.645048125,0.04043012499999998,0.253275,0.168851375,-0.08442362499999997,0.363021,0.38080912499999997,0.017788124999999988,0.794781,0.862531,0.06775000000000009,7,1,0
KAS_2024_5M_2K,893,dio_0v2g,rekoppelt_zentrum,0.613682,0.65064825,0.03696625000000009,0.230618,0.1605465,-0.07007149999999998,0.359738,0.3857585,0.026020500000000002,0.799653,0.8737662500000001,0.07411325000000013,8,0,0
KAS_2024_5M_2K,903,dio_09jp,rekoppelt_zentrum,0.621818,0.65108025,0.029262250000000045,0.230426,0.17411675000000001,-0.05630924999999998,0.36654,0.400959,0.03441900000000003,0.83929,0.874714375,0.03542437500000006,8,0,0
KAS_2024_5M_2K,917,dio_1qhv,rekoppelt_zentrum,0.638283,0.64482325,0.006540249999999914,0.247151,0.18347,-0.06368100000000002,0.4369,0.389295125,-0.04760487499999999,0.859722,0.86377375,0.004051750000000021,7,1,0
KAS_2024_5M_2K,921,dio_1lkh,rekoppelt_zentrum,0.615325,0.65828275,0.04295775000000002,0.236832,0.17067512499999998,-0.066156875,0.350176,0.41651875,0.06634275,0.823383,0.884787125,0.06140412500000003,8,0,0
KAS_2024_5M_2K,931,dio_14wn,rekoppelt_zentrum,0.614082,0.6469121250000001,0.03283012500000004,0.259373,0.18561075,-0.07376225000000003,0.366308,0.400707125,0.034399124999999975,0.828025,0.87195875,0.043933749999999994,8,0,0
KAS_2024_5M_2K,949,dio_1lwv,rekoppelt_zentrum,0.593286,0.638892,0.045606000000000035,0.252437,0.182005875,-0.07043112500000001,0.322799,0.376141,0.053342,0.752874,0.85515575,0.10228174999999995,7,1,0
KAS_2024_5M_2K,953,dio_0hb3,rekoppelt_zentrum,0.614541,0.64446375,0.029922749999999998,0.234717,0.188257625,-0.046459375,0.360135,0.394081625,0.03394662500000001,0.803938,0.872652375,0.068714375,7,1,0
KAS_2024_5M_2K,961,dio_0oxy,rekoppelt_zentrum,0.633832,0.642630875,0.008798875000000095,0.226144,0.19411899999999999,-0.032025000000000026,0.384207,0.39012225,0.005915249999999983,0.87751,0.874381625,-0.003128374999999961,7,1,0
KAS_2024_5M_2K,963,dio_1lzh,rekoppelt_zentrum,0.604511,0.644583375,0.04007237499999994,0.264067,0.1831785,-0.0808885,0.336543,0.388566,0.05202300000000004,0.815073,0.874237,0.059163999999999994,8,0,0
KAS_2024_5M_2K,988,dio_0jhe,rekoppelt_zentrum,0.619646,0.64100325,0.021357249999999994,0.194085,0.183780625,-0.010304375000000005,0.344501,0.37786575,0.03336475,0.807863,0.868254125,0.06039112499999999,7,1,0
KAS_2024_5M_2K,992,dio_1071,rekoppelt_zentrum,0.641321,0.6470137499999999,0.005692749999999913,0.230712,0.193034875,-0.037677125000000006,0.424796,0.40686049999999996,-0.01793550000000005,0.876664,0.87643425,-0.00022975000000002854,6,2,0
KAS_2024_5M_2K,998,dio_1v1s,rekoppelt_zentrum,0.629609,0.65406925,0.024460250000000072,0.273159,0.185915375,-0.08724362499999999,0.430573,0.42589,-0.004682999999999993,0.850877,0.8780671250000001,0.027190125000000065,7,1,0
KAS_2024_5M_2K,999,dio_14de,rekoppelt_zentrum,0.644365,0.65557725,0.011212250000000035,0.23253,0.175951625,-0.056578374999999986,0.442538,0.419889,-0.022648999999999975,0.869585,0.880694125,0.011109124999999942,8,0,0
KAS_2024_5M_2K,1008,dio_0bs7,rekoppelt_zentrum,0.633766,0.6474785000000001,0.013712500000000016,0.237291,0.193834375,-0.043456625,0.394521,0.41104962500000003,0.01652862500000002,0.872897,0.870291375,-0.002605625000000056,7,1,0
KAS_2024_5M_2K,1013,dio_1w01,rekoppelt_zentrum,0.608226,0.6621985,0.05397249999999998,0.252204,0.16326925,-0.08893474999999998,0.353453,0.422788375,0.06933537499999998,0.807861,0.889068,0.08120699999999992,8,0,0
KAS_2024_5M_2K,1030,dio_1u3z,rekoppelt_zentrum,0.634714,0.64375825,0.009044249999999976,0.22828,0.160896375,-0.067383625,0.39208,0.36864325,-0.023436750000000006,0.867811,0.8632515000000001,-0.004559499999999939,8,0,0
KAS_2024_5M_2K,1041,dio_0tyt,rekoppelt_zentrum,0.640883,0.65056525,0.009682250000000003,0.237448,0.1888515,-0.04859649999999999,0.423189,0.418120875,-0.005068124999999979,0.881425,0.87151625,-0.009908750000000022,5,3,0
KAS_2024_5M_2K,1042,dio_0ygj,rekoppelt_zentrum,0.64278,0.650153375,0.007373375000000015,0.22391,0.193069625,-0.030840375000000003,0.436972,0.41740875,-0.019563250000000032,0.858708,0.8740377500000001,0.01532975000000003,5,3,0
KAS_2024_5M_2K,1043,dio_1gsv,rekoppelt_zentrum,0.642033,0.648913,0.006879999999999997,0.256744,0.190150875,-0.06659312500000003,0.447749,0.415584625,-0.03216437500000002,0.886442,0.8654925,-0.020949499999999954,5,3,0
KAS_2024_5M_2K,1046,dio_1c51,rekoppelt_zentrum,0.621125,0.645323125,0.02419812499999996,0.235805,0.186855875,-0.04894912499999998,0.376519,0.39944962500000003,0.022930625000000038,0.828807,0.8669195000000001,0.038112500000000105,5,3,0
KAS_2024_5M_2K,1050,dio_1m2l,rekoppelt_zentrum,0.639485,0.635407375,-0.004077624999999974,0.257655,0.196421,-0.06123400000000001,0.431275,0.38163512499999996,-0.049639875000000055,0.87888,0.8498215,-0.029058499999999987,6,2,0
KAS_2024_5M_2K,1051,dio_1evw,rekoppelt_zentrum,0.63211,0.6336071249999999,0.001497124999999988,0.233394,0.19863025,-0.03476374999999998,0.433156,0.371112375,-0.06204362499999999,0.81808,0.85429,0.036209999999999964,6,2,0
KAS_2024_5M_2K,1052,dio_1une,rekoppelt_zentrum,0.630105,0.6328245,0.002719499999999986,0.23477,0.195207875,-0.039562125000000004,0.396305,0.366686625,-0.02961837500000003,0.856679,0.8510467500000001,-0.005632249999999894,7,1,0
KAS_2024_5M_2K,1059,dio_05go,rekoppelt_zentrum,0.617708,0.637544125,0.019836124999999982,0.251068,0.188815125,-0.06225287500000001,0.348974,0.3754025,0.026428499999999966,0.853828,0.860827875,0.006999874999999989,8,0,0
KAS_2024_5M_2K,1071,dio_1ksh,rekoppelt_zentrum,0.646527,0.654153,0.007626000000000022,0.239674,0.16341375,-0.07626025,0.424484,0.3977825,-0.02670149999999999,0.915102,0.86962025,-0.04548174999999999,7,1,0
KAS_2024_5M_2K,1072,dio_0biu,rekoppelt_zentrum,0.635778,0.65289725,0.01711925000000003,0.229047,0.169456625,-0.059590375,0.386006,0.401310375,0.015304374999999981,0.892369,0.863837875,-0.02853112499999999,7,1,0
KAS_2024_5M_2K,1080,dio_06s0,kippt_rand,0.625732,0.6291576249999999,0.0034256249999999877,0.27739,0.2429085,-0.034481500000000026,0.414229,0.39340575,-0.020823250000000015,0.84611,0.862016625,0.015906624999999952,3,1,4
KAS_2024_5M_2K,1081,dio_1fa7,kippt_rand,0.647688,0.626226625,-0.021461375000000005,0.232411,0.243989375,0.011578375000000002,0.441561,0.38848425,-0.053076750000000006,0.885735,0.856162125,-0.029572875000000054,3,1,4
KAS_2024_5M_2K,1089,dio_0obm,bleibt_offen,0.62424,0.62992075,0.005680750000000012,0.241058,0.222995875,-0.018062124999999984,0.402189,0.390695625,-0.011493375000000028,0.838899,0.843925875,0.005026875000000097,3,5,0
KAS_2024_5M_2K,1091,dio_1546,bleibt_offen,0.625758,0.62727725,0.001519249999999972,0.250818,0.23465012500000001,-0.01616787499999997,0.394996,0.394041875,-0.0009541250000000279,0.858237,0.840531125,-0.017705874999999982,2,5,1
KAS_2024_5M_2K,1094,dio_0dqm,bleibt_offen,0.625825,0.6243095000000001,-0.001515499999999892,0.231828,0.2434575,0.011629499999999987,0.355132,0.39777650000000003,0.04264450000000003,0.870785,0.8402571249999999,-0.030527875000000093,2,5,1
KAS_2024_5M_2K,1095,dio_1otx,bleibt_offen,0.608893,0.6306780000000001,0.021785000000000054,0.25561,0.23767225,-0.017937750000000002,0.377933,0.4077585,0.029825500000000005,0.799233,0.854193875,0.05496087500000002,3,4,1
KAS_2024_5M_2K,1096,dio_1t7f,rekoppelt_zentrum,0.62275,0.635739125,0.012989124999999935,0.24158,0.23115475,-0.010425249999999997,0.402662,0.414075625,0.011413624999999983,0.826237,0.864209375,0.03797237499999995,4,3,1
KAS_2024_5M_2K,1097,dio_09jv,rekoppelt_zentrum,0.614338,0.639391875,0.025053875000000003,0.273782,0.2176855,-0.05609650000000002,0.41452,0.40785,-0.006670000000000009,0.813267,0.871531,0.05826399999999998,5,2,1
KAS_2024_5M_2K,1099,dio_0pvk,rekoppelt_zentrum,0.60916,0.64392575,0.03476574999999993,0.263092,0.19463575,-0.06845625,0.392507,0.397695375,0.005188375000000023,0.791719,0.876260125,0.084541125,7,1,0
KAS_2024_5M_2K,1100,dio_0pjg,rekoppelt_zentrum,0.619347,0.646890375,0.027543375000000037,0.251951,0.187307625,-0.06464337499999998,0.380349,0.399376875,0.019027875000000027,0.847146,0.8794465,0.032300500000000065,8,0,0
KAS_2024_5M_2K,1112,dio_0pnc,rekoppelt_zentrum,0.644137,0.629551,-0.014585999999999988,0.236305,0.203326,-0.03297899999999998,0.428074,0.37210525,-0.05596875000000001,0.895345,0.84444675,-0.05089824999999992,5,3,0
KAS_2024_5M_2K,1114,dio_0m9l,rekoppelt_zentrum,0.622924,0.631626,0.008701999999999988,0.246955,0.19497275,-0.05198225000000001,0.404345,0.369048125,-0.035296875000000005,0.831064,0.8467447499999999,0.01568074999999991,6,2,0
KAS_2024_5M_2K,1116,dio_1rzm,rekoppelt_zentrum,0.615962,0.639964,0.024001999999999968,0.246427,0.18831025,-0.058116749999999995,0.360885,0.38680925,0.025924249999999982,0.843039,0.859541125,0.016502125000000034,7,1,0
KAS_2024_5M_2K,1117,dio_1v7q,rekoppelt_zentrum,0.612702,0.643624875,0.030922875000000016,0.23453,0.17840525000000002,-0.05612474999999997,0.35953,0.387195875,0.027665875000000006,0.814881,0.86435425,0.049473250000000024,8,0,0
KAS_2024_5M_2K,1131,dio_0d2p,rekoppelt_zentrum,0.612777,0.63701275,0.02423575,0.22816,0.18644275,-0.04171725000000001,0.343714,0.37381125,0.030097249999999964,0.805716,0.858006,0.05229000000000006,7,1,0
KAS_2024_5M_2K,1134,dio_0vq7,rekoppelt_zentrum,0.612958,0.646114,0.03315599999999996,0.228824,0.173234375,-0.055589625000000004,0.362135,0.3865025,0.024367500000000042,0.805029,0.8731180000000001,0.06808900000000007,8,0,0
KAS_2024_5M_2K,1147,dio_1irk,rekoppelt_zentrum,0.611653,0.636673,0.025020000000000042,0.255973,0.2139455,-0.042027499999999995,0.361007,0.389512625,0.02850562499999998,0.817929,0.8716794999999999,0.05375049999999992,5,2,1
KAS_2024_5M_2K,1153,dio_0pjq,rekoppelt_zentrum,0.607658,0.62637525,0.01871725000000002,0.255046,0.22545937500000002,-0.029586624999999978,0.36534,0.379237,0.013896999999999993,0.804318,0.83825225,0.033934250000000055,5,2,1
KAS_2024_5M_2K,1154,dio_02yb,rekoppelt_zentrum,0.623047,0.627889125,0.00484212500000003,0.235794,0.22080025,-0.01499375,0.374719,0.3808315,0.006112499999999965,0.851003,0.8380515,-0.012951500000000005,6,1,1
KAS_2024_5M_2K,1159,dio_0y49,rekoppelt_zentrum,0.634534,0.6354255,0.000891499999999934,0.220127,0.201559,-0.018568,0.40454,0.381824,-0.022716000000000014,0.849171,0.856657,0.007485999999999993,7,1,0
KAS_2024_5M_2K,1167,dio_1ikc,bleibt_offen,0.615,0.61417225,-0.000827750000000016,0.262342,0.25794575,-0.004396250000000046,0.37928,0.380309625,0.0010296249999999785,0.825381,0.823537875,-0.0018431250000000565,1,5,2
KAS_2024_5M_2K,1168,dio_18mz,bleibt_offen,0.633168,0.611801875,-0.021366124999999903,0.235627,0.255063125,0.019436125,0.409529,0.373226,-0.036302999999999974,0.862976,0.816244875,-0.046731124999999984,1,5,2
KAS_2024_5M_2K,1169,dio_1ydu,bleibt_offen,0.643239,0.611329125,-0.031909874999999976,0.23648,0.24961325,0.013133250000000013,0.4556,0.36240812499999997,-0.09319187500000004,0.863479,0.818587375,-0.04489162499999999,2,4,2
KAS_2024_5M_2K,1170,dio_037o,rekoppelt_zentrum,0.616021,0.61535275,-0.0006682500000000369,0.229564,0.24376162499999998,0.014197624999999992,0.365469,0.366063875,0.0005948749999999947,0.819237,0.826534375,0.00729737500000005,3,3,2
KAS_2024_5M_2K,1171,dio_05ya,rekoppelt_zentrum,0.613963,0.621026,0.0070629999999999304,0.226266,0.23548575,0.009219749999999999,0.363909,0.371491375,0.00758237500000003,0.806533,0.83850675,0.03197374999999991,4,2,2
KAS_2024_5M_2K,1175,dio_0gf8,rekoppelt_zentrum,0.619668,0.640264125,0.020596124999999965,0.250442,0.194710875,-0.05573112499999999,0.370295,0.38891512500000003,0.018620125000000043,0.863583,0.8679485,0.004365500000000022,5,3,0
KAS_2024_5M_2K,1176,dio_1nxy,rekoppelt_zentrum,0.614205,0.64266575,0.028460750000000035,0.212566,0.19192575,-0.02064025,0.35286,0.3909455,0.038085499999999994,0.804632,0.8736915,0.06905949999999994,6,2,0
KAS_2024_5M_2K,1181,dio_03ke,rekoppelt_zentrum,0.6329,0.644989625,0.012089624999999993,0.233618,0.189763875,-0.043854124999999994,0.412788,0.400049,-0.012739,0.84758,0.87072325,0.02314324999999995,7,1,0
KAS_2024_5M_2K,1182,dio_1r4z,rekoppelt_zentrum,0.623853,0.6460239999999999,0.02217099999999994,0.222323,0.185192375,-0.037130625,0.372717,0.398371875,0.025654874999999966,0.836188,0.871108375,0.034920375000000003,8,0,0
KAS_2024_5M_2K,1202,dio_1it3,rekoppelt_zentrum,0.62143,0.629784875,0.008354874999999984,0.241508,0.226771,-0.014737,0.386416,0.391186,0.0047699999999999965,0.816407,0.847919875,0.031512874999999996,5,2,1
KAS_2024_5M_2K,1204,dio_0kuh,rekoppelt_zentrum,0.621431,0.640741,0.01931000000000005,0.241278,0.198434,-0.04284399999999999,0.39639,0.393130375,-0.0032596250000000437,0.822196,0.8655977499999999,0.043401749999999906,7,1,0
KAS_2024_5M_2K,1207,dio_1ul4,rekoppelt_zentrum,0.634557,0.6443218749999999,0.009764874999999895,0.223078,0.213505625,-0.009572374999999994,0.396176,0.41431487499999997,0.018138875,0.860874,0.8706595,0.009785500000000003,6,1,1
KAS_2024_5M_2K,1214,dio_1ka2,rekoppelt_zentrum,0.63185,0.6330558749999999,0.0012058749999999119,0.253129,0.21934825,-0.03378075,0.410252,0.393885625,-0.01636637499999999,0.865292,0.85244325,-0.012848749999999964,4,2,2
KAS_2024_5M_2K,1217,dio_0tfd,rekoppelt_zentrum,0.616039,0.63876875,0.022729749999999993,0.222126,0.184857125,-0.03726887499999998,0.35764,0.38090762499999997,0.02326762499999996,0.818098,0.853351625,0.035253624999999955,7,1,0
KAS_2024_5M_2K,1218,dio_1bsf,rekoppelt_zentrum,0.61832,0.64363825,0.025318249999999987,0.212844,0.187290375,-0.025553624999999996,0.34379,0.395494125,0.05170412499999999,0.820669,0.8658837500000001,0.04521475000000008,7,1,0
KAS_2024_5M_2K,1226,dio_0aty,rekoppelt_zentrum,0.657276,0.642168125,-0.015107874999999993,0.23231,0.198222875,-0.034087124999999996,0.460482,0.39830675,-0.062175250000000015,0.920926,0.866841,-0.05408500000000005,6,2,0
KAS_2024_5M_2K,1227,dio_1mzo,rekoppelt_zentrum,0.633907,0.641261125,0.007354124999999989,0.252167,0.191965,-0.06020199999999998,0.437675,0.38809875,-0.04957624999999999,0.845073,0.86596,0.02088699999999999,7,1,0
KAS_2024_5M_2K,1230,dio_18l8,rekoppelt_zentrum,0.614287,0.642875375,0.028588375,0.251217,0.1777195,-0.07349750000000002,0.368906,0.383091,0.014185000000000003,0.811641,0.86610625,0.05446525000000002,8,0,0
KAS_2024_5M_2K,1251,dio_0iun,rekoppelt_zentrum,0.607738,0.637692,0.029954000000000036,0.268872,0.190043875,-0.078828125,0.363487,0.378076375,0.014589375000000016,0.80785,0.8611665,0.05331649999999999,6,2,0
KAS_2024_5M_2K,1255,dio_1sgo,rekoppelt_zentrum,0.632631,0.626799625,-0.005831375000000083,0.254317,0.210806375,-0.043510625000000025,0.419097,0.3690125,-0.050084499999999976,0.864883,0.842967625,-0.02191537499999996,4,4,0
KAS_2024_5M_2K,1259,dio_0bsw,rekoppelt_zentrum,0.646586,0.6301485,-0.016437499999999994,0.220039,0.2090395,-0.010999500000000023,0.418068,0.374038875,-0.044029125,0.907546,0.85114725,-0.05639874999999994,4,4,0
KAS_2024_5M_2K,1260,dio_1h0b,rekoppelt_zentrum,0.622792,0.635108875,0.012316875000000005,0.234389,0.20201125,-0.03237774999999998,0.353799,0.38600100000000004,0.032202000000000064,0.86355,0.854393625,-0.009156374999999994,5,3,0
KAS_2024_5M_2K,1261,dio_03n3,rekoppelt_zentrum,0.616522,0.64096075,0.024438749999999954,0.206762,0.19883087500000002,-0.007931124999999983,0.350447,0.397951875,0.047504875,0.807501,0.865729875,0.05822887499999996,6,2,0
KAS_2024_5M_2K,1263,dio_03ii,rekoppelt_zentrum,0.603939,0.6470090000000001,0.04307000000000005,0.263375,0.198270375,-0.06510462500000003,0.348532,0.41202525,0.06349325,0.812236,0.876735875,0.0644998750000001,6,2,0
KAS_2024_5M_2K,1264,dio_0nok,rekoppelt_zentrum,0.61928,0.652895625,0.03361562499999993,0.204453,0.19620237499999998,-0.008250625000000011,0.341967,0.425131875,0.08316487499999997,0.813454,0.8901245,0.07667049999999997,7,1,0
KAS_2024_5M_2K,1270,dio_1rmx,rekoppelt_zentrum,0.629376,0.65068,0.02130399999999999,0.262578,0.1889755,-0.07360249999999999,0.42671,0.41171199999999997,-0.014998000000000011,0.839605,0.873217625,0.03361262499999995,7,0,1
KAS_2024_5M_2K,1279,dio_1mxz,rekoppelt_zentrum,0.642961,0.637201625,-0.005759375000000011,0.251056,0.211789875,-0.03926612500000001,0.438331,0.3946945,-0.04363650000000002,0.884898,0.856809375,-0.028088624999999978,5,2,1
KAS_2024_5M_2K,1284,dio_02yx,rekoppelt_zentrum,0.621845,0.654671125,0.03282612500000004,0.258334,0.17483474999999998,-0.08349925000000002,0.3648,0.411590875,0.04679087500000001,0.871421,0.87141125,-9.750000000030568e-06,7,1,0
KAS_2024_5M_2K,1285,dio_0wba,rekoppelt_zentrum,0.61705,0.659951125,0.042901124999999984,0.242144,0.1683825,-0.07376150000000001,0.375478,0.420692375,0.04521437500000003,0.823261,0.879617375,0.056356375000000014,8,0,0
KAS_2024_5M_2K,1297,dio_00dc,rekoppelt_zentrum,0.612061,0.640968625,0.028907624999999992,0.223883,0.18372887499999999,-0.04015412500000001,0.336268,0.38374837500000003,0.04748037500000002,0.803365,0.862372875,0.05900787500000004,7,1,0
KAS_2024_5M_2K,1304,dio_0hyd,rekoppelt_zentrum,0.616375,0.654416875,0.038041875,0.24555,0.16946775,-0.07608224999999999,0.36961,0.406554125,0.036944124999999994,0.822605,0.867380375,0.04477537499999995,7,1,0
KAS_2024_5M_2K,1309,dio_147u,rekoppelt_zentrum,0.620927,0.65172775,0.030800750000000043,0.221176,0.176609,-0.04456700000000002,0.366913,0.406957,0.040044000000000024,0.812274,0.86365475,0.051380749999999975,7,1,0
KAS_2024_5M_2K,1314,dio_1i8i,rekoppelt_zentrum,0.645723,0.654026625,0.008303624999999926,0.246396,0.19058725,-0.05580874999999999,0.434253,0.429026625,-0.005226375000000005,0.893895,0.878989,-0.014905999999999975,7,1,0
